A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,0.92,1.19,450,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,504,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,0.92,1.19,495,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,449,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,0.92,1.19,533,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,474,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,0.92,1.19,480,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,435,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,473,f
0.88,1.90,1.72,0.83,1.30,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,0.92,1.19,526,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,14.10,6.14,3.36,0.92,1.19,473,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,465,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,14.10,6.14,3.36,1.84,1.19,467,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,449,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,437,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,508,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,0.92,1.19,443,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,14.10,6.14,3.36,0.92,1.19,462,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,14.10,6.14,3.36,0.92,1.19,449,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,452,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,0.92,1.19,435,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,451,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,446,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,453,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.65,0.00,12.58,14.10,6.14,3.36,0.92,1.19,440,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,14.10,6.14,3.36,0.92,1.19,460,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,14.10,6.14,3.36,1.84,1.19,443,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,415,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,14.10,6.14,3.36,0.92,1.19,445,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,430,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,409,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,435,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,0.92,1.19,438,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,441,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,14.10,6.14,3.36,0.92,1.19,433,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,14.10,6.14,3.36,0.92,1.19,446,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.00,0.00,12.58,14.10,6.14,3.36,0.92,1.19,441,f
0.88,1.90,1.72,0.83,1.95,4.15,3.59,6.71,5.68,2.35,0.00,0.00,12.58,14.10,6.14,3.36,0.92,1.19,435,f
0.88,1.90,1.72,0.83,1.95,4.15,3.59,6.71,5.68,2.35,0.00,0.00,12.58,13.02,6.14,3.36,1.84,1.19,422,f
0.88,1.90,1.72,0.83,1.95,4.15,3.59,6.71,5.20,2.35,0.00,0.00,12.58,14.10,6.14,3.36,0.92,1.19,458,f
0.88,1.90,1.72,0.83,1.95,4.15,3.59,6.71,5.20,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,426,f
0.88,1.90,1.72,0.83,1.95,4.15,3.59,6.71,5.20,2.35,0.00,0.00,12.58,14.10,6.14,3.36,0.92,1.19,440,f
0.88,1.90,1.72,0.83,1.95,4.15,3.59,6.71,5.20,2.35,0.00,0.00,12.58,15.19,6.14,3.36,0.92,1.19,432,f
0.88,1.90,1.72,0.83,1.95,4.15,3.59,6.71,5.20,2.35,0.00,0.00,12.58,14.10,6.14,3.36,1.84,1.19,432,f
0.88,1.90,1.72,0.83,1.95,4.15,3.59,6.71,5.20,2.35,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,436,f
0.88,1.90,1.72,0.83,1.95,4.15,3.59,6.71,5.20,2.35,0.00,0.00,12.58,15.19,6.14,3.36,0.92,1.19,453,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.20,2.35,0.00,0.00,13.72,15.19,6.14,3.36,1.84,1.19,441,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.65,0.00,13.72,16.27,6.14,3.36,1.84,1.19,430,f
0.88,1.90,1.72,0.83,1.95,4.15,4.19,6.71,5.68,2.35,0.65,0.00,14.87,16.27,6.14,3.36,1.84,1.19,435,f
0.88,1.90,1.72,0.83,1.95,4.15,2.39,4.48,3.78,0.47,0.00,0.00,2.29,5.42,0.88,0.84,0.00,1.19,458,f
0.88,1.90,1.72,0.83,1.95,4.74,2.39,3.92,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,436,f
0.00,0.95,0.86,0.83,0.65,1.18,2.39,3.36,2.84,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,425,f
0.00,0.00,0.86,0.83,0.00,0.59,2.39,3.36,2.84,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,438,f
0.00,0.00,0.86,0.00,0.00,0.00,2.39,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,437,f
0.00,0.00,0.86,0.00,0.00,0.00,2.39,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1005,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,524,f
0.00,0.00,0.86,0.00,0.00,0.00,2.39,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,583,f
0.00,0.00,0.86,0.00,0.00,0.00,2.39,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,2.39,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,703,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,2.39,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,840,f
0.00,0.00,0.86,0.83,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,606,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,962,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.84,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,669,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,835,f
0.00,0.00,0.86,0.83,0.00,0.00,2.39,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,2.39,3.36,2.84,0.00,0.00,0.00,1.14,3.25,0.00,0.00,0.00,0.00,808,f
0.00,0.00,0.86,0.83,0.00,0.00,2.39,3.36,2.84,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,663,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,1.19,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,2.39,3.36,2.84,0.00,0.00,0.00,1.14,3.25,0.00,0.84,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,3.59,4.48,2.84,0.47,0.00,0.00,19.44,11.93,1.75,1.68,0.92,1.19,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,5.38,6.71,3.78,1.41,0.00,0.00,42.32,21.70,7.89,5.03,1.84,2.38,1023,f
0.00,0.00,0.86,0.83,1.30,2.37,7.18,8.39,4.73,1.88,0.65,0.00,57.18,24.95,10.52,6.71,2.77,2.38,1023,f
1.75,37.97,137.32,13.27,24.70,50.93,8.37,9.51,5.68,1.88,0.65,0.00,61.76,28.21,11.40,6.71,2.77,2.38,1022,f
1.75,37.97,139.04,13.27,24.05,47.97,8.37,10.07,5.68,1.88,0.65,0.00,61.76,29.29,11.40,6.71,2.77,2.38,964,f
1.75,36.07,130.46,12.44,20.80,41.46,8.37,10.07,5.68,1.41,0.65,0.00,61.76,29.29,11.40,6.71,2.77,2.38,987,f
1.75,27.53,106.43,11.61,16.25,32.57,8.37,9.51,5.68,1.41,0.65,0.00,60.61,28.21,11.40,6.71,2.77,2.38,1023,f
1.75,23.73,80.68,12.44,18.20,36.72,8.37,9.51,5.68,1.41,0.65,0.00,60.61,28.21,11.40,6.71,2.77,2.38,615,f
1.75,37.02,123.59,13.27,24.70,52.12,7.77,9.51,5.68,1.41,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,1023,f
1.75,38.92,145.91,13.27,25.35,52.12,7.77,9.51,5.68,1.41,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,636,f
1.75,40.82,151.06,13.27,24.70,52.12,7.77,9.51,5.68,1.41,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,1023,f
1.75,41.77,153.63,13.27,24.70,52.12,7.77,9.51,5.68,1.41,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,815,f
1.75,42.72,155.35,13.27,25.35,52.12,7.77,9.51,5.68,1.41,0.65,0.00,58.33,27.12,11.40,6.71,2.77,2.38,1023,f
1.75,42.72,156.21,13.27,25.35,52.12,8.37,9.51,5.68,1.41,0.65,0.00,58.33,27.12,11.40,6.71,2.77,2.38,968,f
1.75,42.72,157.06,14.10,25.35,52.71,8.37,9.51,5.68,1.88,0.65,0.00,58.33,27.12,11.40,6.71,2.77,2.38,593,f
1.75,42.72,157.92,14.10,25.35,52.71,8.37,9.51,5.68,1.88,0.65,0.00,59.47,27.12,11.40,6.71,2.77,2.38,1023,f
1.75,42.72,158.78,14.10,25.35,52.71,8.37,9.51,5.68,1.88,0.65,0.00,59.47,27.12,11.40,6.71,2.77,2.38,810,f
1.75,43.67,159.64,14.10,25.35,52.71,8.37,9.51,5.68,1.88,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,997,f
1.75,43.67,160.50,14.10,26.00,53.30,8.37,9.51,5.68,1.88,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,820,f
1.75,43.67,160.50,14.10,25.35,53.30,8.37,9.51,5.68,1.88,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,1023,f
1.75,43.67,159.64,14.10,26.00,53.30,8.37,9.51,5.68,1.88,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,1023,f
1.75,43.67,160.50,14.10,25.35,53.30,8.37,9.51,5.68,1.88,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,1023,f
1.75,43.67,160.50,14.10,25.35,53.30,8.37,9.51,5.68,1.88,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,1023,f
1.75,43.67,159.64,14.10,25.35,52.71,8.37,9.51,5.68,1.88,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,1023,f
1.75,43.67,159.64,14.10,25.35,52.71,8.37,9.51,5.68,1.88,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,1005,f
1.75,43.67,159.64,14.10,25.35,52.71,8.37,9.51,5.68,1.88,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,987,f
1.75,43.67,159.64,14.10,25.35,52.12,8.37,9.51,5.68,1.88,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,978,f
1.75,43.67,159.64,14.10,25.35,52.12,8.37,9.51,5.68,1.88,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,971,f
1.75,42.72,157.92,14.10,25.35,52.12,8.37,9.51,5.68,1.88,0.65,0.00,58.33,27.12,11.40,6.71,2.77,2.38,978,f
1.75,40.82,153.63,13.27,24.70,50.34,7.77,9.51,5.68,1.88,0.65,0.00,57.18,27.12,10.52,6.71,2.77,2.38,1023,f
1.75,40.82,152.77,13.27,24.05,49.75,7.77,9.51,5.68,1.88,0.65,0.00,57.18,27.12,10.52,6.71,2.77,2.38,1023,f
1.75,41.77,152.77,13.27,24.70,50.34,7.77,9.51,5.68,1.88,0.65,0.00,57.18,27.12,10.52,6.71,2.77,2.38,618,f
1.75,41.77,152.77,13.27,24.70,50.34,7.77,9.51,5.68,1.88,0.65,0.00,57.18,27.12,10.52,6.71,2.77,2.38,1023,f
1.75,42.72,157.06,13.27,24.70,51.53,7.77,9.51,5.68,1.88,0.65,0.00,58.33,27.12,11.40,6.71,2.77,2.38,1023,f
1.75,42.72,158.78,14.10,25.35,52.12,7.77,9.51,5.68,1.88,0.65,0.00,58.33,27.12,11.40,6.71,2.77,2.38,1023,f
1.75,44.61,163.93,14.10,26.00,53.30,8.37,9.51,5.68,1.88,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,1022,f
1.75,44.61,164.79,14.10,26.00,53.30,8.37,9.51,5.68,1.88,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,1023,f
1.75,44.61,163.93,14.10,26.00,53.30,8.37,9.51,5.68,1.88,0.65,0.00,59.47,28.21,11.40,6.71,2.77,2.38,1018,f
1.75,43.67,163.07,14.10,25.35,53.30,8.37,9.51,5.68,1.88,0.65,0.00,60.61,28.21,11.40,6.71,2.77,2.38,1023,f
1.75,44.61,164.79,14.10,26.00,53.30,8.37,9.51,5.68,1.88,0.65,0.00,60.61,28.21,11.40,6.71,2.77,2.38,770,f
1.75,44.61,166.50,14.10,26.00,53.89,8.37,9.51,5.68,1.88,0.65,0.00,60.61,28.21,11.40,6.71,2.77,2.38,1023,f
