A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
7.89,102.52,253.19,57.22,62.40,95.35,68.76,72.18,36.42,9.87,2.61,3.91,132.67,39.06,14.91,9.23,5.53,3.57,389,f
7.89,102.52,253.19,57.22,62.40,95.35,68.76,72.74,36.42,9.87,2.61,3.91,132.67,39.06,14.91,9.23,5.53,3.57,415,f
7.89,102.52,254.05,57.22,62.40,95.35,69.36,72.74,36.89,9.87,2.61,3.91,132.67,39.06,14.91,9.23,5.53,3.57,393,f
7.89,102.52,253.19,57.22,62.40,95.35,69.36,72.74,36.89,9.87,2.61,3.91,132.67,39.06,14.91,9.23,5.53,3.57,425,f
7.89,102.52,253.19,57.22,62.40,95.35,69.96,72.74,36.89,9.87,2.61,3.91,132.67,39.06,14.91,9.23,5.53,3.57,422,f
7.89,102.52,253.19,57.22,62.40,95.35,69.96,72.74,36.89,9.87,2.61,3.91,133.81,39.06,14.91,9.23,5.53,3.57,399,f
7.89,102.52,253.19,57.22,62.40,95.35,70.55,73.30,36.89,9.87,2.61,3.91,133.81,39.06,14.91,9.23,5.53,3.57,416,f
7.89,102.52,253.19,57.22,62.40,95.35,71.15,73.30,36.89,9.87,2.61,3.91,134.95,39.06,14.91,9.23,5.53,3.57,412,f
7.89,102.52,254.05,57.22,62.40,95.35,72.35,73.86,36.89,9.87,2.61,3.91,134.95,39.06,15.78,9.23,5.53,3.57,419,f
7.89,102.52,253.19,57.22,62.40,95.35,73.54,74.98,36.89,10.34,2.61,3.91,137.24,40.14,15.78,9.23,5.53,3.57,418,f
7.89,102.52,254.05,57.22,62.40,95.35,75.94,76.10,37.36,10.34,3.26,3.91,139.53,40.14,15.78,9.23,6.46,3.57,423,f
7.89,102.52,254.05,57.22,62.40,95.35,78.33,78.33,37.84,10.81,3.26,3.91,141.82,41.23,15.78,9.23,6.46,4.77,447,f
7.89,102.52,254.05,57.22,61.75,95.35,81.32,81.13,38.78,11.28,3.26,3.91,147.53,43.40,15.78,9.23,6.46,4.77,414,f
7.89,102.52,254.05,57.22,62.40,95.35,82.51,83.93,40.20,11.28,3.26,3.91,152.11,44.48,16.66,10.07,6.46,4.77,449,f
7.89,102.52,254.91,57.22,62.40,95.94,80.72,84.49,41.62,11.28,3.26,3.91,153.25,45.57,16.66,10.07,6.46,4.77,404,f
7.89,103.47,255.77,58.05,63.05,96.54,74.14,78.33,40.67,10.81,3.26,3.91,144.10,42.31,16.66,9.23,6.46,3.57,422,f
7.89,104.42,257.48,58.88,64.35,98.31,52.62,53.71,27.90,7.52,1.96,2.93,100.64,28.21,12.28,6.71,4.61,2.38,446,f
7.89,105.37,260.91,61.37,66.30,101.87,55.01,57.07,27.43,7.52,1.96,1.95,100.64,29.29,11.40,6.71,4.61,2.38,414,f
7.89,103.47,260.06,61.37,64.35,97.13,56.80,58.75,29.32,7.99,1.96,2.93,105.22,30.38,11.40,6.71,4.61,3.57,409,f
5.26,60.75,155.35,48.10,48.75,74.03,58.00,59.31,29.80,7.99,2.61,2.93,107.51,30.38,12.28,6.71,4.61,3.57,395,f
7.01,86.38,204.27,51.42,55.90,84.10,59.19,60.43,30.27,7.99,2.61,2.93,106.36,30.38,12.28,6.71,4.61,3.57,417,f
7.01,91.13,226.58,52.25,57.20,90.02,59.79,60.43,29.80,8.46,2.61,2.93,106.36,30.38,12.28,6.71,4.61,3.57,411,f
7.01,92.08,227.44,53.08,57.85,90.02,60.99,60.99,30.27,8.46,2.61,2.93,106.36,30.38,12.28,6.71,4.61,3.57,413,f
7.01,92.08,228.30,52.25,57.85,90.02,61.59,61.55,30.27,8.46,2.61,2.93,106.36,30.38,12.28,6.71,4.61,3.57,998,f
7.01,92.08,228.30,52.25,57.85,90.61,62.78,62.67,30.74,8.46,2.61,2.93,107.51,30.38,12.28,6.71,4.61,3.57,863,f
7.01,92.08,229.16,52.25,57.20,90.02,64.58,63.23,30.74,8.93,2.61,2.93,108.65,31.46,12.28,6.71,4.61,3.57,731,f
7.01,93.03,230.02,53.08,57.85,90.02,65.77,63.79,31.21,8.93,2.61,2.93,109.79,31.46,12.28,6.71,4.61,3.57,946,f
7.01,93.03,230.88,53.08,57.85,90.02,68.16,64.91,31.21,8.93,2.61,2.93,112.08,31.46,12.28,6.71,4.61,3.57,1010,f
7.01,92.08,230.02,52.25,57.20,89.43,70.55,66.58,31.69,9.40,2.61,2.93,114.37,32.55,12.28,7.55,4.61,3.57,1023,f
7.01,92.08,230.02,52.25,57.20,89.43,73.54,67.70,32.16,9.40,2.61,2.93,115.51,32.55,12.28,7.55,5.53,3.57,1023,f
7.01,92.08,230.02,52.25,57.20,89.43,77.13,69.94,32.63,9.87,2.61,2.93,117.80,33.63,12.28,7.55,5.53,3.57,1023,f
7.01,93.03,230.88,53.08,57.20,90.02,82.51,72.74,33.58,10.34,2.61,2.93,120.09,34.72,13.15,7.55,5.53,3.57,1023,f
7.01,93.03,231.73,53.08,57.20,90.02,87.30,74.98,34.05,10.81,2.61,2.93,123.52,35.80,13.15,7.55,5.53,4.77,1023,f
7.01,92.08,230.88,52.25,56.55,88.84,92.08,77.77,35.00,11.28,2.61,2.93,128.09,36.89,13.15,7.55,6.46,4.77,943,f
7.01,92.08,230.88,53.08,57.20,89.43,98.06,81.13,35.47,11.75,2.61,2.93,133.81,39.06,14.03,8.39,6.46,4.77,1023,f
7.89,93.98,232.59,53.91,57.85,90.61,109.42,86.17,36.89,13.16,3.26,2.93,141.82,41.23,14.03,8.39,7.38,5.96,1023,f
7.01,93.98,234.31,53.91,58.50,91.21,124.96,93.44,38.31,14.10,3.26,3.91,152.11,44.48,14.91,8.39,7.38,5.96,1023,f
7.01,93.03,233.45,54.73,58.50,91.21,147.09,103.51,40.20,15.98,3.26,3.91,163.55,47.74,14.91,9.23,8.30,7.15,1023,f
7.89,93.03,232.59,53.91,58.50,91.21,178.78,118.62,43.51,18.80,3.91,3.91,184.13,54.24,15.78,10.07,10.14,9.53,1005,f
7.89,93.98,235.17,55.56,59.15,92.98,232.59,146.60,48.71,23.50,4.56,3.91,204.72,60.75,17.54,10.91,11.99,10.72,1004,f
7.89,95.87,237.74,57.22,61.10,94.76,282.22,186.32,56.28,28.67,5.22,4.88,241.32,74.86,19.29,12.59,14.76,13.11,956,f
7.89,95.87,241.17,58.88,63.05,97.72,286.40,212.06,66.69,30.08,5.87,4.88,297.36,95.47,21.92,15.10,17.52,15.49,1023,f
7.89,97.77,247.18,62.20,66.30,103.64,352.77,265.77,81.82,37.60,7.17,5.86,346.53,109.57,25.43,17.62,19.37,16.68,1007,f
7.89,98.72,247.18,68.00,70.84,108.38,373.70,309.42,102.16,41.83,9.13,7.81,386.56,116.08,28.94,20.14,20.29,16.68,1023,f
8.76,102.52,259.20,75.47,78.64,120.23,266.07,259.06,104.52,36.19,9.13,8.79,345.39,105.23,28.94,20.14,15.68,10.72,1003,f
8.76,108.21,279.80,90.39,94.24,146.28,95.67,101.83,54.86,16.92,5.22,5.86,263.05,55.33,26.31,14.26,10.14,4.77,955,f
9.64,121.50,310.69,120.25,129.99,198.99,32.29,38.05,21.76,6.58,2.61,3.91,123.52,18.44,21.92,8.39,3.69,1.19,1022,f
14.89,189.85,472.91,249.62,261.28,363.64,30.49,36.37,17.50,6.11,1.96,2.93,105.22,16.27,16.66,6.71,3.69,1.19,1023,f
14.02,180.36,474.62,90.39,115.04,174.71,31.09,36.93,17.97,6.11,1.96,2.93,108.65,17.36,16.66,7.55,3.69,1.19,750,f
6.13,126.25,301.25,34.83,56.55,89.43,32.29,38.61,18.44,6.58,2.61,2.93,110.94,18.44,16.66,7.55,3.69,1.19,1006,f
6.13,124.35,298.68,35.66,56.55,90.02,31.69,38.05,18.44,6.11,1.96,2.93,110.94,18.44,16.66,7.55,3.69,1.19,1023,f
5.26,123.40,317.56,35.66,56.55,90.61,31.69,38.61,18.44,6.58,1.96,2.93,110.94,18.44,16.66,7.55,3.69,1.19,993,f
5.26,128.15,321.85,36.49,57.85,92.39,31.69,38.05,18.44,6.11,1.96,2.93,110.94,18.44,16.66,7.55,3.69,1.19,1023,f
5.26,129.10,325.29,36.49,57.85,92.39,31.69,38.05,18.44,6.11,1.96,2.93,110.94,18.44,16.66,7.55,3.69,2.38,760,f
5.26,129.10,324.43,36.49,57.85,92.39,32.29,38.61,18.92,6.58,2.61,2.93,110.94,18.44,16.66,7.55,3.69,1.19,1013,f
5.26,128.15,323.57,36.49,57.85,92.39,32.29,38.61,18.92,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,1023,f
5.26,128.15,324.43,36.49,57.85,92.98,32.29,38.61,18.92,6.11,1.96,2.93,110.94,18.44,16.66,7.55,3.69,1.19,1023,f
5.26,127.20,323.57,36.49,57.85,92.39,32.29,38.61,18.92,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,947,f
5.26,127.20,324.43,37.32,57.85,92.39,32.29,38.61,18.92,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,1023,f
5.26,127.20,324.43,37.32,57.85,92.39,32.29,38.61,18.92,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,1023,f
5.26,126.25,323.57,37.32,57.85,92.39,32.29,38.61,18.92,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,1023,f
5.26,127.20,325.29,37.32,57.85,92.98,32.29,38.61,18.92,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,2.38,1010,f
5.26,128.15,327.00,37.32,58.50,92.98,32.29,38.61,18.92,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,1000,f
5.26,128.15,327.86,37.32,58.50,93.57,32.29,38.61,18.92,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,1023,f
5.26,128.15,328.72,37.32,58.50,93.57,32.29,38.61,18.92,6.11,1.96,2.93,109.79,18.44,16.66,6.71,3.69,1.19,1023,f
5.26,128.15,328.72,37.32,58.50,93.57,31.69,38.61,18.92,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,1023,f
5.26,128.15,328.72,37.32,58.50,93.57,31.69,38.61,18.92,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,1009,f
5.26,129.10,328.72,37.32,58.50,94.17,31.69,38.61,18.92,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,1007,f
5.26,129.10,329.58,37.32,59.15,94.17,31.69,38.61,18.92,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,1009,f
5.26,129.10,329.58,37.32,59.15,94.17,31.69,38.61,18.44,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,1019,f
5.26,129.10,329.58,37.32,59.15,94.17,31.69,38.61,18.44,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,1023,f
5.26,129.10,330.43,37.32,59.15,94.17,31.69,38.05,18.44,6.11,1.96,2.93,109.79,17.36,16.66,7.55,3.69,1.19,1023,f
5.26,129.10,329.58,37.32,59.15,94.17,31.69,38.05,18.44,6.11,1.96,2.93,109.79,17.36,16.66,7.55,3.69,1.19,1023,f
5.26,129.10,330.43,37.32,59.15,94.17,31.69,38.05,18.44,6.11,1.96,2.93,109.79,17.36,16.66,7.55,3.69,1.19,1023,f
5.26,129.10,329.58,37.32,59.15,94.17,31.69,38.05,18.44,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,1023,f
5.26,129.10,329.58,37.32,59.15,94.17,31.69,38.05,18.44,6.11,1.96,2.93,109.79,17.36,16.66,6.71,3.69,1.19,1023,f
5.26,129.10,329.58,37.32,59.15,94.17,31.69,38.05,18.44,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,1005,f
5.26,129.10,329.58,37.32,59.15,94.17,31.69,38.05,18.44,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,2.38,986,f
5.26,129.10,329.58,37.32,59.15,94.17,31.69,38.05,18.44,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,981,f
5.26,129.10,328.72,37.32,59.15,94.17,31.69,38.05,18.44,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,730,f
5.26,129.10,328.72,37.32,59.15,94.76,31.69,38.05,18.44,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,1.19,1023,f
5.26,129.10,328.72,37.32,59.15,94.17,31.69,38.05,18.44,6.11,1.96,2.93,109.79,18.44,16.66,7.55,3.69,2.38,1000,f
