A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
6.13,55.06,147.62,54.73,66.30,107.20,96.26,95.12,45.88,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,417,f
6.13,55.06,147.62,54.73,66.30,107.20,96.26,95.12,45.88,13.63,3.26,2.93,164.69,52.08,17.54,10.91,7.38,5.96,387,f
6.13,55.06,147.62,54.73,66.30,107.20,96.26,95.12,45.88,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,370,f
6.13,55.06,147.62,54.73,66.30,107.20,96.26,95.12,45.88,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,410,f
6.13,55.06,147.62,54.73,66.30,107.20,96.26,95.12,45.88,13.63,3.26,2.93,165.83,52.08,17.54,10.07,7.38,5.96,356,f
6.13,55.06,147.62,54.73,66.30,107.20,96.26,95.12,45.88,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,380,f
6.13,55.06,147.62,54.73,66.30,107.20,96.26,95.12,45.88,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,335,f
6.13,55.06,147.62,54.73,66.30,107.20,96.26,95.12,45.88,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,372,f
6.13,55.06,147.62,54.73,66.30,107.20,96.26,95.12,45.88,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,347,f
6.13,55.06,147.62,54.73,66.30,107.20,96.26,95.12,45.88,13.63,3.26,2.93,165.83,52.08,17.54,10.07,7.38,5.96,379,f
6.13,55.06,147.62,54.73,66.30,107.20,96.26,95.12,45.88,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,344,f
6.13,55.06,147.62,54.73,66.30,107.20,96.26,95.68,45.88,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,362,f
6.13,55.06,147.62,54.73,66.30,107.20,96.86,95.68,45.88,13.63,3.26,2.93,165.83,52.08,17.54,10.07,7.38,5.96,352,f
6.13,55.06,146.76,54.73,66.30,106.60,96.26,95.12,45.88,13.63,3.26,2.93,164.69,52.08,17.54,10.07,7.38,5.96,375,f
6.13,55.06,147.62,54.73,66.30,107.20,96.86,95.68,45.88,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,349,f
6.13,55.06,147.62,55.56,66.30,107.20,96.86,95.68,45.88,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,346,f
6.13,55.06,147.62,55.56,66.30,107.20,96.86,95.68,45.88,13.63,3.26,2.93,165.83,52.08,17.54,10.07,7.38,5.96,355,f
6.13,55.06,147.62,55.56,66.30,107.20,96.86,95.68,46.35,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,342,f
6.13,55.06,147.62,55.56,66.30,107.20,96.86,95.68,46.35,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,345,f
6.13,55.06,147.62,54.73,66.30,107.20,96.86,95.68,46.35,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,389,f
6.13,55.06,147.62,55.56,66.30,107.20,96.86,95.68,46.35,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,375,f
6.13,55.06,147.62,55.56,66.30,107.20,96.86,96.24,46.35,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,347,f
6.13,55.06,147.62,55.56,66.30,107.20,97.46,96.24,46.35,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,357,f
6.13,55.06,147.62,55.56,66.30,107.20,97.46,96.24,46.35,13.63,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,348,f
6.13,55.06,147.62,55.56,66.30,107.20,97.46,96.24,46.35,13.63,3.26,2.93,166.98,52.08,17.54,10.91,7.38,5.96,352,f
6.13,55.06,147.62,55.56,66.95,107.79,97.46,96.24,46.35,14.10,3.26,2.93,166.98,52.08,17.54,10.91,7.38,5.96,343,f
6.13,55.06,147.62,55.56,66.30,107.79,97.46,96.24,46.35,14.10,3.26,2.93,166.98,52.08,17.54,10.91,7.38,5.96,353,f
6.13,55.06,147.62,55.56,66.30,107.79,97.46,96.24,46.35,13.63,3.26,2.93,166.98,52.08,17.54,10.91,7.38,5.96,347,f
6.13,55.06,147.62,55.56,66.30,107.79,97.46,96.80,46.82,14.10,3.26,2.93,166.98,53.16,17.54,10.91,7.38,5.96,336,f
6.13,55.06,147.62,55.56,66.95,107.79,98.06,96.80,46.82,14.10,3.26,2.93,166.98,53.16,17.54,10.91,7.38,5.96,348,f
6.13,55.06,147.62,55.56,66.95,107.79,98.06,96.80,46.82,14.10,3.26,2.93,166.98,53.16,17.54,10.91,7.38,5.96,348,f
6.13,55.06,147.62,55.56,66.95,107.79,98.06,96.80,46.82,14.10,3.26,2.93,166.98,53.16,17.54,10.91,7.38,5.96,348,f
6.13,55.06,148.48,55.56,66.95,107.79,98.06,96.80,46.82,14.10,3.26,2.93,168.12,53.16,17.54,10.91,7.38,5.96,346,f
6.13,55.06,148.48,55.56,66.95,107.79,98.66,97.36,46.82,14.10,3.26,2.93,168.12,53.16,17.54,10.91,7.38,5.96,352,f
6.13,55.06,148.48,55.56,66.95,107.79,98.66,97.36,46.82,14.10,3.26,2.93,168.12,53.16,17.54,10.91,8.30,5.96,339,f
6.13,55.06,148.48,55.56,66.95,107.79,98.66,97.36,46.82,14.10,3.26,2.93,168.12,53.16,17.54,10.91,7.38,5.96,350,f
6.13,55.06,148.48,55.56,66.95,107.79,98.66,97.92,47.29,14.10,3.26,2.93,169.26,53.16,17.54,10.91,7.38,5.96,343,f
6.13,55.06,148.48,55.56,66.95,107.79,99.25,97.92,47.29,14.10,3.26,3.91,169.26,53.16,17.54,10.91,8.30,5.96,329,f
6.13,55.06,148.48,55.56,66.95,107.79,99.25,97.92,47.29,14.10,3.26,3.91,169.26,53.16,17.54,10.91,8.30,5.96,343,f
6.13,55.06,148.48,55.56,66.95,108.38,99.25,97.92,47.29,14.10,3.26,2.93,170.41,54.24,17.54,10.91,8.30,5.96,330,f
6.13,55.06,148.48,55.56,66.95,108.38,99.25,98.48,47.29,14.10,3.26,2.93,170.41,54.24,17.54,10.91,8.30,5.96,341,f
6.13,55.06,148.48,55.56,66.95,108.38,99.85,98.48,47.29,14.10,3.26,3.91,171.55,54.24,18.41,10.91,8.30,5.96,342,f
6.13,56.01,148.48,55.56,66.95,108.38,99.85,98.48,47.77,14.10,3.26,3.91,171.55,54.24,18.41,10.91,8.30,5.96,319,f
6.13,56.01,148.48,55.56,67.60,108.38,100.45,99.04,47.77,14.10,3.26,2.93,171.55,54.24,18.41,10.91,8.30,5.96,347,f
6.13,56.01,149.34,55.56,67.60,108.97,100.45,99.04,47.77,14.57,3.26,3.91,172.69,54.24,18.41,10.91,8.30,5.96,341,f
6.13,56.01,149.34,56.39,67.60,108.97,100.45,99.60,48.24,14.57,3.26,3.91,172.69,54.24,18.41,10.91,8.30,5.96,340,f
6.13,56.01,149.34,56.39,67.60,108.97,101.05,99.60,48.24,14.57,3.26,3.91,172.69,55.33,18.41,10.91,8.30,5.96,357,f
6.13,56.01,150.20,56.39,68.25,109.56,101.65,100.16,48.24,14.57,3.26,3.91,173.84,55.33,18.41,10.91,8.30,5.96,315,f
6.13,56.01,150.20,56.39,68.25,109.56,101.65,100.71,48.71,14.57,3.26,3.91,173.84,55.33,18.41,10.91,8.30,5.96,344,f
6.13,56.01,150.20,56.39,68.25,110.16,102.24,101.27,48.71,14.57,3.26,3.91,174.98,55.33,18.41,10.91,8.30,5.96,333,f
6.13,56.01,150.20,56.39,68.25,110.16,102.84,101.83,49.19,14.57,3.26,3.91,176.13,55.33,18.41,10.91,8.30,5.96,342,f
6.13,56.01,150.20,56.39,68.25,110.75,103.44,101.83,49.19,15.04,3.26,3.91,176.13,56.41,18.41,10.91,8.30,5.96,336,f
6.13,56.01,151.06,56.39,68.89,110.75,104.04,102.39,49.66,15.04,3.26,3.91,178.41,56.41,18.41,11.75,8.30,5.96,351,f
6.13,56.01,151.06,56.39,68.89,111.34,104.64,103.51,50.13,15.04,3.26,3.91,179.56,57.50,19.29,11.75,8.30,5.96,337,f
6.13,56.95,151.91,57.22,68.89,111.93,105.83,104.07,50.13,15.51,3.26,3.91,181.84,58.58,19.29,11.75,8.30,5.96,328,f
6.13,56.95,151.91,57.22,69.54,111.93,106.43,104.63,50.61,15.51,3.26,3.91,182.99,58.58,19.29,11.75,8.30,5.96,334,f
6.13,56.95,152.77,57.22,69.54,112.53,106.43,105.75,51.08,15.51,3.26,3.91,185.28,59.67,19.29,11.75,8.30,5.96,326,f
6.13,56.95,153.63,58.05,70.19,113.71,106.43,105.75,51.55,15.51,3.26,3.91,186.42,59.67,19.29,11.75,8.30,5.96,345,f
6.13,57.90,155.35,58.05,70.84,115.49,104.64,104.63,51.55,15.51,3.26,3.91,186.42,59.67,20.17,11.75,9.22,5.96,338,f
6.13,57.90,155.35,58.88,71.49,115.49,97.46,100.16,50.61,15.04,3.26,3.91,179.56,57.50,20.17,11.75,8.30,5.96,321,f
7.01,59.80,161.36,60.54,74.09,119.63,81.91,87.29,46.35,12.69,2.61,2.93,148.68,48.82,17.54,10.07,6.46,4.77,351,f
7.01,58.85,159.64,60.54,73.44,118.45,71.15,70.50,35.94,10.81,2.61,2.93,134.95,43.40,14.03,8.39,6.46,4.77,335,f
7.01,58.85,159.64,60.54,73.44,118.45,71.75,70.50,34.53,10.81,1.96,1.95,123.52,42.31,13.15,8.39,5.53,4.77,337,f
5.26,43.67,123.59,43.95,52.00,85.28,71.15,72.74,36.89,10.34,1.96,1.95,121.23,41.23,13.15,8.39,5.53,4.77,336,f
4.38,34.17,96.13,38.98,46.80,75.81,63.98,65.46,34.05,9.40,1.96,1.95,112.08,37.97,12.28,7.55,5.53,3.57,343,f
4.38,35.12,100.42,41.47,50.05,80.54,58.60,58.75,30.27,8.93,1.96,1.95,101.79,34.72,11.40,6.71,4.61,3.57,324,f
4.38,34.17,94.41,40.64,48.10,78.18,57.40,56.51,28.85,8.46,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,343,f
3.50,24.68,74.67,31.51,38.35,61.59,57.40,57.07,28.85,8.46,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,343,f
3.50,25.63,78.96,34.00,40.95,65.15,58.00,57.07,29.32,8.46,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,488,f
3.50,27.53,82.39,34.83,42.25,68.11,58.00,57.63,29.32,8.46,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,1009,f
3.50,26.58,83.25,34.83,42.25,68.11,58.00,57.63,29.32,8.46,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,1023,f
3.50,27.53,84.11,35.66,42.90,68.11,58.00,57.63,29.32,8.46,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,842,f
3.50,27.53,84.11,35.66,42.90,68.11,58.00,57.63,29.32,8.46,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,749,f
3.50,27.53,84.11,35.66,42.90,68.11,58.00,57.63,29.32,8.46,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,1023,f
3.50,27.53,84.11,35.66,42.90,68.11,57.40,57.07,29.32,8.46,1.96,1.95,97.21,32.55,10.52,6.71,4.61,3.57,994,f
3.50,27.53,84.11,35.66,42.90,68.11,57.40,57.07,28.85,8.46,1.96,1.95,97.21,32.55,10.52,6.71,4.61,3.57,1023,f
3.50,27.53,84.11,35.66,42.90,68.11,57.40,57.07,28.85,8.46,1.96,1.95,97.21,32.55,10.52,6.71,4.61,3.57,551,f
3.50,27.53,84.11,35.66,42.90,68.11,56.80,56.51,28.85,8.46,1.96,1.95,97.21,32.55,10.52,5.87,4.61,3.57,1023,f
3.50,27.53,85.83,36.49,43.55,69.29,56.80,55.95,28.38,8.46,1.96,1.95,96.07,32.55,10.52,5.87,4.61,3.57,1023,f
3.50,28.48,85.83,36.49,42.90,68.70,56.20,55.95,28.38,8.46,1.96,1.95,96.07,32.55,10.52,5.87,4.61,3.57,596,f
3.50,27.53,85.83,35.66,42.90,68.11,56.20,55.95,28.38,8.46,1.96,1.95,96.07,31.46,9.65,5.87,4.61,3.57,683,f
3.50,28.48,85.83,36.49,42.90,68.70,55.61,55.39,28.38,7.99,1.96,1.95,94.93,31.46,9.65,5.87,4.61,3.57,1023,f
3.50,28.48,87.54,36.49,43.55,69.29,55.01,54.83,27.90,7.99,1.96,1.95,93.78,31.46,9.65,5.87,4.61,3.57,1023,f
3.50,28.48,87.54,36.49,43.55,68.70,54.41,54.27,27.43,7.99,1.96,1.95,92.64,30.38,9.65,5.87,4.61,3.57,1020,f
3.50,28.48,86.69,36.49,42.90,68.11,53.81,53.71,26.96,7.99,1.96,1.95,91.49,30.38,9.65,5.87,4.61,3.57,1023,f
3.50,28.48,86.69,36.49,42.90,67.52,53.21,53.16,26.96,7.99,1.96,1.95,90.35,30.38,9.65,5.87,4.61,3.57,1016,f
3.50,28.48,86.69,36.49,42.25,66.92,52.02,52.60,26.48,7.52,1.96,1.95,88.06,29.29,9.65,5.87,3.69,3.57,1023,f
3.50,28.48,86.69,36.49,42.25,66.92,51.42,51.48,26.48,7.52,1.96,1.95,88.06,29.29,9.65,5.87,3.69,3.57,1023,f
3.50,28.48,87.54,36.49,42.25,67.52,50.23,50.36,26.01,7.52,1.96,1.95,86.92,28.21,9.65,5.87,3.69,3.57,1023,f
3.50,29.43,89.26,36.49,42.25,66.92,47.24,47.56,24.59,7.05,1.30,1.95,82.34,27.12,8.77,5.03,3.69,2.38,1023,f
3.50,30.38,91.84,37.32,42.90,67.52,45.44,45.32,23.17,6.58,1.30,1.95,76.63,24.95,7.89,5.03,3.69,2.38,1023,f
3.50,30.38,91.84,35.66,41.60,65.74,41.85,45.88,23.17,7.05,1.96,1.95,97.21,21.70,10.52,5.87,3.69,2.38,840,f
3.50,28.48,84.97,33.17,37.70,59.22,26.91,31.33,16.08,4.23,1.30,1.95,81.20,11.93,11.40,5.03,2.77,1.19,1023,f
3.50,28.48,82.39,31.51,35.10,54.49,28.70,33.01,17.03,4.70,1.30,1.95,86.92,14.10,12.28,5.03,2.77,1.19,973,f
6.13,101.57,236.88,34.83,46.80,69.88,31.09,35.81,18.44,5.17,1.96,1.95,93.78,15.19,12.28,5.87,3.69,1.19,674,f
7.01,113.91,277.22,38.98,51.35,76.99,31.69,36.37,18.92,5.17,1.96,1.95,94.93,15.19,12.28,5.03,2.77,1.19,968,f
7.01,121.50,290.10,38.98,51.35,76.99,31.69,36.37,18.92,5.17,1.96,1.95,93.78,15.19,12.28,5.87,3.69,1.19,678,f
7.01,125.30,302.11,38.98,51.35,75.81,31.69,36.37,18.92,5.17,1.96,1.95,93.78,15.19,12.28,5.87,3.69,1.19,648,f
7.01,129.10,317.56,38.98,50.70,74.62,31.69,35.81,18.92,5.17,1.96,1.95,93.78,15.19,12.28,5.87,2.77,1.19,820,f
7.01,129.10,319.28,38.98,51.35,74.62,31.69,35.81,18.92,5.17,1.96,1.95,93.78,15.19,12.28,5.87,3.69,1.19,535,f
7.01,129.10,320.14,38.98,51.35,75.21,31.69,35.81,18.44,5.17,1.96,1.95,93.78,15.19,12.28,5.03,3.69,1.19,990,f
7.01,128.15,318.42,38.98,51.35,75.21,31.69,35.81,18.44,5.17,1.96,1.95,93.78,15.19,12.28,5.03,3.69,1.19,1023,f
7.01,129.10,320.99,38.98,51.35,75.21,31.69,35.81,18.44,5.17,1.96,1.95,93.78,15.19,12.28,5.87,2.77,1.19,1023,f
7.01,130.05,321.85,38.98,51.35,75.21,31.69,35.81,18.44,5.17,1.96,1.95,93.78,15.19,12.28,5.03,2.77,1.19,1023,f
7.01,130.05,323.57,38.98,51.35,75.21,31.69,35.25,18.44,5.17,1.96,1.95,93.78,15.19,12.28,5.03,3.69,1.19,1023,f
7.01,131.00,324.43,38.98,51.35,75.21,31.69,35.25,18.44,5.17,1.96,1.95,93.78,15.19,12.28,5.03,3.69,1.19,722,f
7.01,131.00,324.43,38.98,50.70,75.21,31.69,35.25,18.44,5.17,1.96,1.95,93.78,15.19,12.28,5.03,3.69,1.19,1023,f
7.01,131.00,325.29,38.98,51.35,75.21,31.09,35.25,18.44,5.17,1.96,1.95,92.64,15.19,12.28,5.03,3.69,1.19,614,f
7.01,131.95,326.14,38.98,51.35,75.21,31.09,35.25,18.44,5.17,1.96,1.95,92.64,15.19,12.28,5.03,3.69,1.19,1023,f
7.01,131.95,327.00,38.98,51.35,75.21,31.09,35.25,18.44,5.17,1.96,1.95,93.78,15.19,12.28,5.87,3.69,1.19,1011,f
7.01,132.89,328.72,38.98,51.35,75.21,31.09,35.25,18.44,5.17,1.96,1.95,93.78,15.19,12.28,5.87,3.69,1.19,604,f
7.01,132.89,328.72,38.98,51.35,75.21,31.09,35.25,18.44,5.17,1.96,1.95,92.64,15.19,12.28,5.87,3.69,1.19,1023,f
7.01,133.84,329.58,38.98,51.35,75.81,31.09,35.25,18.44,5.17,1.96,1.95,92.64,15.19,12.28,5.87,3.69,1.19,1020,f
7.01,133.84,329.58,38.98,51.35,75.21,31.09,35.25,17.97,5.17,1.96,1.95,92.64,15.19,12.28,5.03,3.69,1.19,1023,f
7.01,134.79,331.29,38.98,51.35,75.81,31.09,35.25,17.97,5.17,1.96,1.95,92.64,15.19,12.28,5.03,2.77,1.19,1010,f
7.01,134.79,331.29,38.98,51.35,75.81,31.09,35.25,17.97,5.17,1.96,1.95,92.64,15.19,12.28,5.87,3.69,1.19,1014,f
7.01,135.74,333.87,38.98,51.35,75.81,31.09,35.25,17.97,5.17,1.96,1.95,92.64,15.19,12.28,5.87,3.69,1.19,1023,f
7.01,135.74,334.73,38.98,51.35,75.81,31.09,35.25,17.97,5.17,1.96,1.95,93.78,15.19,12.28,5.87,3.69,1.19,637,f
7.01,135.74,334.73,38.98,51.35,75.81,31.09,35.25,17.97,5.17,1.96,1.95,93.78,15.19,12.28,5.03,3.69,1.19,1023,f
7.01,136.69,335.58,38.98,51.35,75.81,31.09,34.69,17.97,5.17,1.96,1.95,93.78,15.19,12.28,5.03,2.77,1.19,1014,f
7.01,136.69,332.15,38.98,51.35,75.81,31.09,34.69,17.97,5.17,1.96,1.95,93.78,15.19,12.28,5.87,3.69,1.19,972,f
7.01,136.69,330.43,38.98,51.35,75.81,31.09,34.69,17.97,5.17,1.96,1.95,93.78,15.19,12.28,5.03,2.77,1.19,825,f
7.01,136.69,329.58,38.98,51.35,75.81,31.09,34.69,17.97,5.17,1.96,1.95,93.78,15.19,12.28,5.87,3.69,1.19,1023,f
7.01,136.69,328.72,38.98,51.35,75.81,31.09,34.69,17.97,5.17,1.96,1.95,92.64,15.19,12.28,5.03,2.77,1.19,1021,f
7.01,136.69,328.72,38.98,51.35,75.81,31.09,34.69,17.97,5.17,1.96,1.95,92.64,15.19,12.28,5.03,2.77,1.19,1023,f
7.01,136.69,328.72,38.98,51.35,75.81,31.09,34.69,17.97,5.17,1.96,1.95,92.64,15.19,12.28,5.03,3.69,1.19,623,f
7.01,136.69,327.86,38.98,51.35,75.81,30.49,34.69,17.97,5.17,1.96,1.95,92.64,15.19,12.28,5.03,2.77,1.19,1012,f
7.01,136.69,328.72,38.98,51.35,75.81,30.49,34.69,17.97,5.17,1.96,1.95,92.64,15.19,12.28,5.87,2.77,1.19,1023,f
7.01,136.69,327.86,38.98,51.35,75.81,30.49,34.69,17.97,5.17,1.96,1.95,92.64,15.19,12.28,5.03,3.69,1.19,1023,f
7.01,136.69,327.86,38.98,51.35,75.81,30.49,34.69,17.97,5.17,1.96,1.95,92.64,15.19,12.28,5.87,3.69,1.19,970,f
7.01,136.69,327.86,38.98,51.35,75.81,30.49,34.69,17.97,5.17,1.96,1.95,92.64,15.19,12.28,5.03,3.69,1.19,1023,f
