A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
146.19,301.68,136.25,83.43,75.26,55.40,11.38,17.71,9.77,9.36,105.34,17.70,14.42,29.48,44.85,71.27,694.86,2732.77,968,Settling, 10
147.04,300.70,137.22,84.36,75.26,56.11,11.38,17.71,9.77,9.36,104.05,17.70,14.42,28.46,45.63,72.06,704.36,2758.37,868,Settling, 10
147.04,299.72,138.18,84.36,76.02,56.11,11.38,17.71,9.28,9.36,103.40,16.71,13.31,30.49,44.85,71.27,700.04,2759.48,943,Settling, 10
147.90,298.74,139.15,85.30,76.02,56.11,11.38,17.71,9.28,9.36,102.76,16.71,13.31,30.49,44.06,69.69,689.69,2724.98,1023,Settling, 10
148.75,298.74,139.15,85.30,76.02,56.82,11.38,17.71,9.28,9.36,102.76,16.71,13.31,30.49,43.27,69.69,687.10,2719.42,1023,Settling, 10
149.60,298.74,140.11,86.24,76.02,56.82,11.38,17.71,9.28,9.36,102.76,17.70,13.31,29.48,43.27,68.89,681.05,2717.20,954,Settling, 10
150.46,300.70,140.11,86.24,76.02,56.82,11.38,17.71,9.77,9.36,103.40,17.70,13.31,28.46,42.48,68.89,669.83,2680.48,920,Settling, 10
149.60,300.70,139.15,85.30,76.02,56.82,11.38,17.71,9.77,9.36,103.40,16.71,13.31,28.46,43.27,68.89,662.93,2635.97,1023,Settling, 10
147.04,300.70,138.18,85.30,75.26,56.11,11.38,17.71,9.77,9.36,103.40,16.71,13.31,29.48,44.06,68.89,668.97,2639.31,1023,Settling, 10
147.90,300.70,138.18,85.30,75.26,56.11,11.38,17.71,9.28,9.36,102.11,16.71,13.31,29.48,43.27,69.69,675.01,2671.58,991,Settling, 10
148.75,300.70,139.15,85.30,76.02,56.82,11.38,17.71,9.28,9.36,102.11,16.71,13.31,29.48,43.27,68.10,668.11,2674.91,824,Settling, 10
150.46,300.70,140.11,86.24,76.02,57.53,11.38,17.71,9.28,9.36,101.46,16.71,13.31,28.46,42.48,68.10,668.97,2660.45,843,Settling, 10
151.31,301.68,140.11,87.18,76.02,57.53,11.38,17.15,9.28,9.36,100.82,16.71,13.31,29.48,43.27,68.89,684.51,2707.18,938,Settling, 10
152.17,301.68,141.08,87.18,76.78,57.53,11.38,17.15,9.28,8.91,99.52,16.71,13.31,28.46,42.48,68.89,687.96,2742.79,1023,Settling, 10
152.17,300.70,141.08,87.18,76.78,57.53,11.38,17.15,9.28,8.91,98.23,16.71,13.31,29.48,41.70,68.10,673.28,2720.53,952,Settling, 10
151.31,299.72,141.08,87.18,76.78,57.53,11.38,17.15,9.28,8.91,99.52,16.71,13.31,29.48,41.70,67.31,658.61,2650.43,1023,Settling, 10
151.31,297.77,141.08,87.18,76.78,57.53,11.38,17.15,9.28,8.91,100.17,16.71,13.31,28.46,43.27,68.89,659.47,2619.28,939,Settling, 10
152.17,298.74,142.05,87.18,76.78,57.53,11.38,17.15,9.28,8.91,99.52,16.71,13.31,28.46,43.27,68.89,665.52,2629.29,866,Settling, 10
152.17,299.72,142.05,87.18,76.78,58.24,11.38,17.15,9.28,8.91,98.23,16.71,13.31,29.48,43.27,69.69,666.38,2635.97,1023,Settling, 10
153.02,300.70,143.01,88.11,77.54,58.24,11.38,17.15,9.28,8.91,98.23,16.71,13.31,29.48,42.48,68.10,652.57,2611.49,1016,Settling, 10
154.73,302.66,143.98,88.11,77.54,58.24,11.38,17.15,9.28,8.91,98.88,16.71,13.31,28.46,42.48,66.52,641.35,2562.53,1023,Settling, 10
155.59,305.60,144.95,89.05,77.54,58.95,11.38,17.15,9.28,8.91,100.17,16.71,13.31,27.44,42.48,66.52,643.07,2534.71,895,Settling, 10
157.30,308.54,144.95,89.99,78.30,58.95,11.38,17.15,9.28,8.91,99.52,16.71,13.31,28.46,43.27,67.31,651.71,2556.97,872,Settling, 10
157.30,310.50,144.95,89.99,78.30,58.95,11.38,17.15,9.28,8.91,98.23,16.71,13.31,28.46,42.48,67.31,659.47,2600.36,972,Settling, 10
157.30,310.50,145.91,89.99,78.30,58.95,11.38,17.15,9.28,8.91,97.59,16.71,13.31,28.46,41.70,66.52,646.53,2585.90,1011,Settling, 10
156.44,307.56,145.91,89.05,78.30,58.95,11.38,17.15,9.28,8.91,97.59,16.71,13.31,28.46,41.70,66.52,641.35,2570.32,962,Settling, 10
155.59,303.64,145.91,89.05,78.30,58.95,11.38,17.15,9.28,8.91,96.94,16.71,13.31,28.46,41.70,66.52,646.53,2581.45,1023,Settling, 10
155.59,301.68,144.95,89.05,78.30,58.95,11.38,17.15,9.28,8.91,96.29,16.71,13.31,27.44,41.70,66.52,651.71,2612.60,928,Settling, 10
156.44,302.66,144.95,89.05,78.30,58.95,11.38,17.15,9.28,8.91,96.94,16.71,13.31,28.46,41.70,65.73,638.76,2570.32,713,Settling, 10
156.44,305.60,144.95,89.05,78.30,58.95,11.38,17.15,9.28,8.91,98.23,16.71,13.31,28.46,42.48,66.52,639.62,2552.52,819,Settling, 10
155.59,307.56,143.98,89.05,77.54,58.95,11.38,17.15,9.28,8.91,98.23,16.71,13.31,29.48,42.48,66.52,638.76,2545.84,1023,Settling, 10
156.44,309.52,144.95,89.05,77.54,58.95,11.38,17.15,9.28,8.91,97.59,16.71,13.31,28.46,42.48,66.52,637.89,2536.94,723,Settling, 10
156.44,309.52,145.91,89.99,78.30,58.95,11.38,17.15,9.28,8.91,96.94,16.71,13.31,27.44,42.48,67.31,643.94,2565.87,930,Settling, 10
157.30,309.52,145.91,89.99,78.30,58.95,10.81,17.15,9.28,8.91,96.29,16.71,13.31,27.44,41.70,66.52,642.21,2558.08,952,Settling, 10
156.44,307.56,145.91,89.05,77.54,58.95,10.81,17.15,9.28,8.91,95.65,16.71,13.31,28.46,40.91,65.73,638.76,2552.52,1023,Settling, 10
154.73,305.60,143.98,89.05,76.78,58.24,11.38,17.15,9.28,8.91,96.94,16.71,13.31,27.44,40.91,64.14,620.63,2481.30,721,Settling, 10
154.73,303.64,143.98,89.05,76.78,58.24,10.81,17.15,9.28,8.91,96.29,16.71,13.31,27.44,40.91,64.93,624.08,2482.42,959,Settling, 10
154.73,303.64,143.01,89.05,76.78,58.24,10.81,16.60,9.28,8.91,94.35,15.73,13.31,28.46,40.91,64.93,627.54,2513.57,1023,Settling, 10
154.73,302.66,143.01,89.05,76.78,58.24,11.38,16.60,9.28,8.91,94.35,15.73,13.31,26.43,40.91,64.14,602.50,2451.26,671,Settling, 10
154.73,301.68,143.01,89.05,76.78,58.24,11.38,17.15,9.28,8.91,96.29,16.71,13.31,27.44,40.91,64.14,595.60,2392.29,845,Settling, 10
154.73,302.66,143.98,89.05,77.54,58.24,11.38,17.15,9.28,8.91,96.94,16.71,13.31,27.44,41.70,64.93,616.31,2451.26,786,Settling, 10
155.59,303.64,144.95,89.05,77.54,58.24,11.38,17.15,9.28,8.91,96.29,16.71,13.31,28.46,41.70,64.93,620.63,2473.52,822,Settling, 10
155.59,303.64,144.95,89.05,77.54,58.24,11.38,17.15,9.28,8.91,96.94,16.71,13.31,26.43,41.70,64.93,614.59,2434.57,1011,Settling, 10
156.44,304.62,145.91,89.05,78.30,58.95,11.38,17.15,9.28,8.91,97.59,16.71,13.31,27.44,41.70,64.93,618.90,2437.91,1015,Settling, 10
156.44,302.66,145.91,89.05,77.54,58.95,10.81,17.15,9.28,8.91,96.29,16.71,13.31,27.44,40.91,64.14,620.63,2462.39,1020,Settling, 10
155.59,299.72,144.95,89.05,77.54,58.24,10.81,16.60,9.28,8.91,93.71,15.73,13.31,26.43,40.12,63.35,621.49,2482.42,876,Settling, 10
154.73,296.79,143.98,88.11,76.78,58.24,10.81,16.60,8.79,8.47,91.77,15.73,13.31,27.44,40.12,62.56,611.14,2453.49,1023,Settling, 10
153.88,291.89,142.05,88.11,76.02,57.53,10.81,16.60,8.79,8.47,91.12,15.73,13.31,27.44,39.34,62.56,600.78,2429.01,942,Settling, 10
154.73,287.97,142.05,88.11,76.02,57.53,10.81,16.60,8.79,8.47,92.42,15.73,12.20,27.44,39.34,61.77,586.10,2374.49,1021,Settling, 10
154.73,285.03,142.05,88.11,76.78,57.53,10.81,16.60,9.28,8.91,94.35,15.73,12.20,25.41,40.12,62.56,580.92,2309.95,880,Settling, 10
154.73,286.99,143.98,89.05,76.78,58.24,11.38,17.15,9.28,8.91,95.00,15.73,13.31,27.44,40.91,64.14,602.50,2362.25,850,Settling, 10
154.73,292.87,144.95,89.05,77.54,58.24,10.81,16.60,9.28,8.91,93.71,15.73,13.31,26.43,40.91,64.14,604.23,2392.29,1015,Settling, 10
155.59,293.85,145.91,89.05,77.54,58.24,10.81,16.60,9.28,8.91,95.65,16.71,12.20,25.41,40.12,62.56,588.69,2351.12,958,Settling, 10
155.59,296.79,145.91,89.05,77.54,58.24,10.81,16.60,9.28,8.91,95.65,16.71,13.31,27.44,40.91,62.56,581.79,2301.05,928,Settling, 10
155.59,296.79,145.91,89.05,77.54,58.95,10.81,16.60,9.28,8.91,95.00,15.73,13.31,26.43,40.12,61.77,580.92,2296.60,922,Settling, 10
155.59,296.79,145.91,89.05,77.54,58.95,10.81,16.60,9.28,8.91,95.00,16.71,13.31,26.43,40.12,60.97,576.61,2269.89,1023,Settling, 10
155.59,295.81,144.95,89.05,77.54,58.95,10.81,16.60,9.28,8.91,94.35,15.73,13.31,26.43,40.12,60.97,580.06,2285.47,1023,Settling, 10
155.59,294.83,143.98,89.05,76.78,58.24,10.81,16.60,9.28,8.47,93.71,15.73,12.20,25.41,39.34,60.18,574.88,2292.15,785,Settling, 10
155.59,292.87,143.01,89.05,76.78,58.24,10.81,16.60,9.28,8.47,93.06,15.73,12.20,26.43,38.55,60.97,572.29,2296.60,1023,Settling, 10
156.44,292.87,143.98,89.05,76.78,58.24,10.81,16.60,8.79,8.47,92.42,15.73,12.20,26.43,39.34,61.77,574.02,2308.84,846,Settling, 10
156.44,292.87,144.95,89.05,77.54,58.24,10.81,16.60,8.79,8.47,92.42,15.73,12.20,25.41,39.34,61.77,574.88,2313.29,1002,Settling, 10
154.73,294.83,144.95,89.05,77.54,58.24,10.81,16.60,9.28,8.91,93.71,15.73,12.20,26.43,40.12,60.97,577.47,2294.37,880,Settling, 10
154.73,295.81,144.95,89.05,77.54,58.24,10.81,16.60,8.79,8.91,93.71,15.73,13.31,26.43,40.91,61.77,583.51,2303.27,938,Settling, 10
153.88,296.79,144.95,89.05,76.78,58.24,10.81,16.60,8.79,8.91,93.06,15.73,13.31,27.44,40.91,63.35,592.15,2325.53,785,Settling, 10
153.88,296.79,145.91,89.05,76.78,58.95,10.81,16.60,8.79,8.47,92.42,15.73,12.20,25.41,40.12,62.56,577.47,2292.15,963,Settling, 10
153.88,295.81,144.95,89.05,76.78,58.24,10.81,16.60,8.79,8.47,91.77,15.73,12.20,25.41,40.12,61.77,570.57,2268.78,964,Settling, 10
155.59,291.89,143.01,89.05,76.78,57.53,10.81,16.60,8.79,8.47,90.48,15.73,12.20,26.43,39.34,60.97,567.98,2266.56,848,Settling, 10
157.30,293.85,143.01,89.05,76.78,57.53,10.81,16.60,8.79,8.47,89.83,15.73,12.20,26.43,38.55,60.18,559.34,2238.74,932,Settling, 10
159.01,299.72,144.95,89.05,78.30,58.24,10.81,16.60,8.79,8.47,89.18,15.73,12.20,26.43,38.55,59.39,545.53,2192.00,1023,Settling, 10
160.72,304.62,146.88,89.99,79.06,58.95,10.81,16.60,8.79,8.47,90.48,15.73,12.20,26.43,38.55,59.39,545.53,2190.89,814,Settling, 10
159.86,305.60,147.85,89.99,79.06,58.95,10.81,16.60,8.79,8.47,91.12,15.73,12.20,26.43,38.55,60.18,557.62,2219.82,1023,Settling, 10
158.15,304.62,145.91,89.99,78.30,58.95,10.81,16.60,8.79,8.47,89.83,15.73,12.20,25.41,38.55,60.18,567.98,2277.68,972,Settling, 10
154.73,302.66,144.95,89.05,77.54,58.24,10.81,16.60,8.79,8.47,91.12,15.73,12.20,26.43,39.34,60.97,564.52,2246.53,977,Settling, 10
153.02,301.68,143.98,89.05,76.78,58.24,10.81,16.60,8.79,8.47,92.42,15.73,12.20,26.43,40.12,61.77,578.33,2273.23,1023,Settling, 10
153.02,300.70,143.98,89.05,76.02,58.24,10.81,16.60,8.79,8.47,91.77,15.73,12.20,26.43,40.12,61.77,574.02,2258.77,1006,Settling, 10
153.02,300.70,143.98,89.05,76.02,58.24,10.81,16.60,8.79,8.47,91.12,15.73,12.20,26.43,39.34,61.77,574.02,2253.20,992,Settling, 10
153.02,297.77,143.98,88.11,76.02,58.24,10.81,16.60,8.79,8.47,89.18,15.73,12.20,25.41,39.34,60.97,574.02,2286.58,759,Settling, 10
153.88,295.81,143.01,88.11,76.02,57.53,10.81,16.05,8.79,8.47,87.89,15.73,12.20,26.43,38.55,59.39,561.93,2278.79,1023,Settling, 10
154.73,291.89,142.05,87.18,76.02,57.53,10.81,16.05,8.79,8.47,87.25,15.73,12.20,26.43,37.76,58.60,543.81,2212.03,888,Settling, 10
155.59,291.89,142.05,88.11,76.02,56.82,10.81,16.05,8.79,8.47,87.89,15.73,12.20,25.41,36.98,57.81,537.76,2174.20,981,Settling, 10
157.30,294.83,143.98,89.05,77.54,57.53,10.81,16.60,8.79,8.47,89.83,15.73,12.20,24.39,37.76,58.60,535.18,2155.29,852,Settling, 10
158.15,297.77,145.91,89.05,77.54,58.24,10.81,16.60,8.79,8.47,91.12,15.73,12.20,26.43,38.55,59.39,549.85,2188.67,1023,Settling, 10
158.15,300.70,147.85,89.99,78.30,58.95,10.81,16.60,8.79,8.47,90.48,15.73,12.20,25.41,38.55,59.39,556.75,2214.26,836,Settling, 10
158.15,307.56,148.81,89.99,78.30,58.95,10.81,16.60,8.79,8.47,89.18,15.73,12.20,26.43,38.55,59.39,556.75,2228.72,945,Settling, 10
159.01,310.50,150.74,89.99,79.06,59.66,10.81,16.05,8.79,8.47,88.54,15.73,12.20,26.43,37.76,59.39,553.30,2232.06,1023,Settling, 10
159.01,309.52,149.78,89.99,79.06,59.66,10.81,16.05,8.79,8.47,88.54,15.73,12.20,26.43,37.76,58.60,543.81,2206.47,991,Settling, 10
159.01,306.58,149.78,89.99,79.06,59.66,10.81,16.05,8.79,8.47,87.89,15.73,12.20,25.41,36.98,57.81,536.04,2170.86,813,Settling, 10
158.15,299.72,148.81,89.05,78.30,58.95,10.81,16.05,8.79,8.47,87.89,15.73,12.20,25.41,36.98,57.02,536.04,2154.17,1023,Settling, 10
156.44,293.85,146.88,89.05,77.54,58.24,10.81,16.05,8.79,8.47,88.54,15.73,12.20,24.39,36.98,57.02,544.67,2179.77,942,Settling, 10
155.59,291.89,144.95,88.11,76.78,58.24,10.81,16.05,8.79,8.47,87.25,15.73,12.20,25.41,36.98,57.81,557.62,2237.62,928,Settling, 10
154.73,294.83,143.98,88.11,76.78,57.53,10.81,16.05,8.79,8.47,86.60,15.73,12.20,26.43,36.98,57.81,548.99,2227.61,769,Settling, 10
154.73,297.77,143.01,88.11,76.02,57.53,10.81,16.05,8.79,8.47,87.89,15.73,12.20,26.43,36.98,58.60,550.71,2223.16,798,Settling, 10
153.88,298.74,143.01,88.11,76.02,57.53,10.81,16.60,8.79,8.47,89.18,15.73,12.20,24.39,37.76,59.39,552.44,2222.05,940,Settling, 10
153.02,298.74,142.05,88.11,75.26,57.53,10.81,16.05,8.79,8.47,89.18,15.73,12.20,26.43,37.76,58.60,540.35,2169.75,1023,Settling, 10
153.02,298.74,141.08,87.18,75.26,56.82,10.81,16.05,8.79,8.47,87.89,15.73,12.20,24.39,37.76,57.81,542.94,2185.33,828,Settling, 10
153.02,299.72,141.08,87.18,75.26,56.82,10.81,16.05,8.79,8.47,87.25,15.73,12.20,25.41,36.98,57.02,536.90,2168.64,1006,Settling, 10
153.02,300.70,141.08,87.18,75.26,56.82,10.81,16.05,8.79,8.47,87.89,15.73,12.20,25.41,36.98,57.02,533.45,2146.38,954,Settling, 10
152.17,300.70,141.08,87.18,75.26,56.82,10.81,16.60,8.79,8.47,89.83,15.73,12.20,25.41,36.98,57.02,534.31,2125.24,954,Settling, 10
151.31,299.72,141.08,87.18,75.26,56.82,10.81,16.60,8.79,8.47,89.83,15.73,12.20,26.43,36.98,58.60,557.62,2187.55,937,Settling, 10
152.17,303.64,142.05,87.18,76.02,56.82,10.81,16.05,8.79,8.47,88.54,15.73,12.20,25.41,36.98,59.39,555.89,2196.46,927,Settling, 10
153.88,310.50,143.98,88.11,76.78,57.53,10.81,16.05,8.79,8.47,87.25,15.73,12.20,26.43,36.98,58.60,549.85,2194.23,864,Settling, 10
153.02,312.46,144.95,88.11,76.78,58.24,10.81,16.05,8.79,8.47,86.60,14.75,12.20,25.41,36.98,57.81,540.35,2170.86,768,Settling, 10
153.02,309.52,144.95,87.18,76.78,58.24,10.81,16.05,8.79,8.47,86.60,14.75,12.20,25.41,36.98,57.81,536.04,2141.93,1007,Settling, 10
150.46,296.79,143.01,86.24,75.26,57.53,10.81,16.05,8.79,8.47,86.60,15.73,12.20,24.39,37.76,57.81,536.04,2156.40,1023,Settling, 10
149.60,288.95,141.08,86.24,74.50,56.82,10.81,16.05,8.79,8.47,85.95,15.73,12.20,25.41,36.98,57.02,517.91,2114.12,1023,Settling, 10
150.46,286.99,139.15,86.24,74.50,56.11,10.81,16.05,8.79,8.02,85.31,15.73,12.20,25.41,36.19,56.22,509.28,2080.74,1023,Settling, 10
153.88,287.97,141.08,86.24,75.26,56.82,10.81,16.05,8.79,8.47,85.95,14.75,12.20,25.41,36.19,57.81,511.87,2060.71,1023,Settling, 10
157.30,303.64,144.95,88.11,76.78,57.53,10.81,16.05,8.79,8.47,87.25,15.73,12.20,25.41,36.98,58.60,528.27,2086.30,948,Settling, 10
159.01,322.25,144.95,89.05,77.54,57.53,10.81,16.05,8.79,8.47,87.25,14.75,12.20,24.39,37.76,59.39,541.22,2118.57,842,Settling, 10
156.44,318.33,142.05,88.11,77.54,57.53,10.81,16.05,8.31,8.02,85.31,14.75,12.20,24.39,36.98,58.60,537.76,2138.60,964,Settling, 10
156.44,318.33,143.01,88.11,77.54,56.82,10.81,16.05,8.79,8.47,84.66,14.75,12.20,25.41,36.98,58.60,523.09,2101.88,1023,Settling, 10
158.15,322.25,144.95,89.05,78.30,57.53,10.81,16.05,8.79,8.02,84.01,14.75,12.20,25.41,36.98,57.81,506.69,2048.47,987,Settling, 10
158.15,319.31,143.98,89.05,77.54,57.53,10.81,16.05,8.31,8.02,82.08,14.75,12.20,25.41,37.76,57.81,511.87,2072.95,901,Settling, 10
155.59,313.44,142.05,87.18,76.78,57.53,10.81,15.49,8.31,8.02,80.78,14.75,12.20,24.39,37.76,57.81,517.91,2097.43,1011,Settling, 10
156.44,313.44,143.01,88.11,76.78,57.53,10.81,15.49,8.31,8.02,80.78,14.75,12.20,25.41,36.98,57.81,515.32,2099.65,1023,Settling, 10
159.01,320.29,145.91,89.05,77.54,58.24,10.81,15.49,8.31,8.02,82.08,14.75,12.20,25.41,36.98,57.81,511.87,2085.19,1023,Settling, 10
159.01,322.25,144.95,88.11,76.78,57.53,10.81,16.05,8.31,8.02,82.72,14.75,12.20,25.41,36.19,57.02,516.19,2080.74,1023,Settling, 10
153.88,311.48,140.11,84.36,74.50,55.40,10.81,16.05,8.31,8.02,84.01,14.75,12.20,25.41,36.19,57.02,524.82,2098.54,790,Settling, 10
153.88,311.48,140.11,84.36,74.50,55.40,10.81,16.05,8.31,8.02,84.01,14.75,12.20,25.41,35.40,56.22,526.54,2114.12,1002,Settling, 10
154.73,312.46,141.08,85.30,75.26,56.11,10.81,16.05,8.31,8.02,83.37,14.75,11.09,25.41,35.40,56.22,519.64,2104.10,813,Settling, 10
153.02,309.52,140.11,85.30,75.26,56.11,10.81,16.05,8.31,8.02,83.37,14.75,11.09,25.41,35.40,55.43,513.60,2082.96,1023,Settling, 10
153.02,309.52,140.11,85.30,75.26,56.11,10.81,16.05,8.79,8.02,84.01,14.75,11.09,24.39,35.40,54.64,509.28,2048.47,791,Settling, 10
153.02,308.54,139.15,85.30,75.26,56.11,10.81,16.05,8.79,8.02,84.01,14.75,12.20,25.41,35.40,54.64,503.24,2022.88,832,Settling, 10
153.02,310.50,140.11,85.30,75.26,56.11,10.81,16.05,8.79,8.02,84.01,14.75,12.20,24.39,35.40,54.64,500.65,2028.44,964,Settling, 10
154.73,312.46,142.05,86.24,76.02,56.82,10.81,16.05,8.79,8.02,83.37,14.75,12.20,24.39,34.62,54.64,498.06,2020.65,960,Settling, 10
156.44,315.40,143.98,87.18,76.78,56.82,10.81,16.05,8.79,8.02,84.01,14.75,11.09,25.41,34.62,53.85,496.33,2017.31,953,Settling, 10
158.15,320.29,144.95,87.18,76.78,56.82,10.81,16.05,8.79,8.02,84.66,14.75,11.09,25.41,34.62,53.85,504.10,2039.57,1015,Settling, 10
157.30,318.33,143.01,87.18,76.78,56.82,10.81,16.05,8.79,8.02,84.66,14.75,11.09,25.41,34.62,55.43,504.96,2049.58,980,Settling, 10
154.73,313.44,140.11,86.24,76.02,56.11,10.81,16.05,8.31,8.02,84.01,14.75,11.09,25.41,35.40,56.22,505.83,2059.59,992,Settling, 10
153.88,312.46,140.11,85.30,76.02,56.11,10.81,16.05,8.79,8.02,84.66,14.75,11.09,23.38,35.40,55.43,499.78,2018.42,937,Settling, 10
153.88,309.52,140.11,85.30,75.26,56.11,10.81,16.05,8.79,8.02,84.66,14.75,11.09,25.41,35.40,54.64,499.78,2009.52,790,Settling, 10
153.88,307.56,140.11,85.30,75.26,56.11,10.81,16.05,8.79,8.02,84.66,14.75,11.09,24.39,35.40,54.64,495.47,1993.95,937,Settling, 10
154.73,309.52,142.05,86.24,76.02,56.82,10.81,16.05,8.79,8.02,83.37,14.75,12.20,24.39,35.40,55.43,487.70,1975.03,952,Settling, 10
156.44,312.46,143.98,87.18,76.78,57.53,10.81,15.49,8.31,8.02,82.08,14.75,11.09,25.41,36.19,55.43,494.61,1989.49,1019,Settling, 10
158.15,316.38,144.95,87.18,76.78,57.53,10.81,15.49,8.31,8.02,81.43,14.75,12.20,24.39,36.19,56.22,501.51,2001.73,785,Settling, 10
157.30,318.33,143.01,87.18,76.78,56.82,10.81,15.49,8.31,8.02,80.78,14.75,11.09,25.41,35.40,56.22,507.55,2050.69,1023,Settling, 10
155.59,311.48,140.11,85.30,75.26,56.11,10.25,15.49,8.31,8.02,80.14,14.75,12.20,24.39,35.40,56.22,498.92,2037.34,1023,Settling, 10
153.02,305.60,138.18,84.36,74.50,55.40,10.25,15.49,8.31,8.02,80.14,13.76,11.09,24.39,36.19,57.81,503.24,2037.34,1023,Settling, 10
148.75,298.74,135.28,82.49,72.97,54.69,10.25,15.49,8.31,8.02,79.49,14.75,11.09,24.39,36.19,58.60,511.87,2070.72,1023,Settling, 10
147.04,293.85,133.35,81.55,72.21,53.97,10.25,15.49,8.31,8.02,80.14,14.75,11.09,25.41,36.19,57.02,500.65,2038.45,945,Settling, 10
146.19,293.85,133.35,81.55,72.21,53.97,10.25,15.49,8.31,8.02,80.78,14.75,11.09,25.41,35.40,55.43,499.78,2029.55,867,Settling, 10
146.19,294.83,133.35,81.55,72.21,53.97,10.25,15.49,8.31,8.02,81.43,14.75,12.20,24.39,35.40,55.43,502.37,2016.20,1020,Settling, 10
146.19,296.79,133.35,81.55,72.21,53.97,10.25,15.49,8.31,8.02,81.43,14.75,12.20,24.39,35.40,55.43,500.65,2001.73,920,Settling, 10
147.04,298.74,134.32,81.55,72.21,53.97,10.25,15.49,8.31,8.02,80.14,14.75,11.09,23.38,36.19,55.43,496.33,1989.49,1023,Settling, 10
147.04,299.72,135.28,81.55,72.97,54.69,10.25,15.49,8.31,8.02,78.84,13.76,11.09,23.38,35.40,56.22,494.61,1999.51,996,Settling, 10
148.75,302.66,136.25,82.49,72.97,54.69,10.25,15.49,8.31,8.02,78.84,13.76,11.09,24.39,35.40,56.22,495.47,1997.28,931,Settling, 10
149.60,306.58,137.22,82.49,72.97,54.69,10.25,15.49,8.31,8.02,78.84,13.76,11.09,25.41,35.40,56.22,489.43,1986.16,1023,Settling, 10
148.75,300.70,135.28,81.55,72.21,53.97,10.25,15.49,8.31,8.02,80.78,14.75,11.09,25.41,35.40,56.22,492.88,1988.38,912,Settling, 10
148.75,299.72,135.28,81.55,72.21,53.97,10.25,15.49,8.31,8.02,81.43,14.75,11.09,25.41,35.40,56.22,503.24,2020.65,960,Settling, 10
148.75,299.72,135.28,81.55,72.97,53.97,10.25,15.49,8.31,8.02,82.08,14.75,11.09,24.39,35.40,55.43,493.74,1986.16,984,Settling, 10
148.75,300.70,135.28,82.49,72.97,54.69,10.25,15.49,8.31,8.02,82.72,14.75,11.09,23.38,35.40,54.64,487.70,1958.34,978,Settling, 10
149.60,302.66,136.25,82.49,73.74,54.69,10.25,15.49,8.31,8.02,82.72,14.75,11.09,23.38,35.40,53.85,484.25,1942.76,855,Settling, 10
149.60,304.62,137.22,82.49,73.74,54.69,10.25,15.49,8.31,8.02,82.08,14.75,11.09,24.39,35.40,53.85,484.25,1941.65,928,Settling, 10
150.46,306.58,138.18,82.49,73.74,55.40,10.81,15.49,8.31,8.02,82.08,14.75,11.09,24.39,34.62,53.85,474.75,1917.17,994,Settling, 10
151.31,307.56,139.15,82.49,74.50,55.40,10.25,15.49,8.31,8.02,81.43,14.75,11.09,24.39,35.40,54.64,482.52,1938.31,940,Settling, 10
152.17,309.52,139.15,82.49,74.50,55.40,10.25,15.49,8.31,8.02,79.49,14.75,11.09,24.39,34.62,53.85,483.38,1946.10,1023,Settling, 10
152.17,308.54,138.18,82.49,73.74,54.69,10.25,15.49,8.31,8.02,76.90,13.76,11.09,24.39,34.62,54.64,484.25,1962.79,865,Settling, 10
151.31,304.62,136.25,82.49,73.74,54.69,10.25,14.94,7.82,7.58,75.61,13.76,11.09,23.38,34.62,55.43,483.38,1978.37,850,Settling, 10
151.31,302.66,137.22,82.49,73.74,54.69,10.25,14.94,7.82,7.58,74.97,13.76,11.09,24.39,35.40,56.22,483.38,1985.04,753,Settling, 10
149.60,298.74,135.28,82.49,72.97,54.69,10.25,14.94,8.31,7.58,76.26,13.76,11.09,24.39,35.40,56.22,485.97,1982.82,964,Settling, 10
147.90,290.91,133.35,81.55,72.21,53.97,10.25,15.49,8.31,8.02,78.84,13.76,11.09,23.38,36.19,57.02,489.43,1968.35,1023,Settling, 10
147.90,294.83,134.32,81.55,72.21,53.97,10.25,15.49,8.31,8.02,80.78,14.75,11.09,24.39,36.19,56.22,498.92,1982.82,938,Settling, 10
148.75,294.83,134.32,81.55,72.21,53.97,10.25,15.49,8.31,8.02,80.78,14.75,11.09,24.39,35.40,56.22,504.10,2009.52,921,Settling, 10
148.75,297.77,135.28,81.55,72.21,53.97,10.25,15.49,8.31,8.02,80.78,14.75,11.09,23.38,35.40,55.43,498.06,1988.38,1023,Settling, 10
149.60,299.72,136.25,81.55,72.97,54.69,10.25,15.49,8.31,8.02,80.14,14.75,11.09,24.39,35.40,55.43,498.06,1983.93,1009,Settling, 10
149.60,302.66,136.25,81.55,72.97,54.69,10.25,15.49,8.31,8.02,77.55,13.76,11.09,24.39,35.40,55.43,499.78,2003.96,963,Settling, 10
148.75,303.64,137.22,81.55,72.97,54.69,10.25,14.94,7.82,7.58,75.61,13.76,11.09,24.39,35.40,54.64,494.61,2006.18,816,Settling, 10
147.90,300.70,135.28,80.61,72.21,53.97,10.25,14.94,7.82,7.58,75.61,13.76,11.09,23.38,34.62,53.85,479.07,1951.66,1023,Settling, 10
147.04,298.74,134.32,80.61,72.21,53.97,10.25,14.94,8.31,7.58,76.90,13.76,11.09,24.39,35.40,54.64,467.85,1899.37,888,Settling, 10
