A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
34,357,321,57,120,196,132,134,62,20,5,4,145,34,21,11,12,4,970,Settling, 10
34,356,321,57,120,196,131,134,62,20,5,4,144,32,21,11,12,4,1018,Settling, 10
34,356,321,57,120,196,131,134,62,20,5,4,144,33,21,11,12,4,927,Settling, 10
34,357,321,57,121,196,131,133,62,20,5,4,143,32,21,11,12,4,896,Settling, 10
34,357,321,57,121,196,131,133,62,20,5,4,143,33,21,11,12,4,866,Settling, 10
34,357,321,57,120,196,130,133,62,20,5,4,143,32,21,11,12,4,992,Settling, 10
34,356,321,57,120,196,130,133,61,20,5,4,142,33,21,11,12,4,982,Settling, 10
34,356,320,57,120,196,130,133,61,20,5,4,142,34,21,11,12,4,951,Settling, 10
34,355,320,57,120,196,130,132,61,20,5,4,142,33,21,11,12,4,1017,Settling, 10
34,355,320,57,120,195,130,132,61,20,5,4,142,33,21,11,12,4,1023,Settling, 10
34,354,319,57,120,195,130,132,61,20,5,4,142,33,21,11,12,4,1022,Settling, 10
33,354,319,57,120,195,129,132,61,20,5,4,142,33,21,11,12,4,969,Settling, 10
33,353,318,57,119,194,129,132,61,20,5,4,141,33,21,11,12,4,1023,Settling, 10
33,353,318,57,119,194,129,131,61,20,5,4,141,33,21,11,12,4,1023,Settling, 10
33,352,317,57,119,194,129,131,61,20,5,4,141,33,21,11,12,4,938,Settling, 10
33,352,317,57,119,193,129,131,61,20,5,4,141,31,21,11,12,4,1010,Settling, 10
33,352,316,57,119,193,129,131,60,20,5,4,140,31,21,11,12,4,895,Settling, 10
33,351,316,57,119,193,128,131,60,20,5,4,140,32,21,11,12,4,929,Settling, 10
33,351,316,57,119,193,128,131,60,20,5,4,140,32,21,11,12,4,872,Settling, 10
33,350,315,57,119,193,128,130,60,20,5,4,139,31,21,11,12,4,1023,Settling, 10
33,350,315,57,119,193,128,130,60,20,5,4,139,32,21,11,12,4,1023,Settling, 10
33,350,315,56,119,193,128,130,60,19,5,4,139,32,21,11,12,4,1023,Settling, 10
33,351,315,57,119,193,128,130,60,19,5,4,138,31,21,11,12,4,800,Settling, 10
33,351,315,56,119,193,127,130,60,19,5,4,138,32,20,11,12,4,1023,Settling, 10
33,351,316,56,119,193,127,130,60,19,5,4,137,31,20,11,12,4,1008,Settling, 10
33,351,316,56,118,193,127,129,60,19,5,4,137,31,20,11,12,4,937,Settling, 10
33,351,316,56,118,193,127,129,60,19,5,4,137,32,20,11,12,4,969,Settling, 10
33,351,316,56,118,193,127,129,60,19,5,4,137,32,20,11,12,4,972,Settling, 10
33,351,316,56,118,193,127,129,59,19,5,4,137,31,20,11,12,4,938,Settling, 10
33,351,316,56,118,193,127,129,59,19,5,4,137,31,20,11,12,4,881,Settling, 10
33,351,316,56,118,193,126,129,59,19,5,4,137,32,20,11,12,4,1023,Settling, 10
33,350,316,56,118,193,126,128,59,19,5,4,137,32,20,11,12,4,1023,Settling, 10
33,350,315,56,118,193,126,128,59,19,5,4,137,32,20,11,12,4,1023,Settling, 10
33,350,315,56,118,192,126,128,59,19,5,4,137,31,20,11,12,4,761,Settling, 10
33,350,315,56,118,192,125,128,59,19,5,4,136,31,20,11,12,4,1022,Settling, 10
33,350,315,56,118,192,125,128,59,19,5,4,136,31,20,11,12,4,1023,Settling, 10
33,350,315,56,118,192,125,127,59,19,5,4,135,32,20,11,12,4,1023,Settling, 10
33,350,315,56,118,192,125,127,59,19,5,4,135,31,20,11,12,4,997,Settling, 10
33,350,314,56,117,191,125,127,59,19,5,4,135,31,20,11,12,4,883,Settling, 10
33,349,314,56,117,191,125,127,58,19,5,4,135,31,20,11,11,4,1023,Settling, 10
33,349,314,56,117,191,124,126,58,19,5,4,135,31,20,11,11,4,993,Settling, 10
33,349,314,56,117,191,124,126,58,19,4,4,135,31,20,11,11,4,1023,Settling, 10
33,350,314,56,118,191,124,126,58,19,5,4,134,31,20,11,11,4,795,Settling, 10
33,350,315,56,118,192,124,126,58,19,4,4,134,31,20,11,11,4,943,Settling, 10
33,351,315,56,118,192,124,126,58,19,4,4,134,31,20,11,11,4,1023,Settling, 10
33,351,315,56,118,193,124,125,58,19,4,4,133,31,20,10,11,4,985,Settling, 10
33,352,315,56,118,193,123,125,58,19,4,4,133,30,20,10,11,4,1023,Settling, 10
33,352,316,56,118,193,123,125,58,19,4,4,132,30,20,10,11,4,968,Settling, 10
33,352,316,56,118,193,123,125,58,19,4,4,132,30,20,10,11,4,1023,Settling, 10
33,351,315,56,118,193,123,125,58,19,4,4,132,29,20,11,11,4,981,Settling, 10
33,351,314,56,118,192,123,125,58,18,4,4,133,31,20,11,11,4,1014,Settling, 10
33,351,314,56,118,192,123,124,57,18,4,4,133,31,20,11,11,4,1023,Settling, 10
33,351,314,56,118,192,122,124,57,18,4,4,132,31,20,11,11,4,943,Settling, 10
33,351,314,56,118,192,122,124,57,18,4,4,132,30,19,10,11,4,979,Settling, 10
33,351,314,56,118,192,122,124,57,18,4,4,131,29,19,10,11,4,968,Settling, 10
33,351,314,56,118,192,122,124,57,18,4,4,131,30,19,10,11,4,903,Settling, 10
33,350,313,56,117,191,122,123,57,18,4,4,131,30,20,10,11,4,979,Settling, 10
33,349,313,56,117,191,121,123,57,18,4,4,131,29,20,10,11,4,793,Settling, 10
33,348,312,56,117,190,121,123,57,18,4,3,131,29,20,10,11,4,843,Settling, 10
33,347,311,55,117,190,121,123,57,18,4,3,131,30,20,10,11,4,961,Settling, 10
33,346,310,55,116,189,121,122,57,18,4,4,130,29,20,11,11,4,974,Settling, 10
33,346,310,55,116,189,121,122,56,18,4,3,130,31,20,11,11,4,935,Settling, 10
33,345,309,55,116,189,121,122,56,18,4,3,130,31,20,11,11,4,1023,Settling, 10
33,345,309,55,117,190,121,122,56,18,4,3,131,29,20,10,11,4,967,Settling, 10
33,345,309,55,117,190,120,122,56,18,4,4,131,30,20,10,11,4,858,Settling, 10
33,345,309,55,116,189,120,122,56,18,4,3,130,29,19,10,11,4,1023,Settling, 10
33,344,308,55,115,188,120,121,56,18,4,3,130,29,19,10,11,4,987,Settling, 10
32,342,307,55,115,187,120,121,56,18,4,3,129,29,19,10,11,4,1023,Settling, 10
32,342,307,55,115,187,119,121,56,18,4,3,129,29,19,10,11,4,980,Settling, 10
32,342,306,55,116,188,119,120,56,18,4,3,128,28,19,10,11,4,796,Settling, 10
32,341,305,55,116,189,119,120,56,18,4,3,127,29,19,10,11,4,985,Settling, 10
32,341,305,55,116,188,119,120,56,18,4,3,127,28,19,10,11,4,1023,Settling, 10
32,340,304,55,116,188,119,120,55,18,4,3,127,30,19,10,11,4,1023,Settling, 10
32,339,304,55,115,188,118,120,55,18,4,3,128,29,19,10,11,4,978,Settling, 10
32,339,304,55,115,187,118,119,55,18,4,3,128,30,19,10,11,4,1023,Settling, 10
32,339,304,55,115,187,118,119,55,18,4,3,127,29,19,10,11,4,972,Settling, 10
32,339,303,55,115,187,118,119,55,18,4,3,127,30,19,10,11,4,1014,Settling, 10
32,338,303,54,114,186,118,119,55,17,4,3,127,28,19,10,11,4,1023,Settling, 10
32,338,302,54,114,186,118,119,55,17,4,3,127,30,19,10,11,4,968,Settling, 10
32,337,301,54,114,185,117,119,55,17,4,3,127,30,19,10,11,4,856,Settling, 10
32,336,301,54,114,185,117,118,55,17,4,3,127,29,19,10,11,4,903,Settling, 10
32,335,301,54,114,185,117,118,55,17,4,3,127,30,19,10,11,4,991,Settling, 10
32,335,301,54,114,185,117,118,55,17,4,3,126,30,19,10,11,4,961,Settling, 10
32,335,300,54,114,185,117,118,54,17,4,3,126,30,19,10,11,4,1023,Settling, 10
32,334,300,54,114,185,116,117,54,17,4,3,126,29,19,10,11,4,786,Settling, 10
32,334,299,54,114,185,116,117,54,17,4,3,126,30,19,10,11,4,992,Settling, 10
32,333,298,54,113,184,116,117,54,17,4,3,125,30,19,10,11,4,960,Settling, 10
31,333,298,54,113,184,116,117,54,17,4,3,125,28,19,10,11,4,1023,Settling, 10
32,333,298,54,113,184,116,117,54,17,4,3,125,28,19,10,11,4,867,Settling, 10
31,332,298,54,113,184,115,117,54,17,4,3,125,28,19,10,11,4,782,Settling, 10
31,332,298,54,113,184,115,116,54,17,4,3,125,29,19,10,11,4,800,Settling, 10
31,332,297,54,113,183,115,116,54,17,4,3,125,28,19,10,11,4,998,Settling, 10
31,331,297,53,112,182,115,116,54,17,4,3,125,29,19,10,11,4,1023,Settling, 10
31,329,296,53,111,181,114,116,54,17,4,3,125,28,19,10,10,4,930,Settling, 10
31,328,296,53,110,180,114,115,54,17,4,3,125,29,19,10,11,4,987,Settling, 10
31,328,295,53,110,180,114,115,54,17,4,3,125,29,19,10,11,4,960,Settling, 10
31,327,295,53,110,180,114,115,53,17,4,3,125,29,19,10,11,4,936,Settling, 10
31,327,294,53,110,180,114,115,53,17,4,3,126,29,19,10,11,4,1011,Settling, 10
31,327,294,53,111,180,113,114,53,17,4,3,126,30,19,10,11,4,984,Settling, 10
31,327,294,53,111,180,113,114,53,17,4,3,125,29,19,10,11,4,1023,Settling, 10
31,327,293,53,111,180,113,114,53,17,4,3,125,29,19,10,11,4,1003,Settling, 10
31,326,293,53,111,180,112,114,53,17,4,3,124,28,19,10,11,4,1023,Settling, 10
31,326,292,53,111,180,112,114,53,17,4,3,124,28,19,10,10,4,960,Settling, 10
31,325,291,53,111,180,112,113,53,17,4,3,123,29,19,10,10,4,1005,Settling, 10
31,324,290,53,110,180,112,113,53,16,4,3,123,28,19,10,10,4,679,Settling, 10
31,323,290,53,110,179,111,113,53,16,4,3,122,28,19,10,10,4,980,Settling, 10
31,322,289,53,110,179,112,113,52,16,4,3,123,29,19,10,10,4,944,Settling, 10
30,322,289,52,110,178,111,113,52,16,4,3,123,29,19,10,10,4,847,Settling, 10
30,321,288,52,109,178,111,113,52,16,4,3,123,28,19,10,10,4,874,Settling, 10
30,320,287,52,109,177,111,112,52,16,4,3,124,28,19,10,11,4,830,Settling, 10
30,319,287,52,108,176,111,112,52,16,4,3,124,29,19,10,10,4,1023,Settling, 10
30,318,286,52,108,176,111,112,52,16,4,3,124,28,19,10,10,4,1023,Settling, 10
30,317,286,52,108,176,110,112,52,16,4,3,123,28,19,10,10,4,1002,Settling, 10
30,317,286,52,108,175,110,112,52,16,4,3,123,29,19,10,10,4,966,Settling, 10
30,317,285,52,107,175,110,112,52,16,4,3,123,28,19,10,10,4,1018,Settling, 10
30,316,284,51,107,175,110,112,52,16,4,3,123,28,19,10,10,4,972,Settling, 10
30,314,284,51,107,174,110,111,52,16,4,3,123,29,19,10,10,4,947,Settling, 10
30,314,283,51,107,174,110,111,52,16,4,3,123,29,19,10,10,4,933,Settling, 10
30,313,282,51,106,173,110,111,52,16,4,3,123,29,19,10,10,4,804,Settling, 10
29,311,281,51,106,172,109,111,52,16,4,3,122,29,19,10,10,4,976,Settling, 10
29,311,280,51,106,172,109,110,52,16,4,3,121,29,19,10,10,4,949,Settling, 10
29,310,280,51,106,172,109,110,52,16,4,3,121,27,19,10,10,4,1023,Settling, 10
29,310,279,51,106,172,109,110,51,16,4,3,121,29,19,10,10,4,930,Settling, 10
29,310,279,51,106,171,109,110,51,16,4,3,120,28,19,10,10,4,851,Settling, 10
29,309,279,51,105,171,108,110,51,16,4,3,120,27,19,10,10,4,1023,Settling, 10
29,309,278,51,105,171,108,110,51,16,4,3,120,29,19,10,10,4,1023,Settling, 10
29,308,278,51,105,171,108,109,51,16,4,3,121,29,19,10,10,4,1023,Settling, 10
29,308,278,50,105,170,108,109,51,16,4,3,121,28,19,10,10,4,1023,Settling, 10
29,308,278,50,104,170,108,109,51,16,4,3,121,28,19,10,10,4,966,Settling, 10
29,307,277,50,104,169,107,109,51,16,4,3,121,29,19,10,10,4,959,Settling, 10
29,307,277,50,104,169,107,109,51,16,4,3,121,28,19,10,10,4,988,Settling, 10
29,307,276,50,104,169,107,109,51,16,4,3,121,29,19,10,10,4,1023,Settling, 10
29,306,275,50,104,169,107,108,51,16,4,3,122,28,19,10,10,4,990,Settling, 10
29,305,275,50,104,169,107,108,50,16,4,3,122,30,19,10,10,4,1023,Settling, 10
29,304,274,50,104,168,107,108,50,16,4,3,123,29,19,10,10,4,930,Settling, 10
29,303,273,50,103,168,107,108,50,16,4,3,123,29,19,10,10,4,914,Settling, 10
28,302,272,50,103,167,107,108,50,16,4,3,123,29,19,10,10,4,980,Settling, 10
28,301,272,50,103,167,107,108,50,16,4,3,123,29,19,10,10,4,1023,Settling, 10
28,301,272,50,103,167,107,108,50,16,4,3,122,29,19,10,10,4,976,Settling, 10
28,301,271,50,103,166,107,108,51,16,4,3,122,27,19,10,10,4,1017,Settling, 10
28,301,271,50,102,166,106,108,51,16,4,3,121,27,19,10,10,4,1023,Settling, 10
28,301,271,49,102,166,106,108,51,16,4,3,121,28,19,10,10,4,979,Settling, 10
28,301,271,50,102,166,106,108,51,16,4,3,120,28,19,10,10,4,1005,Settling, 10
28,301,271,49,102,166,106,108,51,16,4,3,120,28,19,10,10,4,1023,Settling, 10
29,301,271,50,102,166,106,108,50,16,4,3,119,28,18,10,10,4,1023,Settling, 10
28,302,272,50,102,166,106,108,50,16,4,3,119,28,18,10,10,4,1020,Settling, 10
29,302,272,50,103,166,106,108,50,16,4,3,119,28,18,10,10,4,946,Settling, 10
29,302,272,50,103,167,105,107,50,16,4,3,118,28,18,10,10,4,992,Settling, 10
29,303,273,50,103,167,105,107,50,16,4,3,118,27,18,10,10,3,1023,Settling, 10
29,302,273,50,102,167,105,107,50,15,4,3,118,28,18,10,10,4,978,Settling, 10
29,302,272,50,102,166,104,106,50,15,4,3,118,28,19,10,10,4,934,Settling, 10
28,302,272,49,102,166,104,106,50,15,4,3,118,29,19,10,10,4,1023,Settling, 10
28,301,271,49,102,166,104,105,49,15,4,3,118,28,18,10,10,4,1023,Settling, 10
28,300,271,49,102,165,104,105,49,15,4,3,117,28,18,10,10,4,968,Settling, 10
28,300,271,49,101,165,104,105,49,15,4,3,117,28,18,10,10,4,1023,Settling, 10
28,300,270,49,101,165,104,105,49,15,4,3,118,27,18,10,10,4,1023,Settling, 10
28,298,270,49,101,165,104,105,49,15,4,3,118,28,18,10,10,4,998,Settling, 10
28,298,269,49,101,164,103,105,49,15,4,3,118,28,18,10,10,4,975,Settling, 10
28,296,268,49,100,163,103,105,49,15,4,3,117,27,18,10,10,4,809,Settling, 10
28,295,266,48,100,163,104,105,49,15,4,3,117,27,18,10,10,4,972,Settling, 10
28,293,265,48,100,162,104,106,49,15,4,3,117,28,18,10,10,4,974,Settling, 10
28,293,265,48,99,162,104,106,49,15,4,3,117,28,18,9,10,4,1023,Settling, 10
28,292,265,48,99,162,104,106,49,15,4,3,116,27,18,10,10,4,991,Settling, 10
28,292,265,48,99,161,104,106,49,15,4,3,116,27,18,9,10,3,1023,Settling, 10
28,293,265,48,99,162,103,106,49,15,4,3,116,27,18,10,10,4,934,Settling, 10
28,293,266,48,99,162,103,105,49,15,4,3,116,26,18,9,10,3,986,Settling, 10
28,293,266,48,99,162,103,105,49,15,4,3,116,26,18,10,10,3,960,Settling, 10
28,293,266,48,99,162,103,105,49,15,4,3,117,27,18,10,10,3,1012,Settling, 10
28,293,265,48,100,162,103,105,49,15,4,3,117,28,18,10,10,3,955,Settling, 10
28,293,265,48,100,161,103,105,49,15,4,3,118,28,18,10,10,3,1015,Settling, 10
28,292,264,48,99,161,102,105,49,15,4,3,119,28,19,10,10,4,948,Settling, 10
28,292,263,48,99,161,102,104,49,15,4,3,120,27,19,10,10,4,860,Settling, 10
27,291,262,48,99,161,102,104,49,15,4,3,120,27,19,10,10,4,980,Settling, 10
27,290,262,48,99,160,102,103,48,15,4,3,120,29,19,10,10,4,1023,Settling, 10
27,289,261,48,98,160,102,103,48,15,4,3,120,28,19,10,10,4,1012,Settling, 10
27,289,261,48,98,159,102,104,48,15,4,3,119,28,19,10,10,4,1023,Settling, 10
27,289,261,48,98,159,102,104,49,15,4,3,119,29,19,10,10,4,836,Settling, 10
27,289,261,48,98,159,102,104,49,15,4,3,119,28,19,10,10,4,921,Settling, 10
27,289,261,48,98,159,102,104,49,15,4,3,119,27,19,10,10,4,1023,Settling, 10
27,288,260,48,98,159,102,104,49,15,4,3,119,27,19,10,10,4,960,Settling, 10
27,288,260,47,97,158,101,104,49,15,4,3,119,28,19,10,10,4,838,Settling, 10
27,287,260,47,97,158,101,104,49,15,4,3,118,28,18,10,10,4,984,Settling, 10
27,286,259,47,97,158,101,104,49,15,4,3,118,28,18,10,10,4,980,Settling, 10
27,286,259,47,97,157,101,103,49,15,4,3,117,28,18,10,10,4,1023,Settling, 10
27,285,259,47,97,157,101,103,49,15,4,3,117,27,18,10,10,4,1023,Settling, 10
27,285,258,47,97,157,101,103,49,15,4,3,116,28,18,10,10,3,1023,Settling, 10
27,285,258,47,97,157,100,103,49,15,4,3,116,28,18,10,10,4,950,Settling, 10
27,284,258,47,97,157,100,103,49,15,4,3,116,28,18,10,10,3,1023,Settling, 10
27,284,257,47,96,157,100,102,48,15,4,3,116,28,18,10,10,3,1023,Settling, 10
27,283,257,47,96,156,100,102,48,15,4,3,117,28,18,10,10,4,1023,Settling, 10
27,283,257,47,96,156,99,102,48,15,4,3,118,28,19,10,10,4,1023,Settling, 10
27,282,256,47,96,156,99,101,48,15,4,3,118,27,18,10,10,4,1014,Settling, 10
27,282,255,47,96,155,99,101,48,15,4,3,118,27,18,10,10,4,1023,Settling, 10
26,281,255,47,95,155,99,101,48,15,4,3,118,27,18,10,10,4,684,Settling, 10
27,281,255,47,95,155,99,101,48,15,4,3,118,28,18,10,10,4,1015,Settling, 10
27,281,254,47,95,155,99,101,48,15,4,3,118,28,18,10,10,3,943,Settling, 10
26,281,254,46,95,154,99,101,48,15,4,3,118,27,18,10,10,3,896,Settling, 10
27,281,254,47,95,154,99,102,48,15,4,3,118,28,19,10,10,4,984,Settling, 10
26,280,254,47,95,154,99,102,48,15,4,3,117,27,18,10,10,3,840,Settling, 10
27,281,254,47,95,154,99,102,48,15,4,3,117,27,18,10,10,3,1020,Settling, 10
27,280,254,46,95,154,99,102,48,15,4,3,117,28,19,10,10,4,997,Settling, 10
27,281,254,46,95,154,99,102,48,15,4,3,117,28,18,10,10,4,738,Settling, 10
26,281,253,46,95,154,99,102,48,15,4,3,116,27,19,10,10,4,1023,Settling, 10
27,280,253,46,95,153,99,102,48,15,4,3,116,28,18,10,10,4,883,Settling, 10
26,280,253,46,95,153,99,102,48,15,4,3,115,28,18,10,10,3,959,Settling, 10
26,280,253,46,95,153,99,101,48,15,4,3,115,28,18,10,10,3,1023,Settling, 10
27,280,253,46,95,153,99,101,48,15,4,3,114,28,18,10,10,3,959,Settling, 10
27,280,253,46,95,153,99,101,48,15,4,3,114,27,18,10,10,3,854,Settling, 10
27,280,253,46,95,153,98,101,48,15,4,3,114,26,18,10,9,3,762,Settling, 10
27,280,253,46,94,153,98,101,48,15,4,3,114,27,18,10,10,3,719,Settling, 10
26,279,253,46,94,153,98,101,48,15,4,3,115,27,18,10,10,3,1023,Settling, 10
26,279,252,46,94,153,98,101,48,15,4,3,115,26,18,10,10,3,1004,Settling, 10
26,278,252,46,94,153,98,100,48,15,4,3,115,28,18,10,10,4,912,Settling, 10
26,278,252,46,94,152,98,100,48,15,4,3,115,28,18,10,10,3,815,Settling, 10
26,277,251,46,94,152,97,100,48,15,4,3,116,26,18,10,10,3,1023,Settling, 10
26,277,251,46,93,152,97,100,47,15,4,3,116,28,19,10,10,3,959,Settling, 10
26,276,251,46,93,151,97,100,47,15,4,3,116,28,18,10,10,3,965,Settling, 10
26,276,250,45,93,150,97,100,47,14,4,3,115,28,18,10,10,3,960,Settling, 10
26,275,250,45,92,150,97,100,48,14,4,3,115,26,18,10,10,3,934,Settling, 10
26,274,250,45,92,149,97,100,48,14,4,3,115,27,18,10,10,3,843,Settling, 10
26,274,250,45,92,149,97,100,48,14,4,3,115,26,18,10,10,3,1023,Settling, 10
26,274,249,45,92,149,97,100,48,15,4,3,114,26,18,10,10,4,953,Settling, 10
26,273,249,45,92,149,97,100,47,15,4,3,114,28,18,10,10,3,954,Settling, 10
26,273,249,45,92,149,97,100,47,15,4,3,113,27,18,10,10,3,799,Settling, 10
26,273,249,45,91,149,97,100,47,15,4,3,113,27,18,10,9,3,1023,Settling, 10
26,273,249,45,91,149,97,100,47,15,4,3,112,27,18,10,9,3,934,Settling, 10
26,273,249,45,91,149,97,100,47,15,4,3,112,26,18,10,9,3,940,Settling, 10
26,272,248,45,91,149,97,100,47,15,4,3,113,27,18,10,9,3,1023,Settling, 10
26,272,248,45,91,149,97,100,47,15,4,3,113,27,18,10,9,3,864,Settling, 10
26,271,247,45,91,148,97,100,47,14,4,3,114,27,18,10,10,3,1023,Settling, 10
26,271,247,45,91,148,97,100,47,14,4,3,115,26,18,10,10,3,1008,Settling, 10
26,270,246,45,91,148,96,100,47,14,4,3,115,28,18,10,10,3,960,Settling, 10
25,269,245,45,91,147,96,100,47,14,4,3,116,28,18,10,10,3,959,Settling, 10
25,268,245,44,90,147,96,100,47,14,4,3,116,28,18,10,10,3,1002,Settling, 10
25,268,244,44,90,146,96,99,47,14,4,3,115,28,18,10,10,3,1000,Settling, 10
25,268,243,44,90,146,96,99,47,14,4,3,114,26,18,10,10,3,1023,Settling, 10
25,268,243,44,90,145,96,99,47,14,4,3,114,27,18,10,10,3,1008,Settling, 10
25,267,243,44,90,145,96,99,47,14,4,3,114,27,18,10,10,3,946,Settling, 10
25,267,243,44,89,145,96,99,47,14,4,3,114,26,18,10,9,3,960,Settling, 10
25,267,243,44,89,145,96,99,47,14,4,3,114,27,18,10,10,3,964,Settling, 10
25,267,243,44,89,145,96,99,47,14,4,3,113,27,18,10,9,3,947,Settling, 10
25,267,243,44,89,145,95,99,47,14,4,3,113,26,18,10,10,3,1023,Settling, 10
25,267,243,44,89,145,95,99,47,14,4,3,113,27,18,10,9,3,973,Settling, 10
25,267,243,44,89,145,95,98,47,14,4,3,113,27,18,9,9,3,992,Settling, 10
25,266,243,44,89,145,95,98,47,14,4,3,113,26,18,9,9,3,1020,Settling, 10
25,266,243,44,89,145,95,99,47,14,4,3,113,27,18,10,9,3,888,Settling, 10
25,266,243,44,89,144,95,99,47,14,4,3,112,26,18,10,9,3,1023,Settling, 10
25,266,242,44,89,144,95,99,47,14,4,3,113,27,18,10,9,3,895,Settling, 10
25,266,242,44,89,144,95,98,47,14,4,3,112,26,18,10,9,3,970,Settling, 10
25,266,242,44,89,144,95,98,47,14,4,3,112,28,18,10,9,3,1023,Settling, 10
32,344,349,54,114,185,107,107,53,16,4,3,126,29,19,10,11,4,1023,Draining, 3
41,431,393,74,167,273,164,172,86,26,7,5,190,45,29,15,17,6,1023,Draining, 3
42,441,394,78,180,306,187,198,96,30,7,6,195,51,30,17,18,6,340,Draining, 3
44,463,419,79,183,314,190,200,97,31,7,6,194,54,29,17,18,7,233,Draining, 3
43,449,404,79,180,307,188,198,96,30,7,6,196,55,29,17,18,7,350,Draining, 3
42,438,395,78,179,306,189,198,96,30,7,6,196,54,29,16,18,7,262,Draining, 3
41,427,383,76,177,303,189,199,96,31,7,6,195,52,29,16,18,7,327,Draining, 3
40,420,377,76,176,301,189,199,96,30,7,6,195,54,29,16,18,7,344,Draining, 3
40,419,376,75,176,301,189,199,96,31,7,6,194,53,29,16,18,7,323,Draining, 3
40,418,374,75,176,300,190,199,96,31,7,6,194,54,28,16,18,7,446,Draining, 3
40,417,373,75,176,301,190,199,96,31,7,6,193,54,28,16,18,7,233,Draining, 3
40,415,371,75,176,300,190,199,96,31,7,6,193,52,28,16,18,7,287,Draining, 3
40,415,371,75,176,300,191,200,96,31,7,6,193,54,28,16,18,7,339,Draining, 3
40,415,372,75,176,300,191,200,97,31,7,6,193,53,28,16,18,7,340,Draining, 3
40,414,371,75,175,299,191,200,97,31,7,6,193,52,28,16,18,7,287,Draining, 3
40,415,371,75,176,300,191,200,97,31,7,6,193,54,28,16,18,7,228,Draining, 3
40,415,371,75,176,300,191,200,97,31,7,6,193,54,28,16,18,7,359,Draining, 3
40,415,371,75,176,300,191,201,97,31,7,6,193,54,28,16,18,7,333,Draining, 3
40,414,370,75,176,299,191,201,97,31,7,6,193,53,28,16,18,7,409,Draining, 3
40,414,370,75,176,300,191,201,97,31,7,6,193,52,28,16,18,7,357,Draining, 3
40,414,370,75,176,300,191,201,97,31,7,6,193,54,28,16,18,7,309,Draining, 3
40,414,370,75,176,299,192,201,97,31,7,6,193,52,28,16,18,7,369,Draining, 3
40,414,370,75,176,300,192,201,97,31,7,6,193,54,28,16,18,7,362,Draining, 3
40,414,370,75,176,300,192,201,97,31,7,6,193,52,28,16,18,7,231,Draining, 3
40,413,369,75,176,300,192,201,97,31,7,6,193,52,28,16,18,7,315,Draining, 3
40,413,369,75,176,300,192,202,97,31,7,6,193,52,28,16,18,7,274,Draining, 3
40,413,368,75,176,300,192,202,98,31,7,6,193,53,28,16,18,7,324,Draining, 3
40,413,369,75,176,300,192,202,98,31,7,6,193,52,28,16,18,7,311,Draining, 3
40,413,369,75,176,300,192,202,98,31,7,6,193,53,28,16,18,7,371,Draining, 3
40,412,368,75,176,300,192,202,98,31,7,6,193,54,28,16,18,7,305,Draining, 3
40,412,368,75,176,300,192,202,98,31,7,6,193,52,28,16,18,7,291,Draining, 3
40,413,368,75,176,300,193,202,98,31,7,6,193,54,28,16,18,7,356,Draining, 3
40,412,368,75,176,300,192,202,98,31,7,6,193,53,28,16,18,7,260,Draining, 3
40,412,368,75,176,300,193,202,98,31,7,6,193,53,28,16,18,7,325,Draining, 3
40,412,368,75,176,300,193,202,98,31,7,6,193,54,28,16,18,7,370,Draining, 3
40,412,368,75,176,300,193,202,98,31,7,6,193,52,28,16,18,7,240,Draining, 3
40,412,368,75,176,300,193,202,98,31,7,6,193,53,28,16,18,7,454,Draining, 3
40,412,367,75,176,300,193,202,98,31,7,6,193,54,28,16,18,7,286,Draining, 3
39,411,367,75,176,300,193,202,98,31,7,6,192,54,28,16,18,7,388,Draining, 3
39,412,367,75,176,300,193,203,98,31,7,6,193,54,28,16,18,7,291,Draining, 3
39,412,367,75,176,300,193,203,98,31,7,6,192,52,28,16,18,7,346,Draining, 3
39,412,367,75,176,300,193,203,98,31,7,6,193,54,28,16,18,7,385,Draining, 3
40,411,367,75,176,300,193,203,98,31,7,6,192,52,28,16,18,7,252,Draining, 3
40,411,367,75,176,300,193,203,98,31,7,6,193,54,28,16,18,7,245,Draining, 3
40,411,367,75,176,300,194,203,98,31,7,6,193,54,28,16,18,7,376,Draining, 3
40,412,367,75,176,300,194,203,98,31,7,6,193,54,28,16,18,7,378,Draining, 3
40,411,367,75,176,300,194,203,98,31,7,6,193,54,28,16,18,7,254,Draining, 3
40,411,367,75,176,300,194,203,98,31,7,6,193,52,28,16,18,7,397,Draining, 3
39,411,367,75,176,300,194,203,98,31,7,6,193,52,28,16,18,7,308,Draining, 3
39,411,367,75,176,300,194,203,98,31,7,6,193,54,28,16,18,7,350,Draining, 3
40,412,367,75,176,300,194,204,98,31,7,6,193,54,28,16,18,7,285,Draining, 3
40,411,367,75,176,300,194,204,99,31,7,6,193,54,28,16,18,7,287,Draining, 3
40,411,367,75,176,300,194,204,99,31,7,6,193,54,28,16,18,7,303,Draining, 3
39,411,367,75,176,300,194,204,99,31,7,6,193,54,28,16,18,7,262,Draining, 3
40,411,367,75,176,300,194,204,99,31,7,6,193,52,28,16,18,7,238,Draining, 3
39,411,367,75,176,300,194,204,99,31,7,6,193,54,28,16,18,7,327,Draining, 3
39,411,367,75,176,300,194,204,99,31,7,6,193,52,28,16,18,7,303,Draining, 3
