A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
30.78,372.21,326.61,57.18,100.34,153.40,89.93,88.54,36.15,11.14,3.88,4.92,199.63,43.71,21.24,11.88,13.81,6.68,960,Settling, 10
30.78,372.21,326.61,57.18,100.34,153.40,89.93,88.54,36.15,10.70,3.88,4.92,199.63,43.71,21.24,11.88,13.81,6.68,936,Settling, 10
30.78,372.21,326.61,57.18,99.58,152.69,89.36,88.54,36.15,10.70,3.88,4.92,199.63,43.71,21.24,11.88,13.81,6.68,824,Settling, 10
30.78,372.21,326.61,57.18,99.58,152.69,89.36,87.98,36.15,10.70,3.88,4.92,198.52,44.72,21.24,11.88,13.81,6.68,890,Settling, 10
30.78,371.23,325.65,57.18,99.58,151.98,89.36,87.98,35.66,10.70,3.88,4.92,198.52,43.71,21.24,11.88,13.81,6.68,1012,Settling, 10
30.78,371.23,325.65,57.18,99.58,151.98,88.79,87.98,35.66,10.70,3.88,3.93,197.41,42.69,21.24,11.88,13.81,6.68,894,Settling, 10
30.78,370.25,324.68,57.18,99.58,151.27,88.79,87.43,35.66,10.70,3.88,4.92,197.41,43.71,21.24,11.88,13.81,6.68,1023,Settling, 10
30.78,370.25,324.68,56.24,98.82,151.27,88.79,87.43,35.66,10.70,3.88,3.93,196.30,44.72,21.24,11.09,13.81,6.68,911,Settling, 10
30.78,370.25,324.68,56.24,98.82,151.27,88.22,87.43,35.66,10.70,3.88,3.93,196.30,44.72,21.24,11.88,13.81,6.68,1023,Settling, 10
30.78,369.27,324.68,56.24,98.82,151.27,88.22,86.88,35.66,10.70,3.88,3.93,196.30,42.69,21.24,11.09,13.81,6.68,1023,Settling, 10
30.78,370.25,324.68,56.24,98.82,151.27,88.22,86.88,35.17,10.70,3.88,3.93,196.30,42.69,20.46,11.09,13.81,6.68,996,Settling, 10
30.78,369.27,324.68,56.24,98.82,151.27,87.65,86.32,35.17,10.70,3.88,3.93,195.20,42.69,20.46,11.09,12.95,5.56,981,Settling, 10
30.78,370.25,324.68,56.24,98.82,150.56,87.65,86.32,35.17,10.70,3.88,3.93,195.20,43.71,20.46,11.09,12.95,6.68,1023,Settling, 10
30.78,369.27,324.68,56.24,98.82,150.56,87.65,86.32,35.17,10.70,3.88,3.93,195.20,43.71,20.46,11.09,12.95,6.68,993,Settling, 10
30.78,369.27,324.68,56.24,98.06,150.56,87.65,86.32,35.17,10.70,3.88,3.93,194.09,42.69,20.46,11.09,12.95,5.56,1023,Settling, 10
30.78,369.27,323.71,56.24,98.06,150.56,87.08,85.77,35.17,10.70,3.88,3.93,194.09,43.71,20.46,11.09,12.95,5.56,1023,Settling, 10
30.78,369.27,324.68,56.24,98.06,150.56,87.08,85.77,34.69,10.70,3.88,3.93,194.09,43.71,20.46,11.09,12.95,5.56,976,Settling, 10
30.78,369.27,324.68,56.24,98.06,149.85,87.08,85.77,34.69,10.70,3.88,3.93,192.98,41.67,20.46,11.09,12.95,5.56,984,Settling, 10
30.78,369.27,324.68,56.24,98.06,149.85,86.51,85.22,34.69,10.70,3.88,3.93,192.98,41.67,20.46,11.09,12.95,5.56,832,Settling, 10
30.78,369.27,324.68,56.24,97.30,149.14,86.51,85.22,34.69,10.70,3.88,3.93,192.98,43.71,20.46,11.09,12.95,5.56,1023,Settling, 10
30.78,368.29,323.71,56.24,97.30,149.14,86.51,84.66,34.69,10.25,3.88,3.93,191.87,42.69,20.46,11.09,12.95,6.68,1006,Settling, 10
30.78,368.29,323.71,56.24,97.30,148.43,85.94,84.66,34.69,10.25,3.88,3.93,191.87,42.69,20.46,11.09,12.95,5.56,969,Settling, 10
30.78,368.29,322.75,56.24,97.30,148.43,85.94,84.66,34.20,10.25,3.23,3.93,191.87,42.69,20.46,11.09,12.95,5.56,920,Settling, 10
30.78,368.29,323.71,56.24,97.30,148.43,85.94,84.66,34.20,10.25,3.23,3.93,190.76,42.69,20.46,11.09,12.95,5.56,880,Settling, 10
30.78,369.27,323.71,55.31,97.30,148.43,85.94,84.11,34.20,10.25,3.23,3.93,190.76,40.66,20.46,11.09,12.95,5.56,710,Settling, 10
30.78,369.27,323.71,55.31,97.30,148.43,85.38,84.11,34.20,10.25,3.23,3.93,190.76,42.69,20.46,11.09,12.95,5.56,770,Settling, 10
30.78,369.27,323.71,55.31,97.30,148.43,85.38,84.11,34.20,10.25,3.23,3.93,189.65,42.69,20.46,11.09,12.95,5.56,916,Settling, 10
30.78,368.29,323.71,55.31,96.54,148.43,84.81,83.56,34.20,10.25,3.23,3.93,189.65,41.67,20.46,11.09,12.95,5.56,854,Settling, 10
30.78,368.29,322.75,55.31,96.54,147.72,84.81,83.56,34.20,10.25,3.23,3.93,189.65,42.69,20.46,11.09,12.95,5.56,1023,Settling, 10
30.78,368.29,322.75,55.31,96.54,147.72,84.81,83.56,33.71,10.25,3.23,3.93,189.65,40.66,19.67,11.09,12.95,5.56,993,Settling, 10
30.78,367.31,322.75,55.31,96.54,147.72,84.81,83.00,33.71,10.25,3.23,3.93,189.65,42.69,19.67,11.09,12.95,5.56,1000,Settling, 10
30.78,367.31,322.75,55.31,96.54,147.72,84.24,83.00,33.71,10.25,3.23,3.93,188.54,40.66,20.46,11.09,12.95,5.56,1023,Settling, 10
30.78,366.33,322.75,55.31,95.78,147.01,84.24,83.00,33.71,10.25,3.23,3.93,188.54,41.67,19.67,11.09,12.95,5.56,916,Settling, 10
30.78,366.33,321.78,55.31,95.78,147.01,84.24,83.00,33.71,10.25,3.23,3.93,188.54,40.66,19.67,11.09,12.95,5.56,901,Settling, 10
30.78,366.33,321.78,55.31,95.78,147.01,84.24,82.45,33.71,10.25,3.23,3.93,187.43,41.67,19.67,11.09,12.95,5.56,855,Settling, 10
30.78,365.35,320.81,55.31,95.78,146.30,83.67,82.45,33.71,10.25,3.23,3.93,187.43,41.67,19.67,11.09,12.95,5.56,1023,Settling, 10
30.78,365.35,320.81,55.31,95.78,146.30,83.67,82.45,33.22,10.25,3.23,3.93,187.43,39.64,19.67,11.09,12.95,5.56,1023,Settling, 10
30.78,365.35,320.81,55.31,95.78,146.30,83.67,81.90,33.22,10.25,3.23,3.93,186.32,41.67,19.67,11.09,12.95,5.56,1023,Settling, 10
30.78,366.33,320.81,55.31,95.78,146.30,83.10,81.90,33.22,10.25,3.23,3.93,186.32,40.66,19.67,11.09,12.95,5.56,1005,Settling, 10
30.78,366.33,320.81,55.31,95.78,146.30,83.10,81.90,33.22,9.81,3.23,3.93,185.21,40.66,19.67,10.29,12.95,5.56,864,Settling, 10
30.78,366.33,320.81,55.31,95.78,146.30,83.10,81.34,33.22,9.81,3.23,3.93,185.21,39.64,19.67,11.09,12.08,5.56,1023,Settling, 10
30.78,366.33,320.81,55.31,95.78,145.59,83.10,81.34,33.22,9.81,3.23,3.93,185.21,40.66,19.67,10.29,12.08,5.56,983,Settling, 10
30.78,366.33,320.81,55.31,95.78,145.59,82.53,81.34,33.22,9.81,3.23,3.93,185.21,41.67,19.67,10.29,12.08,5.56,927,Settling, 10
30.78,365.35,319.85,55.31,95.78,145.59,82.53,80.79,33.22,9.81,3.23,3.93,184.11,40.66,19.67,10.29,12.08,5.56,875,Settling, 10
30.78,365.35,319.85,55.31,95.78,145.59,82.53,80.79,33.22,9.81,3.23,3.93,184.11,40.66,19.67,10.29,12.08,5.56,962,Settling, 10
30.78,365.35,319.85,55.31,95.78,145.59,81.96,80.79,32.73,9.81,3.23,3.93,184.11,40.66,19.67,10.29,12.08,5.56,1023,Settling, 10
30.78,365.35,318.88,55.31,95.78,146.30,81.96,80.79,32.73,9.81,3.23,3.93,183.00,38.63,19.67,10.29,12.08,5.56,959,Settling, 10
30.78,365.35,318.88,54.37,95.78,146.30,81.96,80.24,32.73,9.81,3.23,3.93,183.00,40.66,18.88,10.29,12.08,5.56,1007,Settling, 10
30.78,365.35,318.88,54.37,95.78,146.30,81.96,80.24,32.73,9.81,3.23,3.93,183.00,39.64,18.88,10.29,12.08,5.56,1023,Settling, 10
30.78,365.35,318.88,54.37,95.02,145.59,81.39,80.24,32.73,9.81,3.23,3.93,183.00,39.64,18.88,10.29,12.08,5.56,1023,Settling, 10
30.78,365.35,318.88,54.37,95.02,145.59,81.39,79.68,32.73,9.81,3.23,3.93,181.89,39.64,18.88,10.29,12.08,5.56,1023,Settling, 10
29.92,364.37,318.88,54.37,95.02,144.88,81.39,79.68,32.73,9.81,3.23,3.93,181.89,40.66,18.88,10.29,12.08,5.56,887,Settling, 10
29.92,363.39,317.92,54.37,94.26,144.88,80.82,79.68,32.24,9.81,3.23,3.93,180.78,38.63,18.88,10.29,12.08,5.56,1023,Settling, 10
29.92,362.41,317.92,54.37,94.26,144.17,80.82,79.13,32.24,9.81,3.23,3.93,180.78,39.64,18.88,10.29,12.08,5.56,976,Settling, 10
29.92,362.41,316.95,54.37,94.26,144.17,80.82,79.13,32.24,9.81,3.23,3.93,180.78,39.64,18.88,10.29,12.08,5.56,1023,Settling, 10
29.92,361.43,316.95,54.37,94.26,143.46,80.25,79.13,32.24,9.81,3.23,3.93,179.67,39.64,18.88,10.29,12.08,5.56,992,Settling, 10
29.92,361.43,316.95,54.37,94.26,143.46,80.25,79.13,32.24,9.81,3.23,3.93,179.67,37.61,18.88,10.29,12.08,5.56,970,Settling, 10
29.92,361.43,315.98,54.37,94.26,143.46,80.25,78.58,32.24,9.81,3.23,3.93,178.56,37.61,18.88,10.29,12.08,5.56,963,Settling, 10
29.92,361.43,315.98,54.37,93.50,143.46,80.25,78.58,32.24,9.81,3.23,3.93,178.56,38.63,18.88,10.29,12.08,5.56,1023,Settling, 10
29.92,360.45,315.98,54.37,94.26,143.46,79.68,78.58,32.24,9.81,3.23,3.93,178.56,38.63,18.88,10.29,12.08,5.56,973,Settling, 10
29.92,360.45,315.02,54.37,93.50,143.46,79.68,78.58,32.24,9.36,3.23,3.93,178.56,38.63,18.88,10.29,12.08,5.56,1023,Settling, 10
29.92,360.45,315.02,54.37,93.50,143.46,79.68,78.02,31.76,9.36,3.23,3.93,177.45,37.61,18.88,10.29,12.08,5.56,1023,Settling, 10
29.92,359.47,314.05,54.37,93.50,142.75,79.68,78.02,31.76,9.36,3.23,3.93,177.45,38.63,18.88,10.29,12.08,5.56,927,Settling, 10
29.92,359.47,314.05,54.37,93.50,142.75,79.11,78.02,31.76,9.36,3.23,3.93,177.45,38.63,18.88,10.29,12.08,5.56,944,Settling, 10
29.92,359.47,314.05,54.37,93.50,142.75,79.11,78.02,31.76,9.36,3.23,3.93,176.34,36.59,18.88,10.29,12.08,5.56,970,Settling, 10
29.92,358.49,313.08,53.43,93.50,142.75,79.11,77.47,31.76,9.36,3.23,3.93,176.34,37.61,18.88,10.29,12.08,5.56,1023,Settling, 10
29.92,357.51,312.12,53.43,93.50,142.04,78.55,77.47,31.76,9.36,3.23,3.93,175.23,38.63,18.10,10.29,12.08,5.56,903,Settling, 10
29.92,357.51,312.12,53.43,93.50,142.04,78.55,77.47,31.76,9.36,3.23,3.93,175.23,37.61,18.10,9.50,12.08,5.56,992,Settling, 10
29.92,358.49,311.15,53.43,93.50,142.04,78.55,76.92,31.76,9.36,3.23,3.93,175.23,36.59,18.10,9.50,12.08,5.56,1000,Settling, 10
29.92,357.51,311.15,53.43,93.50,142.04,77.98,76.92,31.27,9.36,3.23,3.93,174.12,36.59,18.10,9.50,12.08,5.56,984,Settling, 10
29.92,357.51,311.15,53.43,93.50,142.04,77.98,76.92,31.27,9.36,3.23,3.93,174.12,37.61,18.10,9.50,12.08,5.56,984,Settling, 10
29.92,357.51,311.15,53.43,93.50,142.04,77.98,76.92,31.27,9.36,3.23,3.93,174.12,36.59,18.10,9.50,12.08,5.56,886,Settling, 10
29.92,357.51,311.15,53.43,92.74,142.04,77.98,76.36,31.27,9.36,3.23,3.93,173.01,35.58,18.10,9.50,11.22,5.56,944,Settling, 10
29.92,356.53,310.18,53.43,92.74,142.04,77.41,76.36,31.27,9.36,3.23,3.93,173.01,35.58,18.10,9.50,11.22,5.56,972,Settling, 10
29.92,355.56,310.18,53.43,92.74,141.33,77.41,76.36,31.27,9.36,3.23,3.93,171.91,37.61,18.10,9.50,11.22,5.56,1023,Settling, 10
29.92,355.56,309.22,53.43,92.74,141.33,77.41,76.36,31.27,9.36,3.23,3.93,171.91,35.58,18.10,9.50,11.22,5.56,802,Settling, 10
29.92,355.56,309.22,53.43,91.98,140.62,76.84,75.81,31.27,9.36,3.23,3.93,171.91,37.61,18.10,9.50,11.22,5.56,1023,Settling, 10
29.92,355.56,309.22,52.49,91.98,140.62,76.84,75.81,31.27,9.36,3.23,3.93,170.80,36.59,18.10,9.50,11.22,5.56,983,Settling, 10
29.92,354.58,309.22,52.49,91.98,140.62,76.84,75.81,31.27,9.36,3.23,3.93,170.80,36.59,18.10,9.50,11.22,5.56,933,Settling, 10
29.07,354.58,309.22,52.49,91.98,139.91,76.84,75.81,31.27,9.36,3.23,3.93,170.80,36.59,18.10,9.50,11.22,5.56,992,Settling, 10
29.07,353.60,308.25,52.49,91.22,139.91,76.27,75.26,30.78,9.36,3.23,3.93,170.80,36.59,18.10,9.50,11.22,5.56,1020,Settling, 10
29.07,353.60,308.25,52.49,91.22,139.20,76.27,75.26,30.78,9.36,3.23,3.93,170.80,35.58,18.10,9.50,11.22,5.56,923,Settling, 10
29.07,353.60,308.25,52.49,91.22,139.20,76.27,75.26,30.78,8.91,3.23,3.93,170.80,35.58,18.10,9.50,11.22,5.56,1023,Settling, 10
29.07,353.60,308.25,52.49,91.22,139.20,76.27,75.26,30.78,8.91,3.23,3.93,169.69,36.59,18.10,9.50,11.22,5.56,980,Settling, 10
29.07,352.62,307.29,52.49,91.22,139.20,75.70,75.26,30.78,8.91,3.23,3.93,169.69,36.59,17.31,9.50,11.22,5.56,1023,Settling, 10
29.07,352.62,307.29,52.49,91.22,139.20,75.70,74.70,30.78,8.91,3.23,3.93,169.69,36.59,17.31,9.50,11.22,5.56,856,Settling, 10
29.07,352.62,306.32,52.49,91.22,138.49,75.70,74.70,30.78,8.91,3.23,3.93,168.58,34.56,17.31,9.50,11.22,5.56,971,Settling, 10
29.07,351.64,306.32,52.49,91.22,138.49,75.70,74.70,30.78,8.91,3.23,3.93,168.58,35.58,17.31,9.50,11.22,5.56,964,Settling, 10
29.07,351.64,306.32,52.49,91.22,138.49,75.70,74.70,30.78,8.91,3.23,3.93,168.58,34.56,17.31,9.50,11.22,5.56,852,Settling, 10
29.07,351.64,305.35,52.49,91.22,138.49,75.70,74.70,30.78,8.91,3.23,3.93,168.58,35.58,17.31,9.50,11.22,5.56,933,Settling, 10
29.07,350.66,305.35,52.49,91.22,138.49,75.13,74.15,30.78,8.91,3.23,3.93,167.47,35.58,17.31,9.50,11.22,5.56,1023,Settling, 10
29.07,350.66,304.39,52.49,91.22,138.49,75.13,74.15,30.78,8.91,3.23,3.93,167.47,35.58,17.31,9.50,11.22,5.56,941,Settling, 10
29.07,350.66,304.39,52.49,91.22,137.78,75.13,74.15,30.29,8.91,3.23,3.93,167.47,35.58,17.31,9.50,11.22,5.56,1023,Settling, 10
29.07,350.66,304.39,52.49,90.46,137.78,75.13,74.15,30.29,8.91,3.23,3.93,166.36,35.58,17.31,9.50,11.22,4.45,1001,Settling, 10
29.07,350.66,304.39,52.49,90.46,137.78,74.56,74.15,30.29,8.91,3.23,3.93,166.36,35.58,17.31,9.50,11.22,5.56,1023,Settling, 10
29.07,350.66,304.39,52.49,90.46,137.78,74.56,74.15,30.29,8.91,3.23,3.93,165.25,35.58,17.31,9.50,11.22,4.45,1023,Settling, 10
29.07,350.66,304.39,52.49,90.46,137.78,74.56,73.60,30.29,8.91,3.23,3.93,165.25,34.56,17.31,9.50,11.22,5.56,1004,Settling, 10
29.07,349.68,304.39,52.49,90.46,137.78,74.56,73.60,30.29,8.91,3.23,3.93,164.14,33.54,17.31,9.50,11.22,5.56,731,Settling, 10
29.07,350.66,304.39,51.56,90.46,137.07,73.99,73.60,30.29,8.91,3.23,3.93,164.14,34.56,17.31,9.50,11.22,5.56,1023,Settling, 10
29.07,349.68,304.39,51.56,90.46,137.07,73.99,73.60,30.29,8.91,3.23,3.93,164.14,34.56,17.31,9.50,11.22,4.45,929,Settling, 10
29.07,350.66,304.39,51.56,90.46,137.78,73.99,73.60,30.29,8.91,3.23,3.93,164.14,34.56,17.31,9.50,11.22,5.56,814,Settling, 10
29.07,350.66,304.39,51.56,90.46,137.07,73.99,73.60,30.29,8.91,3.23,3.93,164.14,33.54,17.31,9.50,11.22,5.56,996,Settling, 10
29.07,349.68,304.39,51.56,89.70,137.07,73.99,73.04,30.29,8.91,3.23,3.93,163.03,33.54,17.31,9.50,11.22,4.45,1023,Settling, 10
29.07,349.68,304.39,51.56,89.70,137.07,73.99,73.04,30.29,8.91,3.23,3.93,163.03,34.56,16.52,8.71,11.22,4.45,988,Settling, 10
29.07,349.68,303.42,51.56,89.70,137.07,73.42,73.04,30.29,8.91,3.23,3.93,161.92,34.56,16.52,8.71,11.22,4.45,1002,Settling, 10
29.07,348.70,303.42,51.56,89.70,136.36,73.42,73.04,29.80,8.91,3.23,3.93,161.92,34.56,16.52,8.71,10.36,4.45,952,Settling, 10
29.07,348.70,303.42,51.56,88.94,136.36,73.42,73.04,29.80,8.91,3.23,3.93,161.92,33.54,16.52,8.71,10.36,4.45,900,Settling, 10
29.07,347.72,303.42,51.56,88.94,135.65,73.42,73.04,29.80,8.91,3.23,3.93,161.92,33.54,16.52,8.71,10.36,4.45,912,Settling, 10
29.07,347.72,302.45,51.56,88.94,135.65,73.42,72.49,29.80,8.91,3.23,3.93,161.92,34.56,16.52,8.71,10.36,4.45,1004,Settling, 10
29.07,346.74,301.49,51.56,88.94,135.65,72.85,72.49,29.80,8.91,3.23,3.93,160.81,32.53,16.52,8.71,10.36,4.45,906,Settling, 10
29.07,345.76,301.49,51.56,88.94,135.65,72.85,72.49,29.80,8.91,3.23,3.93,160.81,33.54,16.52,8.71,10.36,4.45,1023,Settling, 10
29.07,345.76,300.52,51.56,88.94,135.65,72.85,72.49,29.80,8.91,3.23,3.93,160.81,32.53,16.52,8.71,10.36,4.45,992,Settling, 10
29.07,345.76,300.52,51.56,88.94,135.65,72.85,72.49,29.80,8.91,3.23,3.93,159.71,32.53,16.52,8.71,10.36,4.45,956,Settling, 10
29.07,344.78,299.56,51.56,88.94,135.65,72.85,72.49,29.80,8.91,3.23,3.93,159.71,32.53,16.52,8.71,10.36,4.45,1023,Settling, 10
29.07,344.78,299.56,51.56,88.94,134.94,72.85,71.94,29.80,8.91,3.23,3.93,158.60,33.54,16.52,8.71,10.36,4.45,975,Settling, 10
29.07,345.76,299.56,51.56,88.94,134.94,72.85,71.94,29.31,8.91,3.23,3.93,158.60,33.54,16.52,8.71,10.36,4.45,984,Settling, 10
29.07,345.76,299.56,51.56,88.94,134.94,72.28,71.94,29.31,8.47,3.23,3.93,158.60,33.54,16.52,8.71,10.36,4.45,1023,Settling, 10
29.07,344.78,300.52,51.56,88.94,134.94,72.28,71.94,29.31,8.47,3.23,3.93,157.49,33.54,16.52,8.71,10.36,4.45,830,Settling, 10
29.07,345.76,299.56,50.62,88.94,134.94,72.28,71.94,29.31,8.47,3.23,3.93,157.49,33.54,16.52,8.71,10.36,4.45,1023,Settling, 10
29.07,345.76,299.56,50.62,88.94,134.94,72.28,71.94,29.31,8.47,3.23,3.93,157.49,32.53,16.52,8.71,10.36,4.45,992,Settling, 10
29.07,345.76,299.56,50.62,88.18,134.94,72.28,71.38,29.31,8.47,3.23,3.93,156.38,31.51,16.52,8.71,10.36,4.45,984,Settling, 10
28.21,344.78,299.56,50.62,88.18,134.94,71.72,71.38,29.31,8.47,3.23,3.93,156.38,31.51,16.52,8.71,10.36,4.45,1023,Settling, 10
29.07,344.78,299.56,50.62,88.18,134.23,71.72,71.38,29.31,8.47,3.23,3.93,156.38,31.51,16.52,8.71,10.36,4.45,960,Settling, 10
29.07,344.78,299.56,50.62,88.18,134.23,71.72,71.38,29.31,8.47,3.23,3.93,156.38,31.51,16.52,8.71,10.36,4.45,964,Settling, 10
28.21,344.78,299.56,50.62,87.42,133.52,71.72,71.38,29.31,8.47,3.23,3.93,156.38,32.53,16.52,8.71,10.36,4.45,1020,Settling, 10
29.07,344.78,299.56,50.62,87.42,133.52,71.72,71.38,29.31,8.47,3.23,3.93,156.38,31.51,16.52,8.71,10.36,4.45,839,Settling, 10
28.21,344.78,300.52,50.62,87.42,133.52,71.72,70.83,28.82,8.47,3.23,3.93,156.38,31.51,15.74,8.71,10.36,4.45,956,Settling, 10
28.21,344.78,300.52,50.62,87.42,133.52,71.72,70.83,28.82,8.47,3.23,3.93,155.27,31.51,15.74,8.71,10.36,4.45,1023,Settling, 10
28.21,344.78,299.56,50.62,87.42,133.52,71.15,70.83,28.82,8.47,3.23,3.93,155.27,31.51,15.74,8.71,10.36,4.45,972,Settling, 10
28.21,343.80,299.56,50.62,87.42,133.52,71.15,70.83,28.82,8.47,3.23,3.93,154.16,32.53,15.74,8.71,10.36,4.45,1023,Settling, 10
28.21,343.80,298.59,50.62,87.42,132.81,71.15,70.83,28.82,8.47,3.23,3.93,154.16,32.53,15.74,8.71,10.36,4.45,807,Settling, 10
28.21,343.80,298.59,49.68,87.42,132.81,71.15,70.83,28.82,8.47,3.23,3.93,154.16,31.51,15.74,8.71,10.36,4.45,1023,Settling, 10
28.21,342.82,298.59,49.68,87.42,132.81,71.15,70.28,28.82,8.47,3.23,3.93,154.16,32.53,15.74,8.71,10.36,4.45,876,Settling, 10
28.21,342.82,298.59,49.68,87.42,132.81,71.15,70.28,28.82,8.47,3.23,3.93,154.16,31.51,15.74,8.71,10.36,4.45,1023,Settling, 10
28.21,342.82,298.59,49.68,86.66,132.10,70.58,70.28,28.82,8.47,3.23,3.93,153.05,32.53,15.74,8.71,10.36,4.45,859,Settling, 10
28.21,343.80,298.59,49.68,87.42,132.10,70.58,70.28,28.82,8.47,3.23,3.93,153.05,31.51,15.74,8.71,10.36,4.45,1007,Settling, 10
28.21,343.80,299.56,49.68,87.42,132.10,70.58,70.28,28.34,8.47,3.23,3.93,153.05,31.51,15.74,8.71,10.36,4.45,988,Settling, 10
28.21,344.78,299.56,50.62,87.42,132.81,70.58,69.72,28.34,8.47,3.23,3.93,151.94,31.51,15.74,8.71,10.36,4.45,1015,Settling, 10
28.21,344.78,299.56,50.62,87.42,132.81,70.58,69.72,28.34,8.47,3.23,3.93,151.94,31.51,15.74,8.71,10.36,4.45,1013,Settling, 10
28.21,344.78,299.56,50.62,87.42,133.52,70.58,69.72,28.34,8.47,3.23,3.93,150.83,31.51,15.74,7.92,10.36,4.45,958,Settling, 10
28.21,344.78,299.56,50.62,88.18,133.52,70.58,69.72,28.34,8.47,3.23,3.93,150.83,31.51,15.74,7.92,10.36,4.45,1023,Settling, 10
28.21,345.76,299.56,49.68,88.18,133.52,70.58,69.72,28.34,8.47,3.23,3.93,150.83,31.51,15.74,7.92,10.36,4.45,820,Settling, 10
28.21,344.78,299.56,49.68,87.42,133.52,70.01,69.72,28.34,8.47,3.23,3.93,150.83,30.49,15.74,7.92,10.36,4.45,990,Settling, 10
28.21,344.78,299.56,49.68,87.42,133.52,70.01,69.17,28.34,8.47,3.23,3.93,149.72,32.53,15.74,7.92,10.36,4.45,1011,Settling, 10
28.21,344.78,299.56,49.68,87.42,132.81,70.01,69.17,28.34,8.47,3.23,3.93,149.72,32.53,15.74,7.92,10.36,4.45,1016,Settling, 10
28.21,344.78,299.56,49.68,86.66,132.81,70.01,69.17,28.34,8.47,3.23,3.93,149.72,31.51,15.74,8.71,10.36,4.45,959,Settling, 10
28.21,343.80,298.59,49.68,86.66,132.10,70.01,69.17,28.34,8.47,2.59,3.93,149.72,31.51,15.74,7.92,9.50,4.45,963,Settling, 10
28.21,342.82,297.62,49.68,85.90,131.39,69.44,69.17,27.85,8.47,3.23,3.93,149.72,30.49,15.74,8.71,9.50,4.45,976,Settling, 10
28.21,341.84,297.62,49.68,85.90,130.68,69.44,68.62,27.85,8.47,3.23,3.93,148.61,31.51,14.95,7.92,10.36,4.45,949,Settling, 10
28.21,340.86,296.66,48.74,85.90,130.68,69.44,68.62,27.85,8.47,2.59,3.93,148.61,30.49,15.74,8.71,9.50,4.45,1000,Settling, 10
28.21,340.86,296.66,48.74,85.90,130.68,69.44,68.62,27.85,8.47,2.59,3.93,148.61,31.51,14.95,7.92,9.50,4.45,875,Settling, 10
28.21,340.86,295.69,49.68,85.90,130.68,69.44,68.62,27.85,8.02,2.59,3.93,148.61,30.49,14.95,7.92,9.50,4.45,1023,Settling, 10
28.21,339.88,295.69,49.68,85.90,130.68,69.44,68.62,27.85,8.02,2.59,3.93,148.61,30.49,14.95,7.92,9.50,4.45,870,Settling, 10
28.21,339.88,294.72,49.68,85.90,130.68,69.44,68.62,27.85,8.02,2.59,3.93,148.61,31.51,14.95,7.92,9.50,4.45,739,Settling, 10
28.21,338.90,294.72,49.68,85.90,130.68,68.87,68.06,27.85,8.02,2.59,3.93,148.61,31.51,14.95,7.92,9.50,4.45,1009,Settling, 10
28.21,338.90,294.72,49.68,85.90,130.68,68.87,68.06,27.85,8.02,2.59,3.93,147.51,29.48,14.95,7.92,9.50,4.45,850,Settling, 10
28.21,338.90,293.76,49.68,85.90,130.68,68.87,68.06,27.85,8.02,2.59,3.93,147.51,31.51,14.95,7.92,9.50,4.45,968,Settling, 10
28.21,338.90,293.76,49.68,85.90,130.68,68.87,68.06,27.85,8.02,2.59,3.93,147.51,30.49,14.95,7.92,9.50,4.45,1005,Settling, 10
28.21,337.92,292.79,49.68,85.90,130.68,68.30,68.06,27.85,8.02,2.59,3.93,146.40,30.49,14.95,7.92,9.50,4.45,1023,Settling, 10
28.21,336.95,291.82,49.68,85.90,129.97,68.30,67.51,27.36,8.02,2.59,3.93,146.40,29.48,14.95,7.92,9.50,4.45,821,Settling, 10
28.21,336.95,291.82,49.68,85.90,129.97,68.30,67.51,27.36,8.02,2.59,3.93,145.29,30.49,14.95,7.92,9.50,4.45,1010,Settling, 10
28.21,335.97,290.86,49.68,85.90,129.97,68.30,67.51,27.36,8.02,2.59,2.95,145.29,29.48,14.95,7.92,9.50,4.45,980,Settling, 10
28.21,335.97,290.86,49.68,85.90,129.97,68.30,67.51,27.36,8.02,2.59,2.95,144.18,30.49,14.95,7.92,9.50,4.45,948,Settling, 10
28.21,335.97,289.89,48.74,85.90,129.97,68.30,67.51,27.36,8.02,2.59,2.95,144.18,29.48,14.95,7.92,9.50,4.45,1023,Settling, 10
28.21,334.99,289.89,48.74,85.14,129.26,68.30,67.51,27.36,8.02,2.59,2.95,145.29,30.49,14.95,7.92,9.50,4.45,969,Settling, 10
27.36,333.03,288.93,48.74,85.14,128.55,67.73,66.96,27.36,8.02,2.59,2.95,144.18,30.49,14.95,7.92,9.50,4.45,714,Settling, 10
27.36,332.05,286.99,48.74,84.38,127.84,67.73,66.96,27.36,8.02,2.59,2.95,144.18,30.49,14.95,7.92,9.50,4.45,1022,Settling, 10
27.36,332.05,286.99,48.74,84.38,127.84,67.73,66.96,27.36,8.02,2.59,2.95,143.07,29.48,14.95,7.92,9.50,4.45,980,Settling, 10
27.36,332.05,286.03,48.74,85.14,128.55,67.73,66.40,27.36,8.02,2.59,2.95,143.07,30.49,14.95,7.92,9.50,4.45,1023,Settling, 10
27.36,332.05,286.99,48.74,85.14,128.55,67.73,66.40,26.87,8.02,2.59,2.95,141.96,29.48,14.95,7.92,9.50,4.45,954,Settling, 10
27.36,332.05,286.99,48.74,85.14,129.26,67.16,66.40,26.87,8.02,2.59,2.95,141.96,30.49,14.95,7.92,9.50,4.45,1023,Settling, 10
