A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
204,244,158,96,139,89,38,63,38,39,328,36,21,58,105,190,1630,5410,347,Draining, 3
204,244,158,96,139,89,38,63,38,39,328,36,21,60,105,190,1630,5407,275,Draining, 3
204,244,158,96,139,89,38,63,38,39,328,36,21,60,105,190,1630,5411,265,Draining, 3
204,244,158,96,139,89,38,63,38,39,328,36,21,58,105,190,1630,5410,352,Draining, 3
204,244,158,96,139,89,38,63,38,39,328,36,21,58,105,190,1630,5410,340,Draining, 3
204,244,158,96,139,89,38,63,38,39,328,36,21,60,105,190,1630,5410,289,Draining, 3
203,244,158,96,139,89,38,63,38,39,328,36,21,58,105,190,1631,5412,307,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,58,105,190,1631,5413,339,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1631,5414,327,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,58,105,190,1630,5407,260,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1630,5413,353,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,59,105,190,1630,5411,337,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1630,5410,264,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,58,105,190,1629,5402,244,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1629,5402,359,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,58,105,190,1630,5408,362,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1629,5408,423,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1630,5402,331,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1629,5408,271,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1630,5402,296,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1630,5411,233,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1630,5412,284,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,58,105,190,1630,5413,295,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,59,105,190,1631,5415,314,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1631,5415,272,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1631,5414,343,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1630,5415,275,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1630,5416,324,Draining, 3
204,244,158,96,139,89,38,64,38,39,329,36,21,58,105,190,1630,5416,289,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,59,105,190,1631,5418,355,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1630,5416,266,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1631,5417,350,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,59,105,190,1631,5416,365,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,58,105,190,1630,5415,297,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1630,5409,372,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1629,5415,227,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,58,105,190,1630,5415,352,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1629,5408,348,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1631,5416,295,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,58,105,190,1631,5417,200,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1631,5417,291,Draining, 3
203,244,158,96,139,89,38,64,38,39,329,36,21,60,105,190,1631,5417,307,Draining, 3
203,244,158,96,139,89,38,63,38,39,329,36,21,58,105,190,1630,5415,353,Draining, 3
204,244,158,96,139,89,38,64,38,39,329,36,21,60,105,190,1630,5414,269,Draining, 3
204,244,158,96,139,89,38,64,38,39,329,36,21,58,105,190,1629,5412,357,Draining, 3
204,244,158,96,139,89,38,64,38,39,329,36,21,60,105,190,1629,5410,385,Draining, 3
204,244,158,96,139,89,38,64,38,39,329,36,21,58,105,190,1630,5409,364,Draining, 3
204,244,158,96,139,89,38,64,38,39,329,36,21,60,105,190,1631,5412,296,Draining, 3
204,244,158,96,139,89,38,64,38,39,329,36,21,58,105,190,1631,5408,368,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1631,5417,390,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1631,5418,267,Draining, 3
204,244,158,96,139,89,38,63,38,39,329,36,21,60,105,190,1631,5418,351,Draining, 3
204,244,158,96,139,89,38,64,38,39,329,36,21,60,105,190,1630,5418,322,Draining, 3
204,244,158,96,139,89,38,63,38,39,330,36,21,59,105,190,1631,5417,311,Draining, 3
204,244,158,96,139,89,38,64,38,39,329,36,21,58,105,190,1630,5416,338,Draining, 3
204,244,158,96,139,89,38,64,38,39,330,36,21,60,105,190,1630,5414,327,Draining, 3
204,244,158,96,139,89,38,64,38,39,329,36,21,58,105,190,1629,5413,328,Draining, 3
204,244,158,96,139,89,38,64,38,39,329,36,21,60,105,190,1629,5413,342,Draining, 3
204,244,158,96,139,89,38,64,38,39,330,36,21,60,105,190,1629,5414,235,Draining, 3
204,244,158,96,139,89,38,64,38,39,330,36,21,60,105,190,1628,5414,280,Draining, 3
204,244,158,96,139,89,38,64,38,39,330,36,21,58,105,190,1629,5413,264,Draining, 3
204,244,158,96,139,89,38,64,38,39,330,36,21,58,105,190,1628,5412,269,Draining, 3
204,244,158,96,139,89,38,64,38,39,330,36,21,60,105,190,1628,5412,321,Draining, 3
204,244,158,96,139,89,39,64,38,39,330,36,21,60,105,190,1629,5416,334,Draining, 3
204,244,158,96,139,89,39,64,38,39,330,36,21,60,105,190,1630,5419,349,Draining, 3
204,244,158,96,139,89,39,64,38,39,330,36,21,60,105,190,1630,5420,337,Draining, 3
204,244,158,96,139,89,39,64,38,39,330,36,21,60,105,190,1631,5423,358,Draining, 3
204,244,158,96,139,89,39,64,38,39,331,36,21,58,105,190,1631,5424,374,Draining, 3
204,244,158,96,139,89,39,64,38,39,331,36,21,61,105,190,1631,5427,311,Draining, 3
204,244,158,96,139,89,39,64,38,39,331,36,21,60,105,190,1631,5430,223,Draining, 3
204,244,158,96,139,89,39,64,38,39,331,36,21,60,105,190,1633,5437,256,Draining, 3
204,244,158,96,139,89,39,64,39,39,331,36,21,60,106,190,1635,5448,303,Draining, 3
204,244,158,96,139,89,39,64,39,39,332,36,22,61,106,191,1638,5461,311,Draining, 3
204,244,158,96,139,89,39,64,39,40,332,36,22,61,106,191,1641,5476,271,Draining, 3
204,244,158,96,139,89,39,64,39,40,332,36,22,61,106,191,1645,5506,251,Draining, 3
204,244,158,96,139,89,40,65,39,40,333,36,22,61,107,192,1655,5574,236,Draining, 3
204,244,158,96,139,89,40,66,39,40,335,37,22,60,107,193,1672,5668,370,Draining, 3
204,244,158,96,139,89,41,67,39,40,335,37,23,62,107,193,1690,5767,271,Draining, 3
204,245,158,96,139,89,42,70,39,40,335,37,23,62,108,195,1704,5852,323,Draining, 3
204,245,158,96,139,89,41,69,39,40,334,36,23,62,108,195,1711,5941,417,Draining, 3
204,245,159,96,139,89,39,65,39,38,328,36,23,64,108,195,1693,5972,371,Draining, 3
205,245,159,96,139,89,33,57,37,34,312,35,23,64,107,192,1624,5892,226,Draining, 3
205,245,159,96,139,89,26,48,34,28,273,33,24,64,104,180,1396,5463,344,Draining, 3
205,246,159,96,139,89,23,41,28,20,196,28,22,57,92,157,1135,4607,356,Draining, 3
206,247,160,97,140,90,21,35,20,16,105,20,19,42,66,97,502,3217,355,Draining, 3
207,248,160,98,140,90,20,32,17,14,75,13,16,38,33,50,446,4268,254,Draining, 3
208,247,159,93,131,85,19,32,15,13,65,11,17,43,31,52,514,6213,527,Draining, 3
180,234,141,71,99,66,18,32,14,12,58,9,16,50,28,52,607,9505,350,Draining, 3
78,108,59,41,43,35,17,29,12,10,51,8,15,57,26,58,803,14348,365,Draining, 3
96,167,73,52,54,47,17,30,12,10,50,8,16,96,28,77,1285,23582,344,Draining, 3
88,151,66,49,55,42,19,33,12,10,52,8,19,179,32,112,2159,33802,291,Draining, 3
84,143,64,48,59,41,21,36,13,12,57,8,21,235,36,167,3005,35453,256,Draining, 3
83,137,63,49,68,41,22,41,15,13,65,8,19,242,40,215,3280,34663,350,Draining, 3
82,134,63,50,77,42,28,47,17,14,72,9,19,240,49,254,3273,26922,301,Draining, 3
88,139,67,58,137,48,32,43,20,16,91,10,18,171,56,273,3145,18501,325,Draining, 3
91,141,69,66,177,51,29,38,22,20,112,13,15,145,61,309,2696,14694,334,Draining, 3
100,151,75,90,196,59,31,35,25,29,188,16,13,80,53,211,1882,6629,327,Draining, 3
115,165,87,204,362,78,16,27,20,33,262,24,13,40,71,164,1683,4375,307,Draining, 3
152,188,104,428,512,106,9,15,9,9,122,17,8,16,70,105,123,387,294,Draining, 3
466,299,163,966,797,178,11,26,12,11,80,21,9,16,48,79,140,516,364,Draining, 3
1766,637,292,1175,870,248,16,37,17,16,117,29,13,22,99,118,174,668,268,Draining, 3
534,883,264,126,238,146,19,40,18,19,137,28,15,22,96,111,197,754,895,Draining, 3
96,527,124,55,92,55,21,41,20,21,143,28,16,23,96,108,220,862,783,Draining, 3
109,500,139,61,98,66,22,42,21,22,145,29,16,22,91,104,218,856,1023,Draining, 3
112,496,142,63,100,66,22,42,21,22,146,28,16,22,88,103,219,866,1023,Draining, 3
109,485,140,61,98,66,22,41,21,22,144,28,16,23,88,102,222,873,979,Draining, 3
109,481,139,61,98,65,22,39,20,22,141,28,16,22,84,100,221,874,1023,Draining, 3
108,472,138,61,97,64,22,38,20,22,140,28,16,22,83,100,221,875,678,Draining, 3
107,469,138,61,97,65,22,38,20,22,139,28,16,21,81,101,222,882,801,Draining, 3
107,471,138,60,97,64,22,38,20,22,139,27,16,22,80,102,222,882,716,Draining, 3
107,468,137,60,96,64,22,38,20,22,139,28,16,23,80,101,222,882,1023,Draining, 3
106,467,136,60,96,64,22,38,20,22,140,28,16,22,81,100,221,881,898,Draining, 3
106,463,135,60,95,63,22,38,20,22,140,28,16,22,80,99,221,878,935,Draining, 3
106,465,135,60,96,63,22,38,20,22,139,27,15,23,80,98,221,878,971,Draining, 3
106,467,136,60,96,63,22,37,20,22,139,27,16,21,80,98,221,879,815,Draining, 3
107,469,136,60,96,63,22,37,20,22,139,27,16,22,80,98,221,880,1012,Draining, 3
107,468,136,61,96,64,22,37,20,22,139,27,16,22,80,98,221,878,954,Draining, 3
107,466,136,61,96,63,22,37,20,22,140,27,16,23,79,99,221,880,954,Draining, 3
107,467,136,61,96,64,22,37,20,22,140,27,16,22,80,99,221,881,984,Draining, 3
107,467,135,61,95,63,22,37,20,22,140,27,16,21,80,99,221,882,1023,Draining, 3
107,467,135,61,95,63,22,37,20,22,140,27,16,21,81,99,221,881,852,Draining, 3
106,465,135,60,95,63,22,37,20,22,140,27,16,22,81,100,221,881,956,Draining, 3
106,465,134,60,94,63,22,37,20,22,139,27,16,21,81,100,221,883,819,Draining, 3
106,465,134,60,94,63,22,37,20,22,139,27,16,21,81,100,221,884,1023,Draining, 3
106,463,133,60,94,63,22,37,20,22,140,27,16,23,82,100,221,885,925,Draining, 3
105,462,132,60,93,63,22,37,20,22,140,27,16,22,82,100,222,885,996,Draining, 3
104,460,132,59,93,62,22,38,20,22,140,27,16,21,82,100,222,886,852,Draining, 3
105,465,132,60,93,62,22,38,20,22,140,27,16,21,82,100,222,887,728,Draining, 3
104,462,131,59,93,62,22,38,20,22,141,27,16,22,82,100,222,887,964,Draining, 3
103,460,130,59,93,62,22,38,20,22,141,27,16,21,82,99,222,887,936,Draining, 3
103,456,130,59,92,62,22,38,20,22,141,27,16,22,82,100,222,887,1023,Draining, 3
102,455,129,58,92,61,22,38,21,22,141,28,16,23,82,99,222,889,960,Draining, 3
102,456,128,58,91,61,22,38,21,22,141,28,16,23,83,100,223,889,956,Draining, 3
102,459,128,58,91,61,22,38,21,22,141,28,16,22,83,100,223,890,930,Draining, 3
103,464,128,58,92,61,22,38,21,23,142,28,16,22,83,100,223,891,920,Draining, 3
102,468,127,58,92,61,23,38,21,23,142,28,16,22,83,99,223,891,844,Draining, 3
102,465,126,58,91,60,23,38,21,23,142,28,16,23,83,100,223,892,960,Draining, 3
102,465,126,58,91,60,23,39,21,23,142,28,16,23,83,100,223,893,1017,Draining, 3
102,467,126,58,91,60,23,39,21,23,142,28,16,22,83,100,223,894,986,Draining, 3
102,467,124,58,92,60,23,39,21,23,142,28,16,22,83,100,224,893,779,Draining, 3
102,463,123,58,91,60,23,39,21,23,142,28,16,23,83,100,224,897,1003,Draining, 3
101,458,122,58,91,59,23,39,21,23,142,28,16,22,83,100,224,896,937,Draining, 3
100,449,121,57,91,59,23,39,21,23,143,28,16,23,84,101,225,898,1023,Draining, 3
100,447,120,57,91,59,23,39,21,23,143,28,16,23,84,101,225,900,1023,Draining, 3
100,443,120,57,91,58,23,39,21,23,143,28,16,23,84,101,225,900,760,Draining, 3
100,441,119,57,91,58,23,39,21,23,143,29,16,22,84,101,225,901,838,Draining, 3
99,439,118,57,91,58,23,40,21,23,144,29,16,22,84,102,226,902,1010,Draining, 3
99,438,117,57,91,58,23,40,21,23,144,29,16,22,84,102,226,904,1023,Draining, 3
99,437,117,57,91,58,23,40,21,23,144,29,16,22,84,102,227,906,967,Draining, 3
99,428,116,57,90,57,23,40,21,23,144,29,16,22,84,103,227,907,906,Draining, 3
99,429,116,57,90,57,23,40,21,23,145,29,16,22,84,103,227,909,970,Draining, 3
99,428,116,57,91,57,23,40,21,23,145,29,16,23,84,103,228,910,1012,Draining, 3
99,428,116,57,91,58,23,40,21,23,145,29,16,23,84,104,228,913,940,Draining, 3
99,427,116,57,91,58,23,41,21,23,145,29,16,22,84,104,229,914,1023,Draining, 3
99,419,116,57,91,58,23,41,22,23,146,29,16,23,85,105,229,916,1023,Draining, 3
99,421,116,57,90,58,23,41,22,23,146,30,16,23,84,105,229,918,1000,Draining, 3
99,421,116,57,91,58,23,41,22,23,146,30,16,22,84,105,230,920,983,Draining, 3
99,421,116,57,91,58,23,41,22,23,146,30,16,22,84,106,230,922,719,Draining, 3
99,420,116,57,90,58,23,41,22,23,147,30,16,24,84,106,231,924,1023,Draining, 3
99,420,116,57,91,58,23,41,22,23,147,30,16,22,84,106,231,926,931,Draining, 3
99,420,117,57,91,58,23,41,22,23,147,30,16,24,85,107,231,926,889,Draining, 3
99,421,117,57,91,58,23,42,22,23,147,30,16,22,84,107,232,929,1005,Draining, 3
99,421,117,57,91,58,23,42,22,23,148,30,16,23,84,108,232,931,869,Draining, 3
99,421,117,57,91,58,23,42,22,23,148,30,16,22,85,108,233,934,1023,Draining, 3
99,421,117,57,91,58,23,42,22,23,148,30,16,24,84,108,233,934,896,Draining, 3
99,422,117,57,92,58,23,42,22,23,148,31,16,23,84,109,233,936,1018,Draining, 3
99,421,117,57,92,58,23,43,22,23,150,31,16,23,84,109,234,939,1023,Draining, 3
99,422,117,57,92,58,23,43,22,23,150,31,16,22,85,110,234,940,1000,Draining, 3
99,422,117,57,92,58,23,43,22,23,150,31,16,23,85,110,235,941,1023,Draining, 3
99,422,117,57,92,58,23,43,22,23,151,31,16,24,85,110,235,942,1023,Draining, 3
99,421,117,57,92,58,23,45,23,23,154,31,16,24,85,111,236,945,810,Draining, 3
99,422,117,57,92,58,24,45,23,23,154,32,16,23,85,111,236,947,916,Draining, 3
99,421,117,57,92,58,24,45,23,23,155,32,17,23,85,112,236,947,959,Draining, 3
100,421,117,57,92,58,24,45,23,23,155,32,17,24,85,112,237,949,823,Draining, 3
100,421,117,57,92,58,24,46,23,23,155,32,17,24,85,113,237,950,1023,Draining, 3
100,421,117,57,93,58,24,45,23,23,155,32,17,24,85,113,237,949,1023,Draining, 3
100,420,117,57,93,58,24,45,23,23,155,33,17,24,85,114,238,952,954,Draining, 3
100,420,117,57,93,58,24,45,23,23,155,33,17,24,85,114,238,952,989,Draining, 3
