A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
164.99,301.68,143.01,84.36,88.18,56.82,15.37,24.35,13.19,12.03,145.41,25.56,21.07,44.72,73.95,119.57,965.90,3868.83,948,Settling, 10
164.99,301.68,143.01,84.36,88.18,56.82,15.37,24.35,13.19,12.03,144.76,25.56,21.07,45.74,73.95,118.78,964.18,3855.48,1023,Settling, 10
164.14,301.68,142.05,84.36,88.18,56.82,15.37,24.35,13.19,12.03,144.76,24.58,21.07,45.74,73.95,117.99,961.59,3843.24,978,Settling, 10
164.99,300.70,142.05,84.36,88.18,56.82,15.37,24.35,13.19,12.03,144.12,24.58,21.07,45.74,73.17,117.99,962.45,3846.58,948,Settling, 10
164.14,300.70,142.05,84.36,88.18,56.82,15.37,24.35,13.19,12.03,144.12,24.58,19.96,44.72,73.17,117.99,961.59,3839.90,1016,Settling, 10
164.14,300.70,142.05,84.36,88.18,56.82,15.37,24.35,13.19,12.03,143.47,24.58,21.07,45.74,73.95,117.99,959.00,3827.66,912,Settling, 10
164.14,300.70,142.05,84.36,88.18,56.82,15.37,24.35,13.19,12.03,143.47,24.58,21.07,45.74,73.95,118.78,959.86,3826.55,991,Settling, 10
164.14,299.72,142.05,84.36,88.18,56.82,15.37,24.35,13.19,12.03,143.47,24.58,21.07,45.74,73.95,117.99,958.14,3820.99,920,Settling, 10
164.14,299.72,141.08,83.43,88.18,56.82,15.37,24.35,13.19,12.03,143.47,24.58,21.07,45.74,73.17,117.20,953.82,3800.96,959,Settling, 10
164.14,299.72,141.08,83.43,87.42,56.82,15.37,24.35,13.19,12.03,142.82,24.58,19.96,45.74,73.17,117.20,951.23,3794.28,831,Settling, 10
163.28,299.72,141.08,83.43,87.42,56.82,15.37,24.35,13.19,12.03,142.82,24.58,19.96,44.72,73.17,116.41,946.91,3786.49,960,Settling, 10
163.28,298.74,141.08,83.43,87.42,56.82,15.37,24.35,13.19,12.03,142.18,24.58,19.96,45.74,73.17,117.20,945.19,3777.59,1013,Settling, 10
163.28,299.72,141.08,83.43,87.42,56.82,15.37,24.35,13.19,12.03,142.18,24.58,19.96,45.74,73.17,117.20,944.33,3778.70,1023,Settling, 10
163.28,298.74,140.11,83.43,87.42,56.82,15.37,23.79,13.19,12.03,142.18,24.58,19.96,44.72,73.17,117.20,941.74,3762.01,1023,Settling, 10
163.28,298.74,140.11,83.43,87.42,56.82,15.37,23.79,12.70,12.03,142.18,24.58,19.96,44.72,72.38,116.41,936.56,3738.65,956,Settling, 10
162.43,298.74,140.11,83.43,87.42,56.82,15.37,23.79,13.19,12.03,142.18,24.58,19.96,46.76,72.38,116.41,931.38,3717.51,835,Settling, 10
162.43,297.77,140.11,83.43,87.42,56.11,15.37,23.79,12.70,12.03,141.53,24.58,19.96,43.71,72.38,115.61,929.65,3707.49,928,Settling, 10
162.43,297.77,139.15,83.43,86.66,56.11,15.37,23.79,12.70,12.03,141.53,24.58,19.96,44.72,72.38,115.61,931.38,3717.51,971,Settling, 10
161.57,297.77,139.15,83.43,86.66,56.11,15.37,23.79,12.70,12.03,141.53,24.58,19.96,43.71,73.17,116.41,939.15,3736.42,956,Settling, 10
161.57,297.77,139.15,83.43,86.66,56.11,15.37,23.79,12.70,12.03,140.88,24.58,19.96,44.72,73.17,117.20,942.60,3743.10,981,Settling, 10
161.57,296.79,139.15,83.43,86.66,56.11,15.37,23.79,12.70,12.03,140.88,24.58,19.96,45.74,73.17,117.99,941.74,3745.32,960,Settling, 10
160.72,296.79,139.15,83.43,86.66,56.11,14.80,23.79,12.70,12.03,140.24,24.58,19.96,45.74,73.17,117.99,938.28,3739.76,843,Settling, 10
160.72,296.79,139.15,83.43,86.66,56.11,14.80,23.79,12.70,12.03,140.24,24.58,19.96,43.71,73.17,117.20,931.38,3713.06,943,Settling, 10
159.86,296.79,138.18,83.43,86.66,56.11,14.80,23.79,12.70,11.59,140.24,24.58,19.96,43.71,72.38,117.20,927.06,3703.04,800,Settling, 10
159.86,295.81,138.18,82.49,85.90,56.11,14.80,23.79,12.70,11.59,139.59,24.58,19.96,44.72,72.38,116.41,930.51,3715.28,1023,Settling, 10
159.86,294.83,138.18,82.49,85.90,56.11,14.80,23.79,12.70,11.59,139.59,24.58,19.96,43.71,73.17,116.41,937.42,3725.30,998,Settling, 10
159.01,294.83,137.22,82.49,85.90,55.40,14.80,23.79,12.70,11.59,139.59,24.58,19.96,44.72,73.17,116.41,933.97,3711.94,756,Settling, 10
159.01,294.83,137.22,82.49,85.90,55.40,14.80,23.79,12.70,11.59,139.59,24.58,19.96,44.72,72.38,116.41,928.79,3690.80,1011,Settling, 10
159.01,294.83,137.22,82.49,85.90,55.40,14.80,23.79,12.70,11.59,139.59,24.58,19.96,44.72,73.17,116.41,928.79,3691.91,1023,Settling, 10
159.01,294.83,137.22,82.49,85.14,55.40,14.80,23.79,12.70,11.59,139.59,24.58,19.96,45.74,73.17,117.20,933.10,3704.15,969,Settling, 10
158.15,293.85,137.22,82.49,85.14,55.40,14.80,23.79,12.70,11.59,138.95,24.58,19.96,43.71,73.17,117.20,933.97,3708.60,971,Settling, 10
158.15,293.85,137.22,82.49,85.14,55.40,14.80,23.24,12.70,11.59,138.30,24.58,19.96,44.72,72.38,116.41,924.47,3678.56,952,Settling, 10
158.15,292.87,136.25,82.49,85.14,55.40,14.80,23.24,12.70,11.59,138.30,24.58,19.96,43.71,72.38,115.61,916.70,3659.65,974,Settling, 10
157.30,292.87,136.25,81.55,85.14,55.40,14.80,23.24,12.70,11.59,138.30,24.58,19.96,44.72,72.38,115.61,916.70,3660.76,1020,Settling, 10
157.30,292.87,136.25,81.55,85.14,54.69,14.80,23.24,12.70,11.59,137.65,24.58,19.96,43.71,72.38,115.61,919.29,3660.76,1023,Settling, 10
157.30,291.89,136.25,81.55,85.14,54.69,14.80,23.24,12.70,11.59,137.65,24.58,19.96,44.72,72.38,115.61,920.16,3662.98,898,Settling, 10
157.30,292.87,136.25,81.55,85.14,54.69,14.80,23.24,12.70,11.59,137.65,24.58,19.96,44.72,72.38,115.61,919.29,3652.97,1023,Settling, 10
157.30,291.89,136.25,81.55,84.38,54.69,14.80,23.24,12.70,11.59,137.65,24.58,19.96,43.71,71.59,114.82,913.25,3628.49,967,Settling, 10
156.44,291.89,136.25,81.55,84.38,54.69,14.80,23.24,12.70,11.59,137.65,24.58,19.96,42.69,71.59,114.03,908.07,3602.90,1023,Settling, 10
156.44,291.89,136.25,81.55,84.38,54.69,14.80,23.24,12.70,11.59,137.65,24.58,19.96,44.72,71.59,114.03,909.80,3614.03,794,Settling, 10
156.44,291.89,136.25,81.55,84.38,54.69,14.80,23.24,12.70,11.59,137.01,24.58,19.96,42.69,72.38,114.82,918.43,3635.17,914,Settling, 10
156.44,291.89,136.25,81.55,84.38,54.69,14.80,23.24,12.70,11.59,137.01,24.58,19.96,42.69,72.38,115.61,923.61,3651.86,975,Settling, 10
156.44,291.89,136.25,81.55,84.38,54.69,14.80,23.24,12.70,11.59,137.01,24.58,19.96,44.72,72.38,115.61,920.16,3644.07,873,Settling, 10
156.44,292.87,136.25,81.55,84.38,54.69,14.80,23.24,12.70,11.59,137.01,24.58,19.96,42.69,72.38,116.41,914.11,3634.05,1023,Settling, 10
156.44,291.89,136.25,81.55,84.38,54.69,14.80,23.24,12.70,11.59,137.01,24.58,19.96,44.72,72.38,116.41,909.80,3627.38,1023,Settling, 10
156.44,291.89,136.25,81.55,84.38,54.69,14.80,23.24,12.70,11.59,136.36,24.58,19.96,44.72,71.59,115.61,905.48,3612.91,969,Settling, 10
155.59,291.89,135.28,81.55,84.38,54.69,14.23,23.24,12.70,11.59,137.01,24.58,19.96,44.72,71.59,114.82,907.21,3622.93,916,Settling, 10
155.59,291.89,135.28,80.61,83.62,53.97,14.23,23.24,12.70,11.59,137.01,23.60,19.96,44.72,72.38,115.61,907.21,3622.93,1023,Settling, 10
155.59,291.89,135.28,80.61,83.62,53.97,14.23,22.69,12.70,11.59,136.36,23.60,19.96,44.72,71.59,114.82,908.07,3627.38,856,Settling, 10
155.59,290.91,135.28,80.61,83.62,53.97,14.23,22.69,12.70,11.14,135.71,23.60,19.96,44.72,71.59,114.03,909.80,3639.62,1023,Settling, 10
154.73,290.91,134.32,80.61,83.62,53.97,14.23,22.69,12.70,11.59,135.71,23.60,19.96,44.72,71.59,114.82,914.11,3639.62,988,Settling, 10
154.73,290.91,135.28,80.61,83.62,53.97,14.23,22.69,12.70,11.59,136.36,23.60,19.96,42.69,72.38,115.61,918.43,3640.73,1023,Settling, 10
154.73,289.93,134.32,80.61,83.62,53.97,14.23,22.69,12.70,11.14,136.36,23.60,19.96,44.72,72.38,115.61,920.16,3645.18,1023,Settling, 10
154.73,288.95,135.28,80.61,83.62,53.97,14.23,22.69,12.70,11.14,135.71,23.60,19.96,42.69,72.38,115.61,915.84,3632.94,1023,Settling, 10
154.73,289.93,135.28,80.61,83.62,53.97,14.23,22.69,12.70,11.14,135.71,23.60,19.96,42.69,72.38,116.41,908.93,3612.91,969,Settling, 10
154.73,289.93,135.28,80.61,83.62,53.97,14.23,22.69,12.70,11.14,135.71,23.60,19.96,43.71,72.38,116.41,904.62,3605.12,959,Settling, 10
167.56,294.83,148.81,85.30,91.98,58.24,15.37,23.79,13.19,12.03,142.82,24.58,19.96,45.74,71.59,115.61,962.45,3965.64,912,Draining, 3
181.24,259.57,123.69,91.86,91.22,62.50,21.63,34.31,17.10,16.94,187.42,34.41,24.40,52.86,87.33,146.50,1322.40,5082.78,196,Draining, 3
177.82,252.71,122.72,90.93,89.70,62.50,22.20,35.42,17.59,17.38,194.52,34.41,24.40,58.95,87.33,157.58,1324.13,6066.40,830,Draining, 3
179.53,252.71,156.54,91.86,107.18,63.92,21.63,34.86,18.56,17.38,209.39,34.41,24.40,60.99,86.54,156.79,1439.79,6167.66,369,Draining, 3
173.54,240.95,153.64,89.99,106.42,63.21,21.63,34.86,19.05,17.38,217.79,35.39,23.29,62.00,84.18,152.83,1411.31,6063.06,253,Draining, 3
174.40,240.95,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,210.68,35.39,23.29,59.97,84.18,153.63,1422.53,6077.53,304,Draining, 3
174.40,240.95,151.71,89.99,104.90,62.50,21.63,34.86,18.56,17.38,210.68,35.39,23.29,60.99,83.40,152.04,1405.27,6008.54,315,Draining, 3
174.40,239.98,152.68,89.99,105.66,63.21,21.63,35.42,18.56,17.38,211.33,35.39,23.29,58.95,83.40,150.46,1400.95,5966.26,215,Draining, 3
174.40,239.98,152.68,89.99,105.66,63.21,21.63,35.42,18.56,17.38,211.33,35.39,23.29,60.99,82.61,150.46,1402.68,5978.50,204,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,35.42,18.56,17.38,211.97,35.39,23.29,58.95,82.61,150.46,1403.54,5984.06,327,Draining, 3
174.40,239.98,153.64,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,59.97,82.61,150.46,1403.54,5989.62,212,Draining, 3
174.40,239.00,153.64,89.99,105.66,63.21,21.63,35.42,18.56,17.38,211.97,35.39,23.29,58.95,82.61,150.46,1403.54,5982.95,302,Draining, 3
174.40,239.00,153.64,89.99,105.66,63.21,21.63,35.42,18.56,17.38,211.97,35.39,23.29,59.97,82.61,150.46,1400.95,5980.72,323,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,35.42,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1400.95,5987.40,250,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,59.97,82.61,150.46,1400.95,5985.17,356,Draining, 3
173.54,239.00,152.68,89.99,105.66,63.21,21.63,35.42,18.56,17.38,211.97,35.39,23.29,60.99,82.61,149.67,1398.36,5981.84,248,Draining, 3
173.54,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,81.82,149.67,1401.81,5994.08,254,Draining, 3
173.54,239.00,152.68,89.99,105.66,63.21,21.63,35.42,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1401.81,5999.64,313,Draining, 3
173.54,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,59.97,82.61,149.67,1401.81,5996.30,350,Draining, 3
173.54,239.00,152.68,89.99,105.66,63.21,21.63,35.42,18.56,17.38,212.62,35.39,23.29,60.99,82.61,149.67,1401.81,5999.64,359,Draining, 3
173.54,238.02,152.68,89.99,105.66,63.21,21.63,35.42,18.56,17.38,212.62,35.39,23.29,58.95,82.61,150.46,1402.68,6004.09,283,Draining, 3
173.54,238.02,152.68,89.99,105.66,63.21,21.63,35.42,18.56,17.38,212.62,35.39,23.29,59.97,82.61,150.46,1402.68,6004.09,279,Draining, 3
173.54,238.02,152.68,89.99,105.66,63.21,21.63,35.42,18.56,17.38,212.62,35.39,23.29,59.97,82.61,149.67,1402.68,6006.32,272,Draining, 3
173.54,238.02,152.68,89.99,105.66,63.21,21.63,35.42,18.56,17.38,212.62,35.39,23.29,58.95,81.82,150.46,1403.54,6008.54,313,Draining, 3
173.54,238.02,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,58.95,81.82,150.46,1402.68,6008.54,299,Draining, 3
173.54,238.02,152.68,89.99,105.66,63.21,21.63,35.42,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1404.40,6018.55,344,Draining, 3
173.54,238.02,152.68,89.99,105.66,63.21,21.63,35.42,18.56,17.38,211.97,35.39,23.29,58.95,82.61,150.46,1406.13,6019.67,284,Draining, 3
173.54,238.02,152.68,89.99,105.66,63.21,21.63,35.42,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1406.99,6020.78,471,Draining, 3
173.54,238.02,151.71,89.99,105.66,62.50,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1407.86,6027.46,169,Draining, 3
173.54,238.02,151.71,89.99,105.66,62.50,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1407.86,6027.46,247,Draining, 3
173.54,238.02,151.71,89.99,105.66,63.21,21.63,35.42,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1408.72,6027.46,331,Draining, 3
173.54,238.02,151.71,89.99,105.66,63.21,21.63,35.42,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1408.72,6021.89,335,Draining, 3
173.54,238.02,151.71,89.99,105.66,63.21,21.63,35.42,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1408.72,6027.46,300,Draining, 3
173.54,238.02,151.71,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,58.95,82.61,150.46,1408.72,6028.57,295,Draining, 3
173.54,238.02,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1408.72,6025.23,231,Draining, 3
173.54,238.02,151.71,89.99,105.66,63.21,21.63,35.42,18.56,17.38,211.97,35.39,23.29,58.95,82.61,150.46,1407.86,6023.01,288,Draining, 3
173.54,238.02,151.71,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,58.95,82.61,150.46,1406.99,6019.67,205,Draining, 3
173.54,238.02,151.71,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,59.97,82.61,150.46,1406.99,6010.77,223,Draining, 3
173.54,237.04,151.71,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,59.97,82.61,150.46,1406.99,6016.33,311,Draining, 3
173.54,238.02,151.71,89.05,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,59.97,82.61,150.46,1406.99,6016.33,370,Draining, 3
173.54,238.02,152.68,89.99,105.66,62.50,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1406.99,6016.33,318,Draining, 3
173.54,237.04,152.68,89.05,104.90,63.21,21.63,34.86,18.56,17.38,211.33,35.39,23.29,58.95,82.61,150.46,1407.86,6008.54,268,Draining, 3
173.54,237.04,151.71,89.05,104.90,62.50,21.63,34.86,18.56,17.38,211.33,35.39,23.29,60.99,82.61,150.46,1406.99,6014.10,235,Draining, 3
172.69,237.04,152.68,89.05,104.90,63.21,21.63,34.86,18.56,17.38,211.33,35.39,23.29,58.95,82.61,150.46,1406.99,6012.99,271,Draining, 3
173.54,238.02,152.68,89.05,105.66,63.21,21.63,34.86,18.56,17.38,211.33,35.39,23.29,59.97,82.61,150.46,1406.99,6007.43,297,Draining, 3
172.69,237.04,152.68,89.05,105.66,63.21,21.63,34.86,18.56,17.38,211.33,35.39,23.29,60.99,82.61,150.46,1406.13,6012.99,283,Draining, 3
172.69,237.04,152.68,89.05,105.66,63.21,21.63,34.86,18.56,17.38,211.33,34.41,23.29,59.97,82.61,150.46,1406.99,6012.99,396,Draining, 3
172.69,238.02,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.33,35.39,23.29,58.95,82.61,150.46,1406.99,6005.20,395,Draining, 3
172.69,238.02,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1405.27,6009.65,350,Draining, 3
172.69,238.02,152.68,89.05,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1405.27,6008.54,251,Draining, 3
173.54,238.02,152.68,89.05,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,59.97,82.61,150.46,1405.27,6008.54,353,Draining, 3
173.54,238.02,152.68,89.05,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,59.97,82.61,150.46,1405.27,6008.54,271,Draining, 3
173.54,238.02,152.68,89.05,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,58.95,82.61,149.67,1405.27,6001.86,254,Draining, 3
173.54,238.02,152.68,89.05,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,58.95,82.61,150.46,1405.27,6005.20,412,Draining, 3
173.54,238.02,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,59.97,82.61,150.46,1404.40,5995.19,385,Draining, 3
173.54,238.02,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,59.97,82.61,149.67,1405.27,5996.30,304,Draining, 3
173.54,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,59.97,82.61,150.46,1405.27,6006.32,367,Draining, 3
173.54,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1406.13,6009.65,304,Draining, 3
173.54,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1406.13,6008.54,288,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,59.97,82.61,150.46,1406.13,6012.99,314,Draining, 3
173.54,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,59.97,82.61,150.46,1407.86,6017.44,257,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1407.86,6018.55,340,Draining, 3
173.54,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1408.72,6023.01,290,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1407.86,6024.12,332,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1407.86,6017.44,270,Draining, 3
173.54,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,58.95,82.61,150.46,1407.86,6014.10,253,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1406.99,6011.88,267,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1407.86,6020.78,286,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1407.86,6021.89,320,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1406.99,6020.78,194,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1406.99,6019.67,317,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,58.95,82.61,150.46,1406.99,6018.55,252,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,58.95,82.61,150.46,1406.99,6019.67,347,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1406.99,6016.33,275,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1406.99,6020.78,265,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,58.95,82.61,150.46,1406.99,6019.67,352,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,58.95,82.61,150.46,1406.99,6019.67,340,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,60.99,82.61,150.46,1406.99,6019.67,289,Draining, 3
173.54,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,211.97,35.39,23.29,58.95,82.61,150.46,1407.86,6021.89,307,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,58.95,82.61,150.46,1407.86,6023.01,339,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1407.86,6024.12,327,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,58.95,82.61,150.46,1406.99,6016.33,260,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1406.99,6023.01,353,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,59.97,82.61,150.46,1406.99,6020.78,337,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1406.99,6019.67,264,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,58.95,82.61,150.46,1406.13,6010.77,244,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1406.13,6010.77,359,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,58.95,82.61,150.46,1406.99,6017.44,362,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1406.13,6017.44,423,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1406.99,6010.77,331,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1406.13,6017.44,271,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1406.99,6010.77,296,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1406.99,6020.78,233,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1406.99,6021.89,284,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,58.95,82.61,150.46,1406.99,6023.01,295,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,59.97,82.61,150.46,1407.86,6025.23,314,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1407.86,6025.23,272,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1407.86,6024.12,343,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1406.99,6025.23,275,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1406.99,6026.34,324,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,35.42,18.56,17.38,212.62,35.39,23.29,58.95,82.61,150.46,1406.99,6026.34,289,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,59.97,82.61,150.46,1407.86,6028.57,355,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1406.99,6026.34,266,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1407.86,6027.46,350,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,59.97,82.61,150.46,1407.86,6026.34,365,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,58.95,82.61,150.46,1406.99,6025.23,297,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1406.99,6018.55,372,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1406.13,6025.23,227,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,58.95,82.61,150.46,1406.99,6025.23,352,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1406.13,6017.44,348,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,60.99,82.61,150.46,1407.86,6026.34,295,Draining, 3
174.40,239.00,152.68,89.99,105.66,63.21,21.63,34.86,18.56,17.38,212.62,35.39,23.29,58.95,82.61,150.46,1407.86,6027.46,200,Draining, 3
