A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
93.18,524.03,120.79,57.18,65.37,46.16,14.80,24.35,11.72,12.03,107.93,36.38,19.96,27.44,74.74,96.61,242.56,1322.99,990,Draining, 3
92.33,524.03,120.79,57.18,65.37,46.16,14.80,24.35,11.72,12.03,107.93,36.38,19.96,27.44,74.74,96.61,241.69,1320.77,943,Draining, 3
93.18,527.95,120.79,57.18,64.61,46.16,14.80,24.35,11.72,12.03,107.93,36.38,19.96,27.44,74.74,95.82,241.69,1321.88,872,Draining, 3
93.18,526.97,120.79,57.18,64.61,46.16,14.80,24.35,11.72,12.03,108.57,37.36,19.96,27.44,74.74,95.82,241.69,1319.65,935,Draining, 3
92.33,527.95,120.79,57.18,64.61,46.16,14.80,24.90,11.72,12.03,109.86,37.36,19.96,26.43,74.74,95.03,240.83,1318.54,943,Draining, 3
92.33,525.99,120.79,57.18,64.61,46.16,14.80,24.90,11.72,12.03,109.22,37.36,19.96,27.44,74.74,95.82,240.83,1319.65,1023,Draining, 3
92.33,525.99,120.79,57.18,64.61,46.16,14.80,24.90,11.72,12.03,109.22,37.36,19.96,27.44,73.95,95.03,243.42,1337.46,719,Draining, 3
92.33,522.07,119.82,57.18,64.61,46.16,14.80,24.90,11.72,12.03,109.22,37.36,18.85,27.44,73.17,95.03,241.69,1326.33,1023,Draining, 3
91.47,521.09,118.86,56.24,64.61,46.16,14.80,24.90,11.72,12.03,109.22,37.36,18.85,27.44,73.17,94.23,239.97,1319.65,1023,Draining, 3
91.47,519.13,118.86,56.24,64.61,46.16,14.80,24.90,11.72,12.03,108.57,37.36,18.85,27.44,73.95,94.23,239.97,1317.43,914,Draining, 3
91.47,518.15,118.86,56.24,64.61,46.16,14.80,24.90,11.72,12.03,108.57,37.36,18.85,27.44,73.17,94.23,239.10,1310.75,951,Draining, 3
91.47,516.19,117.89,56.24,64.61,46.16,14.80,24.90,11.72,12.03,108.57,37.36,18.85,26.43,73.17,94.23,239.97,1312.98,989,Draining, 3
91.47,516.19,117.89,56.24,64.61,46.16,14.80,24.90,11.72,12.03,109.86,37.36,18.85,25.41,73.17,93.44,239.10,1311.86,980,Draining, 3
91.47,516.19,117.89,56.24,64.61,46.16,14.80,24.90,11.72,12.03,109.86,37.36,18.85,26.43,73.17,93.44,239.10,1309.64,908,Draining, 3
91.47,516.19,118.86,56.24,64.61,46.16,14.80,24.90,11.72,12.03,109.86,37.36,18.85,25.41,73.17,92.65,239.10,1308.53,790,Draining, 3
91.47,514.23,118.86,56.24,64.61,46.16,14.80,24.90,11.72,12.03,109.86,37.36,18.85,25.41,73.17,92.65,238.24,1305.19,1023,Draining, 3
91.47,512.27,117.89,56.24,64.61,46.16,14.80,24.90,12.21,12.03,110.51,37.36,18.85,25.41,72.38,91.86,238.24,1296.29,1023,Draining, 3
91.47,511.29,117.89,56.24,64.61,46.16,14.80,24.90,12.21,12.03,109.86,37.36,18.85,26.43,73.17,91.86,238.24,1300.74,878,Draining, 3
91.47,511.29,117.89,56.24,64.61,46.16,14.80,24.90,12.21,12.03,110.51,37.36,18.85,26.43,73.17,92.65,237.38,1300.74,921,Draining, 3
91.47,509.34,117.89,56.24,64.61,46.16,14.80,24.90,12.21,12.03,109.86,37.36,18.85,26.43,73.17,91.86,237.38,1299.63,1023,Draining, 3
91.47,507.38,116.92,56.24,63.85,46.16,14.80,24.90,12.21,12.03,109.86,37.36,18.85,25.41,73.17,91.86,237.38,1297.40,914,Draining, 3
91.47,506.40,117.89,56.24,63.85,46.16,14.80,24.90,12.21,12.03,110.51,37.36,18.85,26.43,73.17,91.86,236.51,1294.06,839,Draining, 3
91.47,506.40,117.89,56.24,63.85,46.16,14.80,24.90,12.21,12.03,110.51,37.36,18.85,26.43,73.17,91.86,236.51,1292.95,960,Draining, 3
91.47,505.42,116.92,56.24,63.85,45.45,14.80,24.90,12.21,12.03,110.51,37.36,18.85,25.41,73.17,91.86,235.65,1288.50,970,Draining, 3
