A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
180,314,145,91,99,79,19,29,18,18,131,15,10,24,45,69,574,1792,937,Settling, 10
181,316,147,92,100,80,19,29,18,18,129,15,11,24,45,70,565,1775,952,Settling, 10
183,319,149,93,101,81,19,28,17,18,127,15,10,25,46,70,573,1788,1019,Settling, 10
185,323,150,93,101,81,19,28,17,18,126,15,11,24,46,71,581,1799,785,Settling, 10
184,325,148,93,101,80,19,28,17,18,125,15,10,25,45,71,588,1843,1023,Settling, 10
182,318,145,91,99,79,18,28,17,18,124,15,11,24,45,71,578,1831,1023,Settling, 10
179,312,143,90,98,78,18,28,17,18,124,14,10,24,46,73,583,1831,1023,Settling, 10
174,305,140,88,96,77,18,28,17,18,123,15,10,24,46,74,593,1861,1023,Settling, 10
172,300,138,87,95,76,18,28,17,18,124,15,10,25,46,72,580,1832,945,Settling, 10
171,300,138,87,95,76,18,28,17,18,125,15,10,25,45,70,579,1824,867,Settling, 10
171,301,138,87,95,76,18,28,17,18,126,15,11,24,45,70,582,1812,1020,Settling, 10
171,303,138,87,95,76,18,28,17,18,126,15,11,24,45,70,580,1799,920,Settling, 10
172,305,139,87,95,76,18,28,17,18,124,15,10,23,46,70,575,1788,1023,Settling, 10
172,306,140,87,96,77,18,28,17,18,122,14,10,23,45,71,573,1797,996,Settling, 10
174,309,141,88,96,77,18,28,17,18,122,14,10,24,45,71,574,1795,931,Settling, 10
175,313,142,88,96,77,18,28,17,18,122,14,10,25,45,71,567,1785,1023,Settling, 10
174,307,140,87,95,76,18,28,17,18,125,15,10,25,45,71,571,1787,912,Settling, 10
174,306,140,87,95,76,18,28,17,18,126,15,10,25,45,71,583,1816,960,Settling, 10
174,306,140,87,96,76,18,28,17,18,127,15,10,24,45,70,572,1785,984,Settling, 10
174,307,140,88,96,77,18,28,17,18,128,15,10,23,45,69,565,1760,978,Settling, 10
175,309,141,88,97,77,18,28,17,18,128,15,10,23,45,68,561,1746,855,Settling, 10
175,311,142,88,97,77,18,28,17,18,127,15,10,24,45,68,561,1745,928,Settling, 10
176,313,143,88,97,78,19,28,17,18,127,15,10,24,44,68,550,1723,994,Settling, 10
177,314,144,88,98,78,18,28,17,18,126,15,10,24,45,69,559,1742,940,Settling, 10
178,316,144,88,98,78,18,28,17,18,123,15,10,24,44,68,560,1749,1023,Settling, 10
178,315,143,88,97,77,18,28,17,18,119,14,10,24,44,69,561,1764,865,Settling, 10
177,311,141,88,97,77,18,27,16,17,117,14,10,23,44,70,560,1778,850,Settling, 10
177,309,142,88,97,77,18,27,16,17,116,14,10,24,45,71,560,1784,753,Settling, 10
175,305,140,88,96,77,18,27,17,17,118,14,10,24,45,71,563,1782,964,Settling, 10
173,297,138,87,95,76,18,28,17,18,122,14,10,23,46,72,567,1769,1023,Settling, 10
173,301,139,87,95,76,18,28,17,18,125,15,10,24,46,71,578,1782,938,Settling, 10
174,301,139,87,95,76,18,28,17,18,125,15,10,24,45,71,584,1806,921,Settling, 10
174,304,140,87,95,76,18,28,17,18,125,15,10,23,45,70,577,1787,1023,Settling, 10
175,306,141,87,96,77,18,28,17,18,124,15,10,24,45,70,577,1783,1009,Settling, 10
175,309,141,87,96,77,18,28,17,18,120,14,10,24,45,70,579,1801,963,Settling, 10
174,310,142,87,96,77,18,27,16,17,117,14,10,24,45,69,573,1803,816,Settling, 10
173,307,140,86,95,76,18,27,16,17,117,14,10,23,44,68,555,1754,1023,Settling, 10
172,305,139,86,95,76,18,27,17,17,119,14,10,24,45,69,542,1707,888,Settling, 10
172,305,138,86,94,76,18,28,17,18,121,14,10,24,45,70,551,1721,943,Settling, 10
172,305,138,86,94,76,18,28,17,17,119,14,10,24,45,71,566,1767,1004,Settling, 10
173,308,138,85,95,76,18,28,17,18,120,14,10,23,45,71,560,1739,946,Settling, 10
175,311,140,87,96,76,18,28,17,18,123,14,10,24,44,69,553,1722,1023,Settling, 10
176,315,141,87,96,77,18,28,17,18,125,15,10,24,44,69,551,1710,846,Settling, 10
173,311,140,86,95,76,18,28,17,18,124,15,10,23,44,69,564,1741,818,Settling, 10
171,300,138,85,94,75,18,28,17,18,122,14,10,24,45,69,566,1749,968,Settling, 10
172,302,138,86,95,76,18,28,17,18,120,14,10,23,45,69,558,1735,762,Settling, 10
172,303,138,86,95,76,18,27,17,17,120,14,10,24,45,69,555,1725,941,Settling, 10
172,302,138,86,95,76,18,27,17,17,118,14,10,24,44,69,554,1730,645,Settling, 10
172,303,138,85,95,76,18,27,16,17,117,14,10,23,44,69,553,1735,960,Settling, 10
172,306,138,85,94,75,18,27,16,17,117,14,10,24,45,72,558,1742,792,Settling, 10
172,305,137,85,94,75,18,27,16,17,117,14,10,24,45,72,569,1770,854,Settling, 10
171,302,136,85,94,75,18,27,17,17,117,14,10,25,45,70,562,1753,936,Settling, 10
169,299,136,84,93,74,18,27,16,17,118,14,10,24,44,70,556,1739,1023,Settling, 10
169,299,136,84,93,74,18,27,17,17,119,14,10,23,44,69,561,1747,1023,Settling, 10
170,300,135,85,93,74,18,28,17,17,120,14,10,23,45,69,566,1760,886,Settling, 10
172,303,137,86,94,75,18,27,17,17,120,14,10,24,45,70,568,1760,1023,Settling, 10
171,304,137,85,94,75,18,27,17,17,119,14,10,23,45,70,564,1758,902,Settling, 10
170,305,136,85,94,74,18,27,17,17,119,14,10,24,45,69,550,1736,1023,Settling, 10
170,302,136,84,94,74,18,27,17,17,118,14,10,23,44,68,541,1707,1023,Settling, 10
171,306,137,85,94,75,18,27,16,17,117,14,10,24,44,68,538,1704,1023,Settling, 10
172,306,136,85,94,74,18,27,16,17,117,14,10,23,44,68,534,1690,848,Settling, 10
171,304,136,84,94,74,18,27,17,17,118,14,10,23,44,69,536,1661,1023,Settling, 10
171,301,136,84,94,74,18,27,17,17,117,14,10,23,44,70,549,1713,828,Settling, 10
171,303,136,84,93,74,18,27,16,17,117,14,10,24,45,70,557,1744,1023,Settling, 10
169,301,135,84,92,73,18,27,17,17,118,14,10,24,45,69,559,1739,919,Settling, 10
168,299,134,84,92,73,18,27,16,17,118,14,10,25,45,69,563,1753,720,Settling, 10
169,299,134,84,92,73,18,27,17,17,119,14,10,24,44,69,562,1747,985,Settling, 10
169,300,133,84,92,73,18,28,17,18,122,14,10,23,45,69,560,1725,1023,Settling, 10
169,300,133,84,92,73,18,28,17,18,122,14,10,24,44,69,554,1712,982,Settling, 10
169,299,134,84,92,73,18,28,17,18,120,14,10,22,44,68,537,1673,988,Settling, 10
170,303,134,84,93,73,18,27,17,17,118,14,10,24,44,68,531,1662,833,Settling, 10
170,305,136,84,93,74,18,27,17,17,117,14,10,23,44,68,534,1676,1023,Settling, 10
169,302,135,84,93,74,18,27,16,17,117,14,10,24,44,68,539,1677,942,Settling, 10
168,299,134,83,92,73,18,27,16,17,117,14,10,24,44,69,545,1688,995,Settling, 10
168,299,133,83,92,73,18,27,17,17,118,14,10,24,45,70,543,1701,1014,Settling, 10
168,302,134,84,92,73,18,27,17,18,120,14,10,23,45,70,554,1717,948,Settling, 10
168,303,134,84,92,73,18,27,16,17,118,14,10,24,45,70,572,1764,942,Settling, 10
167,298,133,83,92,73,18,27,16,17,116,14,10,23,45,70,568,1761,907,Settling, 10
167,295,133,83,91,73,18,27,16,17,116,14,10,23,44,69,558,1729,960,Settling, 10
167,296,133,83,91,73,18,27,16,17,116,14,10,23,44,68,553,1719,960,Settling, 10
168,297,133,83,92,73,18,27,16,17,117,14,10,23,44,67,542,1697,1023,Settling, 10
168,298,134,83,92,73,18,27,16,17,117,14,10,22,43,67,535,1668,1020,Settling, 10
168,300,135,84,93,74,18,27,16,17,117,14,10,22,43,67,536,1667,1023,Settling, 10
169,300,135,84,93,74,18,27,16,17,117,14,10,22,43,67,536,1669,968,Settling, 10
168,298,134,83,92,73,18,27,16,17,117,14,10,24,43,68,536,1677,920,Settling, 10
169,301,134,83,92,73,18,27,16,17,117,14,10,24,43,68,526,1665,971,Settling, 10
167,298,133,83,92,73,18,27,17,18,119,14,10,24,44,68,532,1653,1023,Settling, 10
167,300,134,83,92,73,18,27,17,18,119,14,10,23,45,69,560,1722,932,Settling, 10
167,301,134,83,92,73,18,27,16,17,118,14,10,24,44,69,559,1737,1023,Settling, 10
166,298,134,83,92,73,18,27,16,17,117,14,10,24,44,68,547,1697,852,Settling, 10
165,294,134,83,92,73,18,27,16,17,116,14,10,24,44,68,547,1700,932,Settling, 10
166,293,134,83,92,73,18,27,16,17,115,14,10,24,44,68,541,1689,988,Settling, 10
167,296,133,84,92,73,19,29,18,19,137,15,11,23,45,72,622,1897,986,Draining, 3
165,293,131,84,91,72,19,31,19,20,161,17,12,27,52,82,755,2243,733,Draining, 3
173,297,156,89,114,77,21,34,23,22,217,21,15,37,78,125,1106,2697,741,Draining, 3
214,284,125,98,112,86,38,63,33,39,279,35,20,46,102,160,1276,3596,333,Draining, 3
226,300,177,105,145,97,36,60,37,37,317,35,22,56,111,189,1502,4680,248,Draining, 3
218,284,173,101,144,95,37,61,38,38,324,36,21,53,109,184,1507,4653,237,Draining, 3
217,278,168,101,143,94,37,61,38,38,325,36,22,59,111,193,1556,5036,316,Draining, 3
221,283,174,103,146,95,37,61,38,38,324,36,21,56,109,190,1546,5015,238,Draining, 3
218,276,170,101,144,94,37,61,38,38,324,36,21,58,108,190,1539,4980,264,Draining, 3
216,271,169,100,142,93,37,61,38,38,325,36,21,56,108,189,1535,4968,238,Draining, 3
215,271,169,100,142,92,37,61,38,38,325,36,21,56,108,190,1542,5038,168,Draining, 3
215,270,168,99,142,92,37,61,38,38,324,36,22,58,110,192,1554,5013,352,Draining, 3
215,269,167,100,142,92,37,61,38,38,324,36,21,58,108,190,1532,4968,339,Draining, 3
215,268,168,99,142,92,37,61,38,38,323,36,21,56,108,190,1537,4992,278,Draining, 3
215,269,168,99,141,92,37,61,38,38,322,36,21,56,109,190,1534,4990,350,Draining, 3
215,269,168,99,141,92,37,61,37,38,321,36,21,58,109,191,1541,5017,352,Draining, 3
214,268,168,99,141,92,37,61,37,38,321,36,21,58,109,191,1540,5013,252,Draining, 3
215,270,169,99,142,92,37,61,38,38,322,36,21,58,108,190,1537,5000,333,Draining, 3
215,270,168,99,142,92,37,61,38,38,322,36,21,58,108,190,1537,5004,287,Draining, 3
215,270,168,99,142,92,37,61,38,38,322,36,21,58,108,190,1536,5001,368,Draining, 3
215,270,168,99,142,92,37,61,38,38,322,36,21,58,108,190,1539,5006,344,Draining, 3
214,270,168,99,141,92,37,61,38,38,322,36,21,58,108,190,1540,5015,252,Draining, 3
214,269,168,99,141,92,37,61,38,38,322,36,21,56,108,190,1540,5014,299,Draining, 3
214,269,168,99,141,92,37,61,38,38,323,36,21,58,108,190,1540,5017,543,Draining, 3
214,269,168,99,141,92,37,61,38,38,322,36,21,58,108,190,1540,5017,346,Draining, 3
214,269,168,99,141,92,37,61,37,38,323,36,21,58,108,190,1540,5018,338,Draining, 3
214,269,168,99,141,92,37,61,38,38,323,36,21,58,108,190,1542,5023,330,Draining, 3
214,269,168,99,142,92,37,61,37,38,323,36,21,58,108,189,1541,5020,303,Draining, 3
214,269,168,99,142,92,37,61,38,38,323,36,21,58,108,189,1540,5018,264,Draining, 3
214,269,168,99,142,92,37,61,37,38,323,36,21,58,108,189,1540,5019,330,Draining, 3
214,269,168,99,142,92,37,61,37,38,323,36,21,58,108,189,1542,5023,420,Draining, 3
214,269,168,99,142,92,37,61,38,38,324,36,21,56,108,189,1544,5029,271,Draining, 3
215,269,168,99,142,92,37,61,38,38,324,36,21,56,108,190,1545,5034,266,Draining, 3
214,269,168,99,142,92,37,61,38,38,324,36,21,58,108,190,1545,5033,417,Draining, 3
215,269,168,99,142,92,37,61,38,38,324,36,21,59,108,190,1545,5034,413,Draining, 3
214,269,168,99,142,92,37,61,38,38,324,36,21,56,108,190,1544,5033,304,Draining, 3
214,270,168,99,142,92,37,61,38,38,324,36,21,57,108,189,1544,5033,277,Draining, 3
214,269,168,99,142,92,37,61,38,38,324,36,21,58,108,189,1545,5036,362,Draining, 3
214,269,168,99,142,92,37,61,38,38,324,36,21,56,108,189,1546,5037,346,Draining, 3
214,268,168,99,143,91,37,61,38,38,332,36,21,59,108,190,1600,5035,389,Draining, 3
213,266,167,98,141,92,37,62,38,38,325,36,21,57,108,191,1560,5092,371,Draining, 3
213,266,167,99,141,92,37,62,38,38,326,36,21,58,108,190,1556,5079,357,Draining, 3
213,266,167,99,141,92,37,62,38,38,327,36,21,58,108,190,1543,4998,358,Draining, 3
214,267,167,99,141,92,37,62,38,38,326,36,21,56,107,188,1533,5004,264,Draining, 3
213,266,166,98,141,91,37,62,38,38,326,36,21,57,108,191,1549,5071,264,Draining, 3
214,267,167,99,141,92,37,62,38,38,325,36,21,58,108,190,1547,5061,402,Draining, 3
214,268,167,99,141,92,37,62,38,38,326,36,21,58,108,190,1550,5070,391,Draining, 3
215,270,168,99,142,92,37,62,38,38,325,36,21,57,108,190,1554,5085,359,Draining, 3
214,269,168,99,142,92,37,62,38,38,326,36,21,59,108,191,1557,5095,271,Draining, 3
215,270,168,99,142,92,37,62,38,38,326,36,21,57,108,191,1559,5096,287,Draining, 3
214,269,168,99,142,92,37,62,38,38,326,36,21,58,108,191,1558,5093,386,Draining, 3
214,268,168,99,142,92,37,62,38,38,326,36,21,59,108,191,1557,5086,335,Draining, 3
214,268,168,99,142,92,37,62,38,38,326,36,21,58,108,190,1557,5085,364,Draining, 3
214,268,168,99,142,92,37,62,38,38,326,36,21,58,108,190,1556,5082,323,Draining, 3
214,268,168,99,142,92,37,62,38,38,326,36,21,58,108,190,1557,5083,366,Draining, 3
214,268,168,99,142,92,37,62,38,38,327,36,21,58,108,190,1558,5084,300,Draining, 3
214,267,167,99,142,92,37,62,38,38,327,36,21,58,108,190,1560,5090,307,Draining, 3
214,266,167,99,142,92,38,62,38,38,327,36,21,58,108,191,1562,5099,356,Draining, 3
214,266,167,99,142,92,37,62,38,38,327,36,21,59,108,190,1563,5104,310,Draining, 3
214,266,167,99,142,92,37,62,38,38,326,36,21,59,108,191,1563,5107,270,Draining, 3
213,266,167,99,142,92,37,62,38,38,327,36,21,57,108,191,1565,5109,311,Draining, 3
213,265,167,99,142,92,37,62,38,38,326,36,21,58,108,191,1564,5108,352,Draining, 3
213,266,167,99,142,92,37,62,38,38,326,36,21,58,108,191,1562,5104,348,Draining, 3
213,266,167,99,142,92,37,62,38,38,326,36,21,59,108,190,1562,5101,260,Draining, 3
213,266,167,99,142,92,37,62,38,38,326,36,21,57,108,190,1560,5101,281,Draining, 3
213,266,167,99,142,92,37,62,38,38,326,36,21,58,108,190,1560,5100,387,Draining, 3
213,266,167,99,142,92,37,62,38,38,326,36,21,58,108,190,1560,5101,406,Draining, 3
213,266,167,99,142,92,37,62,38,38,326,36,21,58,108,190,1559,5093,255,Draining, 3
213,266,167,99,142,92,37,62,38,38,326,36,21,58,108,190,1559,5098,288,Draining, 3
213,265,167,99,142,92,38,62,38,38,326,36,21,58,108,190,1559,5099,297,Draining, 3
213,265,167,99,142,92,38,62,38,39,326,36,21,59,108,190,1560,5102,538,Draining, 3
213,266,167,99,142,92,38,62,38,39,327,36,21,57,108,190,1560,5102,271,Draining, 3
213,265,167,99,142,92,38,62,38,39,327,36,21,58,108,190,1561,5104,351,Draining, 3
213,265,167,99,142,92,38,62,38,39,328,36,21,57,108,190,1560,5105,220,Draining, 3
213,265,167,99,141,92,38,62,38,39,328,36,21,58,108,190,1561,5106,307,Draining, 3
213,265,167,99,141,92,38,62,38,39,328,36,21,58,108,190,1561,5108,291,Draining, 3
213,265,167,99,141,92,38,62,38,39,328,36,21,58,108,190,1560,5110,302,Draining, 3
213,265,167,99,141,92,38,62,38,39,328,36,21,58,107,190,1560,5107,331,Draining, 3
213,265,167,99,142,92,38,62,38,39,328,36,21,57,108,190,1560,5106,332,Draining, 3
213,266,167,99,142,92,38,62,38,39,328,36,21,57,108,190,1561,5108,272,Draining, 3
213,266,167,99,142,92,38,62,38,39,328,36,21,59,108,190,1562,5110,352,Draining, 3
213,266,167,99,142,92,38,62,38,39,329,36,21,57,108,190,1562,5109,295,Draining, 3
213,266,167,99,142,92,38,62,38,39,328,36,21,57,107,190,1560,5104,365,Draining, 3
214,266,167,99,142,92,38,62,38,39,328,36,21,57,108,190,1559,5101,314,Draining, 3
214,266,168,99,142,92,38,62,38,39,328,36,21,57,108,190,1559,5098,306,Draining, 3
214,266,168,99,142,92,38,62,38,39,328,36,21,57,108,190,1558,5095,392,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,58,108,190,1557,5096,309,Draining, 3
214,266,168,99,142,92,38,62,38,39,328,36,21,58,107,190,1558,5106,341,Draining, 3
214,266,168,99,142,92,38,62,38,39,328,36,21,59,108,190,1563,5115,393,Draining, 3
214,266,167,99,142,92,38,62,38,39,328,36,21,58,108,191,1564,5112,301,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,59,108,191,1563,5104,358,Draining, 3
214,266,167,99,142,92,38,62,38,39,328,36,21,58,108,191,1561,5099,344,Draining, 3
214,266,167,99,142,92,38,62,38,39,328,36,21,58,108,190,1560,5102,284,Draining, 3
214,266,168,99,142,92,38,62,38,39,328,36,21,57,108,191,1561,5106,259,Draining, 3
214,266,168,99,142,92,38,62,38,39,328,36,21,59,108,191,1562,5107,325,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,58,108,190,1561,5106,361,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,57,108,191,1562,5106,345,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,57,108,191,1562,5108,273,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,59,108,190,1563,5111,378,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,58,108,191,1564,5114,357,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,57,108,191,1565,5111,328,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,57,108,191,1565,5117,364,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,58,108,191,1564,5119,306,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,58,108,191,1564,5118,299,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,57,108,190,1564,5117,311,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,59,108,191,1562,5114,356,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,58,108,190,1562,5111,477,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,57,108,191,1562,5113,274,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,59,108,191,1563,5116,335,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,59,108,191,1564,5117,368,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,57,108,191,1564,5120,278,Draining, 3
214,267,168,99,142,92,38,62,38,39,328,36,21,59,108,191,1564,5118,330,Draining, 3
214,267,168,99,142,92,38,62,38,39,329,36,21,57,108,190,1564,5118,411,Draining, 3
214,267,168,99,142,92,38,62,38,39,329,36,21,58,108,191,1564,5119,413,Draining, 3
215,267,168,99,142,92,38,62,38,39,329,36,21,59,108,191,1564,5121,262,Draining, 3
215,267,168,99,142,92,38,63,38,39,329,36,21,59,108,191,1564,5121,347,Draining, 3
215,268,168,100,142,92,38,63,38,39,329,36,21,59,108,190,1564,5122,298,Draining, 3
215,268,168,100,142,92,38,63,38,39,329,36,21,59,108,191,1565,5125,352,Draining, 3
215,267,168,99,142,92,38,63,38,39,329,36,21,58,108,190,1565,5129,359,Draining, 3
214,267,168,99,142,92,38,63,38,39,329,36,21,58,108,191,1566,5132,381,Draining, 3
214,267,168,99,142,92,38,63,38,39,329,36,21,58,108,191,1565,5132,410,Draining, 3
215,267,168,100,142,92,38,63,38,39,329,36,21,57,108,191,1565,5130,335,Draining, 3
215,268,168,100,143,92,38,63,38,39,329,36,21,59,108,191,1565,5129,383,Draining, 3
215,267,168,100,142,92,38,63,38,39,329,36,21,57,108,191,1564,5127,275,Draining, 3
215,268,168,100,142,92,38,63,38,39,329,36,21,58,108,191,1564,5125,359,Draining, 3
215,267,168,100,142,92,38,63,38,39,329,36,21,59,108,191,1563,5122,297,Draining, 3
215,268,168,100,142,92,38,63,38,39,329,36,21,59,108,191,1563,5120,257,Draining, 3
215,268,168,100,142,92,38,63,38,39,329,36,21,58,108,191,1564,5119,338,Draining, 3
214,267,168,99,142,92,38,63,38,39,330,36,21,57,108,191,1565,5120,363,Draining, 3
214,267,168,99,142,92,38,63,38,39,330,36,21,57,108,191,1566,5124,274,Draining, 3
214,267,168,99,142,92,38,63,38,39,330,36,22,59,108,191,1567,5127,385,Draining, 3
214,267,168,99,142,92,38,63,38,39,330,36,21,59,108,191,1567,5127,300,Draining, 3
215,267,168,100,142,92,38,63,39,39,330,36,21,59,108,191,1566,5127,274,Draining, 3
215,268,168,100,142,92,38,63,39,39,330,36,22,59,108,191,1567,5127,304,Draining, 3
215,267,168,100,143,92,38,63,38,39,330,36,21,59,108,191,1568,5130,300,Draining, 3
215,267,168,100,143,93,38,63,39,39,330,36,21,59,108,191,1569,5134,304,Draining, 3
215,268,168,100,143,92,38,63,39,39,330,36,21,59,108,191,1569,5134,360,Draining, 3
215,268,168,100,143,93,38,63,39,39,330,36,21,59,108,191,1569,5134,320,Draining, 3
215,267,168,100,143,93,38,63,39,39,330,36,21,57,109,191,1569,5135,274,Draining, 3
215,267,168,100,143,93,38,63,38,39,331,36,22,57,108,191,1569,5138,290,Draining, 3
215,268,168,100,143,92,38,63,39,39,331,36,21,59,108,191,1571,5147,277,Draining, 3
215,267,168,100,143,93,38,63,39,39,331,37,22,59,108,191,1573,5158,324,Draining, 3
214,267,168,100,142,92,38,64,39,39,332,37,22,57,109,191,1575,5167,223,Draining, 3
215,267,168,100,143,92,38,64,39,39,332,37,22,57,109,191,1576,5175,323,Draining, 3
215,267,168,100,143,93,39,64,39,39,332,37,22,58,109,191,1577,5183,298,Draining, 3
215,268,168,100,143,93,39,64,39,39,333,37,22,58,109,192,1579,5193,288,Draining, 3
215,268,168,100,143,93,39,64,39,39,334,37,22,59,109,192,1581,5200,399,Draining, 3
215,268,169,100,143,93,39,65,39,40,334,37,22,60,109,192,1582,5206,263,Draining, 3
215,268,168,100,143,93,39,65,39,40,335,37,22,59,109,192,1584,5217,294,Draining, 3
215,268,168,100,143,93,40,66,40,40,336,37,22,59,109,192,1589,5244,286,Draining, 3
215,268,168,100,143,93,40,67,40,40,337,38,22,58,109,193,1599,5297,383,Draining, 3
216,268,169,100,143,93,41,68,40,40,339,38,22,61,110,194,1611,5355,321,Draining, 3
215,268,169,100,143,93,41,69,41,41,342,38,22,59,110,195,1622,5411,291,Draining, 3
216,268,169,100,144,93,42,70,41,41,344,38,23,60,111,196,1637,5490,336,Draining, 3
216,269,169,100,144,93,44,73,41,42,348,39,23,61,111,197,1664,5627,313,Draining, 3
216,269,169,101,144,93,46,76,42,43,355,39,23,62,112,199,1713,5853,261,Draining, 3
217,269,170,101,145,94,48,80,43,45,363,40,24,63,113,202,1775,6118,341,Draining, 3
217,270,170,102,145,94,50,83,44,46,373,40,24,65,114,206,1841,6380,317,Draining, 3
218,270,170,102,146,94,51,84,46,48,384,41,25,68,116,211,1909,6657,346,Draining, 3
219,271,170,102,147,95,52,85,48,50,401,42,26,73,120,219,1982,6986,239,Draining, 3
219,272,171,103,148,95,51,84,49,50,414,44,27,76,124,228,2036,7153,343,Draining, 3
220,272,172,104,150,96,50,84,48,46,400,44,28,77,127,230,1959,6769,314,Draining, 3
221,273,173,106,154,98,47,78,39,38,322,38,28,69,119,202,1629,6181,402,Draining, 3
225,274,176,110,160,102,44,74,30,28,200,27,24,57,81,130,1261,5860,337,Draining, 3
234,280,182,118,169,109,44,77,25,23,143,19,17,42,45,75,752,5336,252,Draining, 3
247,287,191,118,169,109,45,80,24,22,130,18,17,47,45,84,1039,8149,312,Draining, 3
173,235,147,83,112,79,48,88,23,23,134,18,20,59,53,106,1471,11255,377,Draining, 3
69,64,54,40,51,36,54,98,24,25,140,18,23,74,62,130,2144,16514,355,Draining, 3
129,228,106,51,77,47,63,111,26,29,151,19,26,94,68,156,3014,23040,293,Draining, 3
176,332,142,86,108,79,73,125,28,35,167,20,31,128,75,206,4463,31066,275,Draining, 3
192,353,152,95,125,86,79,132,32,39,190,21,35,167,84,270,6014,39100,375,Draining, 3
198,359,158,98,133,88,83,129,36,46,221,22,40,224,100,381,8199,48479,379,Draining, 3
202,356,163,102,148,92,84,124,42,54,269,24,47,309,131,556,10679,65535,218,Draining, 3
200,329,167,107,179,96,77,106,51,57,322,28,51,358,178,736,12296,65535,366,Draining, 3
203,323,171,123,252,105,58,80,52,56,353,31,50,325,219,802,11518,46565,343,Draining, 3
215,333,179,161,328,121,40,59,48,50,392,35,42,228,240,740,7892,25577,297,Draining, 3
233,345,190,229,417,153,20,37,33,30,318,33,25,88,181,407,2383,5315,297,Draining, 3
309,387,228,387,620,231,14,22,14,13,126,21,13,24,82,112,202,726,391,Draining, 3
610,509,341,773,951,389,15,28,15,14,95,21,12,21,66,100,189,695,369,Draining, 3
1043,712,566,626,819,462,18,34,19,18,122,31,14,22,89,123,192,725,497,Draining, 3
400,709,334,133,216,144,19,39,22,20,140,31,17,24,104,138,227,834,1023,Draining, 3
88,411,109,50,78,50,22,44,24,22,156,35,19,26,106,141,248,944,752,Draining, 3
98,446,129,56,86,61,24,45,25,24,161,36,19,24,104,133,248,950,1023,Draining, 3
100,462,130,57,88,61,25,43,25,25,163,34,19,26,103,130,251,956,901,Draining, 3
98,453,127,56,85,60,24,41,23,24,155,31,18,25,96,128,243,938,1023,Draining, 3
98,457,124,56,86,60,24,40,22,24,151,29,18,24,95,127,243,941,1023,Draining, 3
96,449,121,55,83,59,24,39,22,24,150,28,18,24,93,129,244,953,987,Draining, 3
95,440,118,54,81,57,23,39,22,24,148,28,18,25,93,132,244,956,915,Draining, 3
96,436,117,54,81,57,23,39,22,23,147,28,18,25,95,133,249,976,876,Draining, 3
96,429,116,54,79,58,23,39,22,23,146,28,18,26,94,133,249,972,960,Draining, 3
97,420,119,56,80,60,23,40,22,23,148,28,19,24,95,133,250,980,1023,Draining, 3
97,425,117,56,81,60,23,39,22,23,147,28,19,26,95,134,250,979,1023,Draining, 3
98,428,118,56,81,60,24,39,22,24,148,28,19,26,96,134,251,982,1023,Draining, 3
99,429,119,57,82,61,24,39,22,24,148,28,19,25,97,135,251,982,1023,Draining, 3
99,430,119,57,82,62,24,39,22,24,148,28,19,26,96,135,251,979,1023,Draining, 3
98,429,119,57,82,62,24,39,22,23,148,28,19,25,96,135,249,973,1016,Draining, 3
98,429,119,57,82,62,24,39,22,24,148,28,19,26,96,136,249,973,754,Draining, 3
98,429,119,57,82,62,24,39,22,23,148,28,19,26,96,136,250,974,962,Draining, 3
98,427,119,57,82,62,24,39,22,24,148,28,19,26,96,136,249,971,994,Draining, 3
98,423,119,56,82,62,24,39,22,24,149,28,19,26,96,136,248,970,1023,Draining, 3
97,421,119,56,81,62,24,39,22,24,149,28,19,25,96,136,248,969,910,Draining, 3
98,423,119,56,82,62,24,39,22,24,148,28,19,25,97,139,252,985,921,Draining, 3
97,422,119,56,82,62,24,39,22,24,149,28,19,26,96,137,249,973,816,Draining, 3
97,422,119,56,81,62,24,39,22,24,148,28,19,26,96,137,249,974,1023,Draining, 3
98,424,119,56,82,62,24,39,22,24,149,28,19,26,96,137,249,972,991,Draining, 3
97,424,119,56,82,62,24,39,22,24,149,28,19,26,96,137,248,971,931,Draining, 3
98,422,119,56,82,62,24,39,22,24,149,28,19,26,96,138,248,972,953,Draining, 3
