A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
31.63,386.90,344.97,60.93,105.66,161.92,92.77,91.86,37.62,11.14,3.88,4.92,202.96,46.76,21.24,11.88,13.81,6.68,737,Settling, 10
31.63,385.92,344.97,60.93,104.90,161.92,92.77,91.86,37.62,11.14,3.88,4.92,202.96,46.76,21.24,11.88,13.81,6.68,891,Settling, 10
31.63,385.92,344.97,60.93,104.90,161.92,92.21,91.30,37.62,11.14,3.88,4.92,201.85,44.72,21.24,11.88,13.81,6.68,999,Settling, 10
31.63,384.94,344.97,60.93,104.90,161.21,92.21,91.30,37.62,11.14,3.88,4.92,201.85,45.74,21.24,11.88,13.81,6.68,988,Settling, 10
31.63,384.94,344.01,60.93,104.90,161.21,92.21,91.30,37.13,11.14,3.88,4.92,201.85,45.74,21.24,11.88,13.81,6.68,740,Settling, 10
31.63,384.94,344.01,60.93,104.90,160.50,91.64,90.75,37.13,11.14,3.88,4.92,200.74,45.74,21.24,11.88,13.81,6.68,732,Settling, 10
31.63,383.96,344.01,59.99,104.14,160.50,91.64,90.75,37.13,11.14,3.88,4.92,200.74,44.72,21.24,11.88,13.81,6.68,965,Settling, 10
31.63,383.96,344.01,59.99,104.14,160.50,91.64,90.75,37.13,11.14,3.88,4.92,200.74,45.74,21.24,11.88,13.81,6.68,948,Settling, 10
31.63,382.98,343.04,59.99,104.14,159.79,91.07,90.20,37.13,11.14,3.88,4.92,199.63,45.74,21.24,11.88,13.81,6.68,808,Settling, 10
31.63,382.98,343.04,59.99,104.14,159.79,91.07,90.20,37.13,11.14,3.88,4.92,199.63,44.72,21.24,11.88,13.81,6.68,1023,Settling, 10
31.63,382.98,343.04,59.99,103.38,159.79,91.07,90.20,36.64,11.14,3.88,4.92,199.63,43.71,21.24,11.88,13.81,6.68,959,Settling, 10
31.63,382.00,342.07,59.99,103.38,159.79,91.07,89.64,36.64,11.14,3.88,4.92,198.52,44.72,21.24,11.88,13.81,6.68,914,Settling, 10
31.63,382.98,342.07,59.99,103.38,159.08,90.50,89.64,36.64,11.14,3.88,4.92,198.52,44.72,21.24,11.88,13.81,6.68,969,Settling, 10
31.63,382.98,342.07,59.99,103.38,159.08,90.50,89.09,36.64,11.14,3.88,4.92,198.52,44.72,21.24,11.88,13.81,6.68,786,Settling, 10
31.63,382.00,342.07,59.99,103.38,159.08,90.50,89.09,36.64,11.14,3.88,4.92,197.41,43.71,21.24,11.88,13.81,6.68,1012,Settling, 10
31.63,382.00,342.07,59.99,103.38,159.08,89.93,89.09,36.64,10.70,3.88,4.92,197.41,44.72,21.24,11.88,13.81,6.68,1004,Settling, 10
31.63,382.00,342.07,59.99,102.62,158.37,89.93,88.54,36.15,10.70,3.88,4.92,196.30,42.69,21.24,11.88,13.81,6.68,1003,Settling, 10
31.63,382.00,342.07,59.05,102.62,158.37,89.93,88.54,36.15,10.70,3.88,4.92,196.30,44.72,21.24,11.88,13.81,6.68,1023,Settling, 10
31.63,382.00,342.07,59.05,102.62,158.37,89.36,88.54,36.15,10.70,3.88,4.92,196.30,43.71,20.46,11.09,13.81,6.68,974,Settling, 10
31.63,381.02,342.07,59.05,102.62,157.66,89.36,87.98,36.15,10.70,3.88,4.92,195.20,42.69,20.46,11.09,12.95,6.68,944,Settling, 10
31.63,381.02,342.07,59.05,101.86,157.66,89.36,87.98,36.15,10.70,3.88,4.92,195.20,44.72,20.46,11.09,12.95,6.68,1000,Settling, 10
31.63,380.04,342.07,59.05,101.86,157.66,88.79,87.98,36.15,10.70,3.88,4.92,195.20,42.69,20.46,11.09,12.95,6.68,955,Settling, 10
31.63,381.02,342.07,59.05,101.86,156.95,88.79,87.43,35.66,10.70,3.88,4.92,194.09,43.71,20.46,11.09,12.95,6.68,936,Settling, 10
31.63,380.04,342.07,59.05,101.86,156.95,88.79,87.43,35.66,10.70,3.88,4.92,194.09,43.71,20.46,11.09,12.95,6.68,984,Settling, 10
31.63,380.04,342.07,59.05,101.86,156.95,88.22,87.43,35.66,10.70,3.88,4.92,194.09,43.71,20.46,11.09,12.95,5.56,959,Settling, 10
31.63,380.04,341.11,59.05,101.86,156.24,88.22,86.88,35.66,10.70,3.88,4.92,194.09,43.71,20.46,11.09,12.95,6.68,1023,Settling, 10
31.63,381.02,341.11,59.05,101.86,156.24,88.22,86.88,35.66,10.70,3.88,3.93,192.98,43.71,20.46,11.09,12.95,6.68,930,Settling, 10
31.63,381.02,341.11,59.05,101.10,156.24,87.65,86.88,35.66,10.70,3.88,4.92,192.98,41.67,20.46,11.09,12.95,5.56,916,Settling, 10
31.63,381.02,341.11,59.05,101.86,156.24,87.65,86.32,35.66,10.70,3.88,3.93,192.98,41.67,20.46,11.09,12.95,5.56,1023,Settling, 10
31.63,381.02,341.11,59.05,101.10,156.24,87.65,86.32,35.17,10.70,3.88,3.93,191.87,42.69,20.46,11.09,12.95,5.56,944,Settling, 10
31.63,380.04,341.11,59.05,101.10,156.24,87.08,86.32,35.17,10.70,3.88,3.93,191.87,42.69,20.46,11.09,12.95,5.56,975,Settling, 10
31.63,380.04,341.11,59.05,101.10,156.24,87.08,85.77,35.17,10.70,3.88,3.93,191.87,42.69,20.46,11.09,12.95,5.56,1023,Settling, 10
31.63,381.02,342.07,59.05,101.10,156.24,87.08,85.77,35.17,10.70,3.88,3.93,190.76,41.67,20.46,11.09,12.95,5.56,968,Settling, 10
31.63,381.02,342.07,59.05,101.10,156.24,87.08,85.77,35.17,10.25,3.88,3.93,190.76,42.69,20.46,11.09,12.95,5.56,1023,Settling, 10
31.63,381.02,342.07,58.12,101.10,156.24,86.51,85.77,35.17,10.25,3.88,3.93,190.76,42.69,20.46,11.09,12.95,5.56,1023,Settling, 10
31.63,381.02,342.07,58.12,101.10,156.24,86.51,85.22,35.17,10.25,3.88,3.93,190.76,41.67,20.46,11.09,12.95,5.56,779,Settling, 10
31.63,381.02,342.07,58.12,101.10,155.53,86.51,85.22,35.17,10.25,3.88,3.93,190.76,41.67,20.46,11.09,12.95,5.56,931,Settling, 10
31.63,381.02,342.07,58.12,100.34,155.53,85.94,85.22,34.69,10.25,3.88,3.93,189.65,41.67,20.46,11.09,12.95,5.56,1023,Settling, 10
31.63,381.02,342.07,58.12,100.34,154.82,85.94,84.66,34.69,10.25,3.88,3.93,189.65,40.66,20.46,11.09,12.95,5.56,1005,Settling, 10
31.63,381.02,342.07,58.12,100.34,154.82,85.94,84.66,34.69,10.25,3.23,3.93,189.65,42.69,20.46,11.09,12.95,5.56,1023,Settling, 10
31.63,381.02,342.07,58.12,100.34,154.82,85.38,84.66,34.69,10.25,3.88,3.93,188.54,42.69,20.46,11.09,12.95,5.56,1023,Settling, 10
31.63,382.00,342.07,58.12,100.34,154.82,85.38,84.11,34.69,10.25,3.88,3.93,188.54,41.67,20.46,11.09,12.95,5.56,807,Settling, 10
31.63,382.00,342.07,58.12,100.34,154.82,85.38,84.11,34.69,10.25,3.23,3.93,188.54,41.67,20.46,11.09,12.95,5.56,1023,Settling, 10
31.63,382.00,342.07,58.12,100.34,154.82,84.81,84.11,34.69,10.25,3.23,3.93,188.54,40.66,20.46,11.09,12.95,5.56,1023,Settling, 10
31.63,382.00,342.07,58.12,100.34,154.82,84.81,83.56,34.20,10.25,3.23,3.93,187.43,42.69,19.67,11.09,12.95,5.56,1023,Settling, 10
31.63,381.02,342.07,58.12,100.34,154.82,84.81,83.56,34.20,10.25,3.23,3.93,187.43,40.66,19.67,11.09,12.95,5.56,1023,Settling, 10
31.63,381.02,341.11,58.12,100.34,154.82,84.81,83.56,34.20,10.25,3.23,3.93,187.43,41.67,19.67,11.09,12.95,5.56,1023,Settling, 10
31.63,381.02,341.11,58.12,100.34,154.82,84.24,83.56,34.20,10.25,3.23,3.93,186.32,40.66,19.67,11.09,12.95,5.56,1023,Settling, 10
31.63,381.02,341.11,58.12,100.34,154.82,84.24,83.00,34.20,10.25,3.23,3.93,186.32,41.67,19.67,11.09,12.95,5.56,1011,Settling, 10
31.63,381.02,341.11,58.12,100.34,154.82,84.24,83.00,34.20,10.25,3.23,3.93,186.32,40.66,19.67,11.09,12.95,5.56,1023,Settling, 10
31.63,380.04,341.11,58.12,100.34,154.11,83.67,83.00,34.20,10.25,3.23,3.93,186.32,41.67,19.67,11.09,12.95,5.56,992,Settling, 10
31.63,380.04,340.14,58.12,99.58,154.11,83.67,83.00,34.20,10.25,3.23,3.93,186.32,41.67,19.67,11.09,12.95,5.56,1023,Settling, 10
31.63,379.06,339.17,58.12,99.58,153.40,83.67,82.45,34.20,10.25,3.23,3.93,186.32,40.66,19.67,11.09,12.08,5.56,975,Settling, 10
31.63,379.06,339.17,58.12,99.58,153.40,83.10,82.45,34.20,10.25,3.23,3.93,185.21,41.67,19.67,11.09,12.95,5.56,1012,Settling, 10
31.63,379.06,339.17,58.12,99.58,153.40,83.10,82.45,33.71,9.81,3.23,3.93,185.21,40.66,19.67,11.09,12.08,5.56,1023,Settling, 10
31.63,379.06,338.21,58.12,99.58,153.40,83.10,82.45,33.71,9.81,3.23,3.93,185.21,41.67,19.67,11.09,12.08,5.56,925,Settling, 10
31.63,379.06,338.21,58.12,99.58,152.69,83.10,81.90,33.71,9.81,3.23,3.93,185.21,39.64,19.67,11.09,12.08,5.56,858,Settling, 10
31.63,378.08,337.24,58.12,99.58,152.69,82.53,81.90,33.71,9.81,3.23,3.93,184.11,40.66,19.67,11.09,12.08,5.56,960,Settling, 10
31.63,378.08,337.24,58.12,99.58,152.69,82.53,81.90,33.71,9.81,3.23,3.93,184.11,40.66,19.67,10.29,12.08,5.56,959,Settling, 10
31.63,378.08,336.28,58.12,99.58,152.69,82.53,81.34,33.71,9.81,3.23,3.93,184.11,40.66,19.67,10.29,12.08,5.56,1023,Settling, 10
30.78,377.10,336.28,58.12,99.58,152.69,81.96,81.34,33.71,9.81,3.23,3.93,183.00,39.64,19.67,10.29,12.08,5.56,952,Settling, 10
30.78,377.10,336.28,58.12,98.82,152.69,81.96,81.34,33.71,9.81,3.23,3.93,183.00,39.64,19.67,10.29,12.08,5.56,999,Settling, 10
30.78,376.12,335.31,57.18,98.82,151.98,81.96,81.34,33.71,9.81,3.23,3.93,183.00,39.64,19.67,10.29,12.08,5.56,1023,Settling, 10
30.78,376.12,335.31,57.18,98.82,151.98,81.96,81.34,33.71,9.81,3.23,3.93,183.00,40.66,19.67,10.29,12.08,5.56,1023,Settling, 10
30.78,375.15,334.34,57.18,98.82,151.98,81.39,80.79,33.71,9.81,3.23,3.93,181.89,38.63,19.67,10.29,12.08,5.56,704,Settling, 10
30.78,375.15,334.34,57.18,98.82,151.98,81.39,80.79,33.71,9.81,3.23,3.93,181.89,40.66,19.67,10.29,12.08,5.56,1004,Settling, 10
30.78,375.15,333.38,57.18,98.82,151.27,81.39,80.79,33.71,9.81,3.23,3.93,181.89,40.66,19.67,10.29,12.08,5.56,977,Settling, 10
30.78,374.17,333.38,57.18,98.06,151.27,81.39,80.79,33.22,9.81,3.23,3.93,180.78,38.63,18.88,10.29,12.08,5.56,957,Settling, 10
30.78,374.17,333.38,57.18,98.06,151.27,80.82,80.79,33.22,9.81,3.23,3.93,180.78,39.64,18.88,10.29,12.08,5.56,1023,Settling, 10
30.78,374.17,333.38,57.18,98.06,150.56,80.82,80.24,33.22,9.81,3.23,3.93,180.78,39.64,18.88,10.29,12.08,5.56,1023,Settling, 10
30.78,373.19,332.41,57.18,98.06,150.56,80.82,80.24,33.22,9.81,3.23,3.93,180.78,38.63,18.88,10.29,12.08,5.56,895,Settling, 10
30.78,373.19,332.41,57.18,98.06,150.56,80.82,80.24,33.22,9.81,3.23,3.93,180.78,39.64,18.88,10.29,12.08,5.56,1023,Settling, 10
30.78,372.21,331.44,57.18,97.30,149.85,80.82,80.24,33.22,9.81,3.23,3.93,180.78,39.64,18.88,10.29,12.08,5.56,952,Settling, 10
30.78,372.21,331.44,57.18,97.30,149.85,80.25,80.24,33.22,9.81,3.23,3.93,179.67,39.64,18.88,10.29,12.08,5.56,923,Settling, 10
30.78,371.23,330.48,57.18,97.30,149.14,80.25,80.24,33.22,9.81,3.23,3.93,179.67,38.63,18.88,10.29,12.08,5.56,1023,Settling, 10
30.78,370.25,330.48,57.18,97.30,149.14,80.25,80.24,33.22,9.81,3.23,3.93,179.67,39.64,18.88,10.29,12.08,5.56,976,Settling, 10
30.78,370.25,329.51,57.18,97.30,149.14,80.25,79.68,33.22,9.81,3.23,3.93,179.67,39.64,18.88,10.29,12.08,5.56,1023,Settling, 10
30.78,369.27,328.54,56.24,97.30,148.43,80.25,79.68,33.22,9.81,3.23,3.93,179.67,39.64,18.88,10.29,12.08,5.56,991,Settling, 10
30.78,369.27,328.54,56.24,96.54,148.43,80.25,79.68,33.22,9.81,3.23,3.93,178.56,39.64,18.88,10.29,12.08,5.56,823,Settling, 10
30.78,368.29,327.58,56.24,96.54,148.43,79.68,79.68,33.22,9.81,3.23,3.93,178.56,38.63,18.88,10.29,12.08,5.56,1023,Settling, 10
30.78,368.29,327.58,56.24,96.54,148.43,79.68,79.68,33.22,9.81,3.23,3.93,178.56,38.63,18.88,10.29,12.08,5.56,936,Settling, 10
30.78,367.31,327.58,56.24,96.54,148.43,79.68,79.68,33.22,9.81,3.23,3.93,177.45,37.61,18.88,10.29,12.08,5.56,1000,Settling, 10
30.78,367.31,327.58,56.24,96.54,147.72,79.68,79.68,33.22,9.81,3.23,3.93,177.45,37.61,18.88,10.29,12.08,5.56,1023,Settling, 10
30.78,367.31,327.58,56.24,96.54,147.72,79.11,79.13,32.73,9.81,3.23,3.93,177.45,37.61,18.88,10.29,12.08,5.56,980,Settling, 10
30.78,367.31,327.58,56.24,96.54,147.72,79.11,79.13,32.73,9.81,3.23,3.93,176.34,38.63,18.88,10.29,12.08,5.56,946,Settling, 10
29.92,367.31,327.58,56.24,96.54,147.72,79.11,79.13,32.73,9.81,3.23,3.93,176.34,37.61,18.88,10.29,12.08,5.56,989,Settling, 10
29.92,367.31,326.61,56.24,96.54,147.72,79.11,79.13,32.73,9.81,3.23,3.93,176.34,38.63,18.88,10.29,12.08,5.56,970,Settling, 10
29.92,366.33,326.61,56.24,95.78,147.01,79.11,79.13,32.73,9.81,3.23,3.93,176.34,38.63,18.88,10.29,12.08,5.56,957,Settling, 10
29.92,366.33,325.65,56.24,95.78,147.01,79.11,79.13,32.73,9.81,3.23,3.93,176.34,38.63,18.88,10.29,12.08,5.56,936,Settling, 10
29.92,366.33,325.65,56.24,95.78,147.01,78.55,79.13,32.73,9.81,3.23,3.93,176.34,38.63,18.88,10.29,12.08,5.56,703,Settling, 10
29.92,365.35,324.68,56.24,95.78,146.30,78.55,78.58,32.73,9.36,3.23,3.93,176.34,38.63,18.88,10.29,12.08,5.56,1023,Settling, 10
29.92,364.37,324.68,56.24,95.78,146.30,78.55,78.58,32.73,9.36,3.23,3.93,175.23,38.63,18.10,10.29,12.08,5.56,1023,Settling, 10
29.92,364.37,324.68,56.24,95.78,146.30,78.55,78.58,32.73,9.36,3.23,3.93,175.23,38.63,18.10,10.29,12.08,5.56,1023,Settling, 10
29.92,364.37,323.71,56.24,95.78,146.30,78.55,78.58,32.73,9.36,3.23,3.93,175.23,37.61,18.10,10.29,12.08,5.56,953,Settling, 10
29.92,363.39,323.71,56.24,95.02,145.59,78.55,78.58,32.73,9.36,3.23,3.93,175.23,37.61,18.10,10.29,12.08,5.56,948,Settling, 10
29.92,362.41,322.75,55.31,95.02,145.59,78.55,78.58,32.24,9.36,3.23,3.93,174.12,37.61,18.10,9.50,12.08,5.56,1023,Settling, 10
29.92,362.41,322.75,55.31,95.02,145.59,78.55,78.58,32.24,9.36,3.23,3.93,173.01,37.61,18.10,9.50,11.22,5.56,1000,Settling, 10
29.92,362.41,322.75,55.31,95.02,144.88,77.98,78.58,32.24,9.36,3.23,3.93,173.01,36.59,18.10,9.50,11.22,5.56,1023,Settling, 10
29.92,362.41,321.78,55.31,95.02,144.88,77.98,78.02,32.24,9.36,3.23,3.93,173.01,37.61,18.10,9.50,11.22,5.56,1021,Settling, 10
29.92,361.43,321.78,55.31,95.02,144.88,77.98,78.02,32.24,9.36,3.23,3.93,171.91,37.61,18.10,9.50,11.22,5.56,1007,Settling, 10
29.92,361.43,321.78,55.31,95.02,144.88,77.98,78.02,32.24,9.36,3.23,3.93,171.91,37.61,18.10,9.50,11.22,5.56,990,Settling, 10
29.92,361.43,320.81,55.31,95.02,144.88,77.98,78.02,32.24,9.36,3.23,3.93,171.91,35.58,18.10,9.50,11.22,5.56,698,Settling, 10
29.92,360.45,320.81,55.31,95.02,144.88,77.98,78.02,32.24,9.36,3.23,3.93,171.91,35.58,18.10,9.50,11.22,5.56,981,Settling, 10
29.92,360.45,320.81,55.31,94.26,144.17,77.98,78.02,32.24,9.36,3.23,3.93,170.80,38.63,18.10,9.50,11.22,5.56,952,Settling, 10
29.92,360.45,319.85,55.31,94.26,144.17,77.98,78.02,31.76,9.36,3.23,3.93,170.80,35.58,18.10,9.50,11.22,5.56,829,Settling, 10
29.92,359.47,319.85,55.31,94.26,144.17,77.98,77.47,31.76,9.36,3.23,3.93,170.80,36.59,18.10,9.50,11.22,5.56,1023,Settling, 10
29.92,359.47,319.85,55.31,94.26,144.17,77.41,77.47,31.76,9.36,3.23,3.93,169.69,36.59,18.10,9.50,11.22,5.56,999,Settling, 10
29.92,359.47,319.85,55.31,94.26,144.17,77.41,77.47,31.76,9.36,3.23,3.93,169.69,36.59,17.31,9.50,11.22,5.56,914,Settling, 10
29.92,359.47,318.88,55.31,94.26,144.17,77.41,77.47,31.76,9.36,3.23,3.93,169.69,35.58,17.31,9.50,11.22,5.56,885,Settling, 10
29.92,358.49,318.88,55.31,94.26,143.46,77.41,77.47,31.76,9.36,3.23,3.93,168.58,34.56,17.31,9.50,11.22,5.56,1023,Settling, 10
29.92,358.49,317.92,55.31,94.26,143.46,77.41,77.47,31.76,9.36,3.23,3.93,168.58,35.58,17.31,9.50,11.22,5.56,924,Settling, 10
29.92,357.51,317.92,55.31,94.26,143.46,77.41,76.92,31.76,9.36,3.23,3.93,167.47,35.58,17.31,9.50,11.22,5.56,1023,Settling, 10
29.07,356.53,316.95,55.31,94.26,142.75,76.84,76.92,31.76,9.36,3.23,3.93,167.47,36.59,17.31,9.50,11.22,5.56,1004,Settling, 10
29.07,356.53,316.95,54.37,93.50,142.75,76.84,76.92,31.27,9.36,3.23,3.93,167.47,35.58,17.31,9.50,11.22,5.56,1012,Settling, 10
29.07,355.56,316.95,54.37,93.50,142.75,76.84,76.92,31.27,9.36,3.23,3.93,167.47,35.58,17.31,9.50,11.22,5.56,1023,Settling, 10
29.07,355.56,316.95,54.37,93.50,142.75,76.84,76.36,31.27,9.36,3.23,3.93,166.36,36.59,17.31,9.50,11.22,5.56,831,Settling, 10
29.07,356.53,316.95,54.37,93.50,142.75,76.84,76.36,31.27,9.36,3.23,3.93,166.36,35.58,17.31,9.50,11.22,5.56,1023,Settling, 10
29.07,356.53,316.95,54.37,93.50,142.75,76.84,76.36,31.27,9.36,3.23,3.93,166.36,34.56,17.31,9.50,11.22,5.56,1023,Settling, 10
29.07,356.53,316.95,54.37,93.50,142.75,76.27,76.36,31.27,9.36,3.23,3.93,166.36,34.56,17.31,9.50,11.22,5.56,1023,Settling, 10
29.92,356.53,316.95,54.37,93.50,142.75,76.27,76.36,31.27,9.36,3.23,3.93,165.25,35.58,17.31,9.50,11.22,5.56,921,Settling, 10
29.07,356.53,316.95,54.37,93.50,142.75,76.27,75.81,31.27,9.36,3.23,3.93,165.25,35.58,17.31,9.50,11.22,5.56,1023,Settling, 10
29.07,356.53,316.95,54.37,93.50,142.75,76.27,75.81,30.78,9.36,3.23,3.93,164.14,34.56,17.31,9.50,11.22,5.56,1023,Settling, 10
29.07,356.53,315.98,54.37,93.50,142.75,76.27,75.81,30.78,9.36,3.23,3.93,164.14,34.56,17.31,9.50,11.22,5.56,1012,Settling, 10
29.07,355.56,315.98,54.37,93.50,142.75,76.27,75.81,30.78,9.36,3.23,3.93,164.14,33.54,17.31,9.50,11.22,5.56,1023,Settling, 10
29.07,355.56,315.98,54.37,93.50,142.04,75.70,75.26,30.78,9.36,3.23,3.93,163.03,33.54,17.31,8.71,11.22,4.45,912,Settling, 10
29.07,355.56,315.02,54.37,93.50,142.04,75.70,75.26,30.78,8.91,3.23,3.93,163.03,35.58,17.31,9.50,11.22,4.45,1021,Settling, 10
29.07,354.58,315.02,54.37,92.74,142.04,75.70,75.26,30.78,8.91,3.23,3.93,163.03,34.56,16.52,9.50,11.22,4.45,998,Settling, 10
29.07,353.60,314.05,54.37,92.74,141.33,75.70,75.26,30.78,8.91,3.23,3.93,161.92,34.56,17.31,9.50,11.22,5.56,999,Settling, 10
29.07,352.62,313.08,54.37,92.74,141.33,75.70,75.26,30.78,8.91,3.23,3.93,161.92,34.56,17.31,9.50,11.22,5.56,1023,Settling, 10
29.07,351.64,313.08,54.37,91.98,140.62,75.70,75.26,30.78,8.91,3.23,3.93,161.92,33.54,17.31,9.50,11.22,5.56,943,Settling, 10
29.07,350.66,312.12,54.37,91.98,139.91,75.13,74.70,30.78,8.91,3.23,3.93,161.92,34.56,16.52,8.71,11.22,4.45,971,Settling, 10
29.07,350.66,312.12,54.37,91.98,139.91,75.13,74.70,30.78,8.91,3.23,3.93,161.92,33.54,16.52,8.71,11.22,4.45,1023,Settling, 10
29.07,349.68,311.15,53.43,91.98,139.91,75.13,74.70,30.29,8.91,3.23,3.93,160.81,33.54,16.52,8.71,10.36,4.45,844,Settling, 10
29.07,349.68,311.15,53.43,91.98,139.20,75.13,74.70,30.29,8.91,3.23,3.93,160.81,33.54,16.52,8.71,10.36,4.45,832,Settling, 10
29.07,349.68,310.18,53.43,91.22,139.20,75.13,74.15,30.29,8.91,3.23,3.93,160.81,34.56,16.52,9.50,10.36,5.56,1023,Settling, 10
29.07,349.68,310.18,53.43,91.22,139.20,75.13,74.15,30.29,8.91,3.23,3.93,160.81,34.56,16.52,8.71,10.36,4.45,970,Settling, 10
29.07,348.70,310.18,53.43,91.22,139.20,74.56,74.15,30.29,8.91,3.23,3.93,159.71,32.53,16.52,8.71,10.36,4.45,1018,Settling, 10
29.07,348.70,310.18,53.43,91.22,139.20,74.56,74.15,30.29,8.91,3.23,3.93,159.71,33.54,16.52,8.71,10.36,4.45,927,Settling, 10
29.07,349.68,310.18,53.43,91.98,139.20,74.56,73.60,30.29,8.91,3.23,3.93,158.60,32.53,16.52,8.71,10.36,4.45,896,Settling, 10
29.07,349.68,310.18,53.43,91.98,139.20,74.56,73.60,30.29,8.91,3.23,3.93,158.60,33.54,16.52,8.71,10.36,4.45,866,Settling, 10
29.07,349.68,310.18,53.43,91.22,139.20,73.99,73.60,30.29,8.91,3.23,3.93,158.60,32.53,16.52,8.71,10.36,4.45,992,Settling, 10
29.07,348.70,310.18,53.43,91.22,139.20,73.99,73.60,29.80,8.91,3.23,3.93,157.49,33.54,16.52,8.71,10.36,4.45,982,Settling, 10
29.07,348.70,309.22,53.43,91.22,139.20,73.99,73.60,29.80,8.91,3.23,3.93,157.49,34.56,16.52,8.71,10.36,4.45,951,Settling, 10
29.07,347.72,309.22,53.43,91.22,139.20,73.99,73.04,29.80,8.91,3.23,3.93,157.49,33.54,16.52,8.71,10.36,4.45,1017,Settling, 10
29.07,347.72,309.22,53.43,91.22,138.49,73.99,73.04,29.80,8.91,3.23,3.93,157.49,33.54,16.52,8.71,10.36,4.45,1023,Settling, 10
29.07,346.74,308.25,53.43,91.22,138.49,73.99,73.04,29.80,8.91,3.23,3.93,157.49,33.54,16.52,8.71,10.36,4.45,1022,Settling, 10
28.21,346.74,308.25,53.43,91.22,138.49,73.42,73.04,29.80,8.91,3.23,3.93,157.49,33.54,16.52,8.71,10.36,4.45,969,Settling, 10
28.21,345.76,307.29,53.43,90.46,137.78,73.42,73.04,29.80,8.91,3.23,3.93,156.38,33.54,16.52,8.71,10.36,4.45,1023,Settling, 10
28.21,345.76,307.29,53.43,90.46,137.78,73.42,72.49,29.80,8.91,3.23,3.93,156.38,33.54,16.52,8.71,10.36,4.45,1023,Settling, 10
28.21,344.78,306.32,53.43,90.46,137.78,73.42,72.49,29.80,8.91,3.23,3.93,156.38,33.54,16.52,8.71,10.36,4.45,938,Settling, 10
28.21,344.78,306.32,53.43,90.46,137.07,73.42,72.49,29.80,8.91,3.23,3.93,156.38,31.51,16.52,8.71,10.36,4.45,1010,Settling, 10
28.21,344.78,305.35,53.43,90.46,137.07,73.42,72.49,29.31,8.91,3.23,3.93,155.27,31.51,16.52,8.71,10.36,4.45,895,Settling, 10
28.21,343.80,305.35,53.43,90.46,137.07,72.85,72.49,29.31,8.91,3.23,3.93,155.27,32.53,16.52,8.71,10.36,4.45,929,Settling, 10
28.21,343.80,305.35,53.43,90.46,137.07,72.85,72.49,29.31,8.91,3.23,3.93,155.27,32.53,16.52,8.71,10.36,4.45,872,Settling, 10
28.21,342.82,304.39,53.43,90.46,137.07,72.85,71.94,29.31,8.91,3.23,3.93,154.16,31.51,16.52,8.71,10.36,4.45,1023,Settling, 10
28.21,342.82,304.39,53.43,90.46,137.07,72.85,71.94,29.31,8.91,3.23,3.93,154.16,32.53,16.52,8.71,10.36,4.45,1023,Settling, 10
28.21,342.82,304.39,52.49,90.46,137.07,72.85,71.94,29.31,8.47,3.23,3.93,154.16,32.53,16.52,8.71,10.36,4.45,1023,Settling, 10
28.21,343.80,304.39,53.43,90.46,137.07,72.85,71.94,29.31,8.47,3.23,3.93,153.05,31.51,16.52,8.71,10.36,4.45,800,Settling, 10
28.21,343.80,304.39,52.49,90.46,137.07,72.28,71.94,29.31,8.47,3.23,3.93,153.05,32.53,15.74,8.71,10.36,4.45,1023,Settling, 10
28.21,343.80,305.35,52.49,90.46,137.07,72.28,71.94,29.31,8.47,3.23,3.93,151.94,31.51,15.74,8.71,10.36,4.45,1008,Settling, 10
28.21,343.80,305.35,52.49,89.70,137.07,72.28,71.38,29.31,8.47,3.23,3.93,151.94,31.51,15.74,8.71,10.36,4.45,937,Settling, 10
28.21,343.80,305.35,52.49,89.70,137.07,72.28,71.38,29.31,8.47,3.23,3.93,151.94,32.53,15.74,8.71,10.36,4.45,969,Settling, 10
28.21,343.80,305.35,52.49,89.70,137.07,72.28,71.38,29.31,8.47,3.23,3.93,151.94,32.53,15.74,8.71,10.36,4.45,972,Settling, 10
28.21,343.80,305.35,52.49,89.70,137.07,72.28,71.38,28.82,8.47,3.23,3.93,151.94,31.51,15.74,8.71,10.36,4.45,938,Settling, 10
28.21,343.80,305.35,52.49,89.70,137.07,72.28,71.38,28.82,8.47,3.23,3.93,151.94,31.51,15.74,8.71,10.36,4.45,881,Settling, 10
28.21,343.80,305.35,52.49,89.70,137.07,71.72,71.38,28.82,8.47,3.23,3.93,151.94,32.53,15.74,8.71,10.36,4.45,1023,Settling, 10
28.21,342.82,305.35,52.49,89.70,137.07,71.72,70.83,28.82,8.47,3.23,3.93,151.94,32.53,15.74,8.71,10.36,4.45,1023,Settling, 10
28.21,342.82,304.39,52.49,89.70,137.07,71.72,70.83,28.82,8.47,3.23,3.93,151.94,32.53,15.74,8.71,10.36,4.45,1023,Settling, 10
28.21,342.82,304.39,52.49,89.70,136.36,71.72,70.83,28.82,8.47,3.23,3.93,151.94,31.51,15.74,8.71,10.36,4.45,761,Settling, 10
28.21,342.82,304.39,52.49,89.70,136.36,71.15,70.83,28.82,8.47,3.23,3.93,150.83,31.51,15.74,8.71,10.36,4.45,1022,Settling, 10
28.21,342.82,304.39,52.49,89.70,136.36,71.15,70.83,28.82,8.47,3.23,3.93,150.83,31.51,15.74,8.71,10.36,4.45,1023,Settling, 10
