A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
44.45,58.77,50.25,30.93,22.04,18.47,3.42,4.98,2.93,2.23,17.45,3.93,4.44,8.13,7.08,9.50,73.37,291.53,769,Draining, 3
44.45,58.77,50.25,30.93,22.04,18.47,3.42,4.98,2.93,2.23,17.45,3.93,4.44,8.13,7.08,9.50,73.37,295.98,617,Draining, 3
44.45,58.77,50.25,30.93,22.04,18.47,3.42,4.98,2.93,2.23,17.45,3.93,4.44,8.13,7.08,8.71,74.23,300.43,874,Draining, 3
44.45,58.77,50.25,30.93,22.04,18.47,3.42,4.98,2.93,2.23,18.10,3.93,4.44,8.13,7.08,9.50,75.10,303.77,792,Draining, 3
44.45,58.77,50.25,30.93,22.04,18.47,3.42,4.98,2.93,2.23,18.10,4.92,4.44,8.13,7.08,9.50,75.96,311.55,736,Draining, 3
44.45,58.77,50.25,30.93,22.04,18.47,3.42,4.98,2.93,2.23,18.10,4.92,4.44,8.13,7.87,9.50,77.69,318.23,777,Draining, 3
44.45,58.77,50.25,30.93,22.04,18.47,3.42,4.98,2.93,2.23,18.10,4.92,4.44,9.15,7.87,9.50,79.41,330.47,807,Draining, 3
44.45,58.77,50.25,30.93,22.04,18.47,3.42,4.98,2.93,2.23,18.10,4.92,4.44,8.13,7.87,9.50,83.73,362.74,804,Draining, 3
44.45,58.77,50.25,30.93,22.04,18.47,3.42,4.98,2.93,2.23,18.10,4.92,5.55,10.16,8.65,10.29,90.63,422.82,762,Draining, 3
45.31,58.77,50.25,30.93,22.04,18.47,3.42,4.98,2.93,2.23,18.74,4.92,5.55,10.16,8.65,11.09,100.13,507.39,671,Draining, 3
45.31,58.77,51.21,30.93,22.04,19.18,3.42,4.98,2.93,2.23,18.74,4.92,5.55,11.18,8.65,11.09,106.17,553.01,649,Draining, 3
45.31,58.77,51.21,30.93,22.04,19.18,3.98,5.53,3.42,2.23,18.74,4.92,6.65,11.18,9.44,11.88,110.49,601.97,910,Draining, 3
45.31,58.77,51.21,30.93,22.04,19.18,3.98,5.53,3.42,2.23,19.39,4.92,6.65,12.20,9.44,11.88,113.94,642.02,948,Draining, 3
45.31,58.77,51.21,31.87,22.04,19.18,3.98,5.53,3.42,2.23,19.39,4.92,6.65,13.21,9.44,12.67,118.26,676.52,766,Draining, 3
45.31,58.77,51.21,31.87,22.04,19.18,3.98,5.53,3.42,2.23,19.39,4.92,7.76,14.23,10.23,13.46,128.61,782.22,791,Draining, 3
46.16,58.77,51.21,31.87,22.04,19.18,3.98,6.09,3.42,2.23,20.03,4.92,7.76,14.23,11.01,14.25,138.11,871.24,884,Draining, 3
46.16,59.75,51.21,31.87,22.04,19.18,3.98,6.09,3.42,2.67,20.03,4.92,8.87,16.26,11.01,15.84,150.19,1002.54,1023,Draining, 3
46.16,59.75,51.21,31.87,22.04,19.18,3.98,6.64,3.42,2.67,20.68,4.92,9.98,18.30,12.59,17.42,170.91,1181.68,893,Draining, 3
46.16,59.75,52.18,31.87,22.80,19.18,4.55,6.64,3.42,2.67,20.68,4.92,13.31,22.36,14.16,21.38,208.03,1565.56,779,Draining, 3
47.02,59.75,52.18,31.87,22.80,19.89,4.55,7.19,3.42,2.67,21.33,4.92,14.42,26.43,14.95,23.76,239.10,2047.35,674,Draining, 3
47.02,60.73,53.15,32.81,22.80,19.89,4.55,7.75,3.91,2.67,21.33,4.92,15.53,29.48,16.52,26.92,265.86,3518.33,615,Draining, 3
47.87,60.73,53.15,32.81,23.56,19.89,5.12,8.30,3.91,2.67,21.97,4.92,16.64,32.53,17.31,30.88,301.25,7584.11,623,Draining, 3
47.87,60.73,54.11,32.81,23.56,20.60,5.69,8.85,3.91,2.67,22.62,5.90,17.75,36.59,18.10,36.43,367.72,15568.80,791,Draining, 3
48.73,61.71,54.11,33.75,23.56,20.60,5.69,10.51,3.91,3.12,23.91,5.90,17.75,40.66,18.10,42.76,613.72,27588.10,930,Draining, 3
49.58,61.71,55.08,34.68,25.09,21.31,6.26,11.07,3.91,3.12,23.91,5.90,18.85,52.86,18.88,52.26,1260.25,39469.44,847,Draining, 3
50.44,62.69,56.05,35.62,28.89,22.02,6.83,13.83,4.40,3.12,25.20,5.90,18.85,102.66,20.46,72.85,3394.91,ovf,667,Draining, 3
53.00,63.67,57.98,37.50,36.49,23.44,7.40,13.83,4.40,3.57,26.50,5.90,21.07,206.34,22.03,140.16,5202.42,ovf,784,Draining, 3
55.57,65.63,59.91,40.31,48.65,24.86,8.54,16.60,4.89,3.57,29.08,5.90,22.18,375.07,25.18,277.16,6590.42,ovf,812,Draining, 3
57.28,67.58,60.88,42.18,65.37,26.28,9.68,17.71,5.37,4.01,31.67,6.88,25.51,574.29,31.47,480.67,8125.17,ovf,1023,Draining, 3
58.99,68.56,62.81,44.99,82.10,27.70,11.38,17.15,5.37,4.46,34.25,6.88,26.62,777.58,41.70,670.72,7533.88,ovf,804,Draining, 3
64.12,74.44,66.68,51.56,126.19,31.25,16.51,18.81,5.86,5.79,38.78,6.88,27.73,945.30,48.78,825.14,4475.62,ovf,930,Draining, 3
69.25,81.30,71.51,59.99,176.36,34.80,18.78,18.81,6.35,12.93,78.20,7.87,26.62,1013.40,47.21,776.84,2369.44,ovf,903,Draining, 3
73.52,88.15,76.34,80.61,228.81,38.35,13.66,16.60,9.28,15.15,104.05,17.70,32.16,541.77,63.73,522.64,2583.51,12321.96,958,Draining, 3
78.65,95.99,83.10,200.60,334.47,44.03,6.83,14.39,10.75,14.26,195.17,28.51,22.18,55.90,116.44,308.83,2643.94,6147.63,1023,Draining, 3
153.88,127.33,91.80,451.82,507.02,61.08,4.55,7.75,3.91,3.57,35.54,9.83,4.44,9.15,20.46,17.42,79.41,337.15,870,Draining, 3
547.98,305.60,114.02,839.89,777.64,119.31,6.83,19.92,7.33,5.35,64.63,27.53,14.42,23.38,47.99,91.86,170.91,846.76,824,Draining, 3
960.04,520.11,356.57,764.90,628.65,212.35,8.54,18.26,8.31,6.69,72.38,27.53,15.53,21.35,73.95,83.15,182.13,912.41,811,Draining, 3
256.47,662.14,196.16,91.86,129.99,76.70,9.11,18.26,8.79,7.58,74.32,26.55,16.64,23.38,78.68,86.32,194.22,981.39,890,Draining, 3
78.65,511.29,101.46,52.49,60.05,36.22,10.81,19.37,9.28,8.47,76.90,27.53,17.75,23.38,79.46,87.11,208.89,1072.64,899,Draining, 3
82.92,485.83,104.36,50.62,60.05,40.48,11.95,20.47,9.77,9.36,78.84,27.53,18.85,23.38,79.46,87.11,213.21,1104.90,581,Draining, 3
82.92,484.85,104.36,50.62,60.05,40.48,11.95,20.47,9.77,9.36,78.84,27.53,18.85,23.38,79.46,87.11,213.21,1104.90,564,Draining, 3
82.92,484.85,104.36,50.62,60.05,40.48,11.95,20.47,9.77,9.36,78.84,27.53,18.85,24.39,79.46,87.11,213.21,1103.79,833,Draining, 3
82.92,482.89,104.36,50.62,60.05,40.48,11.95,20.47,9.77,9.36,78.84,27.53,18.85,23.38,79.46,87.11,213.21,1103.79,978,Draining, 3
82.92,483.87,104.36,50.62,60.05,40.48,11.95,20.47,9.77,9.36,78.84,27.53,18.85,24.39,79.46,87.11,213.21,1103.79,923,Draining, 3
82.92,483.87,104.36,50.62,60.05,40.48,11.95,20.47,9.77,9.36,78.84,27.53,18.85,24.39,79.46,87.11,213.21,1103.79,876,Draining, 3
82.92,483.87,104.36,50.62,60.05,40.48,11.95,20.47,9.77,9.36,78.84,27.53,18.85,24.39,79.46,87.11,212.34,1104.90,918,Draining, 3
83.78,484.85,105.33,50.62,60.81,40.48,11.95,20.47,9.77,9.36,78.84,27.53,18.85,24.39,79.46,87.11,213.21,1104.90,996,Draining, 3
83.78,486.81,105.33,50.62,60.81,40.48,11.95,20.47,9.77,9.36,78.84,27.53,18.85,23.38,79.46,87.11,213.21,1106.02,1016,Draining, 3
83.78,487.79,105.33,51.56,60.81,41.19,11.95,20.47,9.77,9.36,78.84,27.53,18.85,24.39,79.46,87.11,213.21,1106.02,926,Draining, 3
83.78,489.75,105.33,51.56,60.81,41.19,11.95,20.47,9.77,9.36,78.84,27.53,18.85,24.39,79.46,87.90,213.21,1107.13,792,Draining, 3
83.78,490.73,105.33,51.56,60.81,41.19,11.95,19.92,9.77,9.36,78.84,27.53,18.85,24.39,79.46,87.11,213.21,1108.24,986,Draining, 3
83.78,491.70,105.33,51.56,60.81,41.19,11.95,19.92,9.77,9.36,78.84,27.53,18.85,23.38,79.46,87.11,213.21,1108.24,962,Draining, 3
84.63,492.68,105.33,51.56,60.81,41.19,11.95,19.92,9.77,9.36,78.84,27.53,18.85,24.39,79.46,87.11,213.21,1108.24,960,Draining, 3
84.63,492.68,106.29,51.56,60.81,41.19,11.95,19.92,9.77,9.36,78.84,27.53,18.85,24.39,79.46,87.90,213.21,1108.24,856,Draining, 3
84.63,493.66,106.29,51.56,60.81,41.19,11.95,19.92,9.77,9.36,78.84,27.53,18.85,24.39,79.46,87.90,213.21,1108.24,1023,Draining, 3
84.63,494.64,106.29,51.56,60.81,41.19,11.95,19.92,9.77,9.36,78.20,27.53,18.85,24.39,79.46,87.90,212.34,1107.13,1016,Draining, 3
84.63,495.62,106.29,51.56,60.81,41.19,11.95,19.92,9.77,9.36,78.20,27.53,18.85,23.38,79.46,87.90,212.34,1106.02,901,Draining, 3
84.63,495.62,106.29,51.56,60.81,41.19,11.95,19.92,9.77,9.36,78.20,27.53,18.85,24.39,79.46,88.69,212.34,1106.02,848,Draining, 3
84.63,495.62,106.29,51.56,60.81,41.19,11.95,19.92,9.77,9.36,78.20,27.53,18.85,23.38,79.46,88.69,212.34,1106.02,865,Draining, 3
84.63,494.64,105.33,51.56,60.81,41.19,11.95,19.92,9.77,9.36,77.55,27.53,18.85,24.39,79.46,88.69,212.34,1106.02,900,Draining, 3
83.78,495.62,105.33,51.56,60.81,41.19,11.95,19.92,9.77,9.36,77.55,27.53,18.85,24.39,79.46,88.69,212.34,1106.02,1023,Draining, 3
83.78,495.62,105.33,51.56,60.81,41.19,11.95,19.92,9.77,8.91,77.55,27.53,18.85,24.39,79.46,89.48,212.34,1102.68,940,Draining, 3
83.78,496.60,105.33,51.56,60.81,41.19,11.95,19.92,9.77,9.36,76.90,26.55,18.85,23.38,79.46,89.48,212.34,1104.90,726,Draining, 3
83.78,496.60,105.33,51.56,60.81,41.19,11.95,19.92,9.77,8.91,76.90,26.55,18.85,23.38,79.46,89.48,212.34,1102.68,1023,Draining, 3
83.78,497.58,105.33,51.56,60.81,41.19,11.95,19.92,9.77,8.91,76.90,26.55,18.85,23.38,79.46,89.48,212.34,1102.68,1015,Draining, 3
83.78,497.58,105.33,51.56,60.81,41.19,11.95,19.92,9.77,8.91,76.26,26.55,18.85,23.38,79.46,89.48,212.34,1102.68,1023,Draining, 3
83.78,497.58,105.33,51.56,60.81,41.19,11.95,19.92,9.77,8.91,76.26,26.55,18.85,24.39,79.46,89.48,212.34,1102.68,897,Draining, 3
83.78,497.58,105.33,51.56,60.81,41.19,11.95,19.92,9.77,8.91,76.26,26.55,18.85,23.38,79.46,89.48,212.34,1102.68,832,Draining, 3
83.78,497.58,105.33,51.56,60.81,41.19,11.95,19.92,9.77,8.91,76.26,26.55,18.85,24.39,79.46,89.48,211.48,1102.68,1023,Draining, 3
83.78,497.58,105.33,51.56,60.81,41.19,11.95,19.37,9.77,8.91,76.26,26.55,18.85,23.38,79.46,89.48,212.34,1102.68,927,Draining, 3
83.78,497.58,105.33,51.56,60.81,41.19,11.95,19.37,9.77,8.91,76.26,26.55,18.85,24.39,79.46,89.48,211.48,1102.68,904,Draining, 3
83.78,496.60,105.33,51.56,60.81,41.19,11.95,19.37,9.77,8.91,76.26,26.55,18.85,24.39,79.46,89.48,212.34,1102.68,841,Draining, 3
83.78,495.62,105.33,51.56,60.81,41.19,11.95,19.37,9.77,8.91,75.61,26.55,18.85,25.41,79.46,89.48,211.48,1101.57,838,Draining, 3
83.78,494.64,104.36,51.56,60.81,41.19,11.95,19.37,9.77,8.91,75.61,26.55,18.85,24.39,79.46,89.48,211.48,1102.68,772,Draining, 3
83.78,493.66,104.36,51.56,60.81,41.19,11.95,19.37,9.77,8.91,75.61,26.55,18.85,23.38,79.46,89.48,211.48,1102.68,1023,Draining, 3
83.78,493.66,104.36,51.56,60.81,41.19,11.95,19.37,9.77,8.91,75.61,26.55,18.85,23.38,79.46,89.48,211.48,1101.57,916,Draining, 3
83.78,492.68,104.36,51.56,60.81,41.19,11.95,19.37,9.77,8.91,75.61,26.55,18.85,23.38,79.46,89.48,211.48,1102.68,769,Draining, 3
83.78,491.70,104.36,51.56,60.81,41.19,11.95,19.37,9.28,8.91,75.61,26.55,18.85,23.38,79.46,89.48,211.48,1101.57,864,Draining, 3
83.78,491.70,104.36,51.56,60.81,40.48,11.95,19.37,9.28,8.91,75.61,26.55,18.85,23.38,79.46,89.48,211.48,1102.68,1023,Draining, 3
83.78,490.73,104.36,51.56,60.81,40.48,11.95,19.37,9.28,8.91,75.61,26.55,18.85,24.39,79.46,89.48,211.48,1102.68,985,Draining, 3
83.78,490.73,104.36,51.56,60.81,40.48,11.95,19.37,9.28,8.91,75.61,26.55,18.85,23.38,79.46,89.48,211.48,1102.68,890,Draining, 3
83.78,489.75,104.36,51.56,60.81,40.48,11.95,19.37,9.28,8.91,75.61,26.55,18.85,25.41,79.46,89.48,211.48,1101.57,976,Draining, 3
83.78,488.77,104.36,51.56,60.81,40.48,11.95,19.37,9.28,8.91,75.61,26.55,18.85,24.39,79.46,89.48,211.48,1102.68,1012,Draining, 3
83.78,488.77,103.39,51.56,60.81,40.48,11.95,19.37,9.28,8.91,75.61,26.55,18.85,24.39,79.46,89.48,211.48,1101.57,1023,Draining, 3
83.78,488.77,104.36,51.56,60.81,40.48,11.95,19.37,9.28,8.91,75.61,26.55,18.85,23.38,79.46,89.48,211.48,1102.68,888,Draining, 3
83.78,488.77,104.36,51.56,60.81,40.48,11.95,19.37,9.28,8.91,75.61,26.55,18.85,24.39,79.46,89.48,211.48,1101.57,1023,Draining, 3
83.78,486.81,104.36,51.56,60.81,40.48,11.38,19.37,9.28,8.91,74.97,26.55,18.85,23.38,79.46,89.48,211.48,1100.45,987,Draining, 3
83.78,485.83,103.39,51.56,60.81,40.48,11.38,19.37,9.28,8.91,74.97,26.55,18.85,24.39,79.46,89.48,211.48,1101.57,1023,Draining, 3
83.78,484.85,103.39,51.56,60.05,40.48,11.38,19.37,9.28,8.91,74.97,26.55,18.85,24.39,79.46,89.48,211.48,1101.57,879,Draining, 3
83.78,482.89,103.39,50.62,60.05,40.48,11.38,19.37,9.28,8.91,74.97,26.55,18.85,23.38,79.46,89.48,211.48,1101.57,1023,Draining, 3
82.92,482.89,103.39,50.62,60.05,40.48,11.38,19.37,9.28,8.91,74.97,26.55,18.85,23.38,79.46,89.48,211.48,1101.57,852,Draining, 3
82.92,481.91,103.39,50.62,60.05,40.48,11.38,19.37,9.28,8.91,74.97,26.55,18.85,23.38,79.46,89.48,211.48,1101.57,945,Draining, 3
82.92,481.91,103.39,50.62,60.05,40.48,11.38,19.37,9.28,8.91,74.97,26.55,18.85,24.39,79.46,89.48,211.48,1099.34,1023,Draining, 3
82.92,481.91,103.39,50.62,60.05,41.19,11.38,19.37,9.28,8.91,74.97,26.55,18.85,25.41,79.46,89.48,211.48,1100.45,976,Draining, 3
82.92,481.91,103.39,50.62,60.81,41.19,11.38,19.37,9.28,8.91,74.97,26.55,18.85,24.39,79.46,89.48,211.48,1101.57,1023,Draining, 3
82.92,480.93,103.39,51.56,60.81,41.19,11.38,19.37,9.28,8.91,74.97,26.55,18.85,26.43,79.46,89.48,210.62,1100.45,1008,Draining, 3
82.92,477.99,104.36,51.56,60.81,41.19,11.38,19.37,9.28,8.91,74.97,26.55,18.85,24.39,79.46,89.48,210.62,1100.45,992,Draining, 3
82.92,476.03,104.36,51.56,60.81,41.19,11.38,19.37,9.28,8.91,74.97,26.55,18.85,23.38,79.46,89.48,210.62,1101.57,972,Draining, 3
82.92,473.09,103.39,50.62,60.81,41.19,11.38,19.37,9.28,8.91,74.97,26.55,18.85,24.39,79.46,89.48,211.48,1100.45,918,Draining, 3
82.07,472.11,103.39,50.62,60.81,41.19,11.38,19.37,9.28,8.91,74.97,25.56,18.85,24.39,79.46,89.48,211.48,1100.45,1023,Draining, 3
