A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,325,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,316,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,318,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,316,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,314,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,314,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,316,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,314,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,314,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,314,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,314,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,312,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,312,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,311,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,311,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,311,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,311,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,311,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,308,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,312,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,312,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,312,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,310,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,312,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,309,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,308,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,309,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,310,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,311,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,310,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,307,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,310,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,309,f
5.26,53.16,127.02,48.93,50.05,74.03,70.55,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,309,f
5.26,53.16,126.17,48.93,50.05,74.03,70.55,64.91,26.96,11.28,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,309,f
5.26,53.16,126.17,48.93,50.05,74.03,70.55,64.91,26.96,11.28,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,311,f
5.26,53.16,126.17,48.93,50.05,74.03,70.55,64.91,26.96,11.28,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,306,f
5.26,53.16,126.17,48.93,50.05,74.03,70.55,64.91,26.96,11.28,2.61,2.93,96.07,32.55,13.15,8.39,5.53,3.57,310,f
5.26,53.16,126.17,48.93,50.05,74.03,70.55,64.91,26.96,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,308,f
5.26,53.16,126.17,48.93,50.05,74.03,70.55,64.91,26.96,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,308,f
5.26,53.16,126.17,48.93,50.05,74.03,70.55,64.91,26.96,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,308,f
5.26,53.16,126.17,48.93,50.05,74.03,69.96,64.91,26.96,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,308,f
5.26,53.16,126.17,48.93,50.05,74.03,69.96,64.35,26.96,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,308,f
5.26,52.21,126.17,48.93,50.05,74.03,69.96,64.35,26.96,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,309,f
5.26,52.21,126.17,48.93,50.05,74.03,69.96,64.35,26.96,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,305,f
5.26,52.21,126.17,48.93,50.05,73.44,69.96,64.35,26.96,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,305,f
5.26,52.21,125.31,48.10,50.05,73.44,69.96,64.35,26.96,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,307,f
5.26,52.21,125.31,48.93,50.05,73.44,69.36,64.35,26.96,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,307,f
5.26,52.21,125.31,48.10,50.05,73.44,69.36,63.79,26.48,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,307,f
5.26,52.21,125.31,48.10,50.05,73.44,69.36,63.79,26.48,11.28,2.61,2.93,93.78,32.55,13.15,8.39,5.53,3.57,307,f
5.26,52.21,125.31,48.10,49.40,73.44,69.36,63.79,26.48,11.28,2.61,2.93,93.78,32.55,13.15,8.39,5.53,3.57,307,f
5.26,52.21,124.45,48.10,49.40,73.44,68.76,63.79,26.48,11.28,2.61,2.93,94.93,33.63,13.15,9.23,5.53,3.57,306,f
5.26,52.21,124.45,48.10,49.40,73.44,68.76,63.79,26.96,11.28,2.61,2.93,93.78,32.55,13.15,9.23,5.53,3.57,309,f
5.26,52.21,124.45,48.10,50.05,73.44,68.16,63.23,26.48,11.28,2.61,2.93,93.78,32.55,13.15,9.23,5.53,3.57,308,f
5.26,52.21,124.45,48.10,50.05,73.44,67.56,63.23,26.48,11.28,2.61,2.93,93.78,32.55,13.15,8.39,5.53,3.57,306,f
5.26,51.26,123.59,48.10,49.40,73.44,65.17,61.55,26.48,10.81,2.61,2.93,92.64,32.55,13.15,8.39,5.53,3.57,309,f
5.26,51.26,123.59,48.10,49.40,73.44,59.19,57.63,25.54,10.34,2.61,2.93,89.21,31.46,13.15,8.39,5.53,3.57,306,f
5.26,51.26,122.73,48.10,49.40,73.44,55.61,51.48,23.17,9.40,1.96,1.95,78.91,27.12,12.28,7.55,4.61,3.57,307,f
5.26,50.31,121.87,48.10,49.40,73.44,65.77,53.71,20.81,9.87,1.96,1.95,88.06,30.38,11.40,8.39,5.53,3.57,304,f
5.26,49.36,119.30,47.27,48.75,71.66,72.35,61.55,23.17,11.28,2.61,1.95,99.50,33.63,13.15,9.23,6.46,3.57,306,f
3.50,33.22,84.97,29.03,33.15,52.12,75.34,65.46,25.07,11.75,2.61,2.93,105.22,35.80,14.03,9.23,6.46,4.77,307,f
3.50,37.97,105.57,41.47,49.40,77.58,77.13,66.58,26.01,12.22,2.61,2.93,109.79,36.89,14.91,10.07,6.46,4.77,306,f
4.38,43.67,116.72,44.78,52.65,81.73,77.13,67.14,26.48,12.22,2.61,2.93,110.94,36.89,14.91,10.07,6.46,4.77,306,f
4.38,43.67,117.58,45.61,53.30,82.32,77.73,67.70,26.48,12.22,2.61,2.93,110.94,35.80,14.91,10.07,6.46,4.77,309,f
4.38,43.67,118.44,45.61,53.30,82.91,77.13,67.70,26.48,12.22,2.61,2.93,112.08,36.89,14.91,10.07,6.46,4.77,307,f
4.38,44.61,120.16,46.44,53.95,83.51,77.13,67.70,26.48,12.22,2.61,2.93,112.08,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,44.61,121.02,46.44,53.95,84.10,77.13,67.70,26.48,12.22,2.61,2.93,113.22,37.97,14.91,10.07,6.46,4.77,1023,f
4.38,44.61,121.87,46.44,54.60,84.69,77.13,67.70,26.48,12.22,2.61,2.93,112.08,37.97,14.91,10.07,6.46,4.77,1023,f
4.38,45.56,122.73,46.44,54.60,85.28,77.13,67.70,26.48,12.22,2.61,2.93,112.08,37.97,14.91,10.07,6.46,4.77,1023,f
4.38,45.56,122.73,46.44,54.60,84.69,76.53,67.14,26.48,12.22,2.61,2.93,112.08,37.97,14.91,10.07,6.46,4.77,1023,f
4.38,44.61,122.73,46.44,53.95,84.69,76.53,67.14,26.48,12.22,2.61,2.93,112.08,37.97,14.91,10.07,6.46,4.77,1023,f
4.38,44.61,122.73,46.44,53.95,84.69,75.94,66.58,26.01,11.75,2.61,2.93,110.94,37.97,14.91,10.07,6.46,4.77,1023,f
4.38,45.56,123.59,46.44,53.95,84.10,75.34,66.58,26.01,11.75,2.61,2.93,110.94,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,44.61,121.87,46.44,53.95,83.51,74.74,66.02,26.01,11.75,2.61,2.93,110.94,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,45.56,122.73,46.44,53.95,84.10,74.14,65.46,26.01,11.75,2.61,2.93,110.94,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,45.56,123.59,46.44,53.95,84.10,74.14,64.91,25.54,11.75,2.61,2.93,109.79,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,44.61,123.59,46.44,53.30,84.10,73.54,64.91,25.54,11.75,2.61,2.93,109.79,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,45.56,123.59,46.44,53.95,83.51,72.95,64.35,25.54,11.28,2.61,2.93,108.65,35.80,14.91,10.07,6.46,4.77,1023,f
4.38,45.56,122.73,46.44,53.95,83.51,72.35,63.79,25.07,11.28,2.61,2.93,107.51,35.80,14.91,10.07,6.46,3.57,1023,f
4.38,45.56,123.59,45.61,53.30,83.51,71.75,63.23,24.59,11.28,2.61,2.93,106.36,35.80,14.03,9.23,6.46,3.57,1023,f
4.38,44.61,122.73,45.61,52.65,82.91,70.55,62.11,24.59,11.28,2.61,1.95,104.07,34.72,14.03,9.23,6.46,3.57,1023,f
4.38,44.61,122.73,45.61,52.65,81.73,68.16,60.43,24.12,10.81,2.61,1.95,105.22,35.80,14.03,9.23,6.46,3.57,1023,f
4.38,43.67,120.16,43.95,51.35,79.95,66.97,58.75,23.17,10.81,2.61,1.95,104.07,34.72,14.03,9.23,6.46,3.57,1023,f
4.38,45.56,124.45,44.78,52.65,81.73,64.58,58.19,23.17,10.81,2.61,1.95,101.79,33.63,14.03,9.23,6.46,3.57,1023,f
4.38,44.61,123.59,43.95,51.35,81.14,57.40,52.60,21.76,9.87,1.96,1.95,97.21,32.55,13.15,9.23,5.53,3.57,1023,f
4.38,44.61,121.87,43.12,50.70,78.77,45.44,45.88,19.86,8.93,1.96,1.95,90.35,29.29,12.28,8.39,5.53,3.57,1023,f
