A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
6.13,54.11,145.91,54.73,65.65,106.01,96.86,95.68,45.88,13.63,3.26,2.93,163.55,52.08,17.54,10.07,7.38,4.77,442,f
6.13,54.11,145.91,54.73,65.65,106.01,96.86,95.68,45.88,13.63,3.26,2.93,163.55,52.08,17.54,10.07,7.38,5.96,373,f
6.13,54.11,145.91,54.73,65.65,106.01,96.86,95.68,45.88,13.63,3.26,2.93,163.55,52.08,17.54,10.91,7.38,5.96,389,f
6.13,54.11,145.91,54.73,65.65,106.01,96.86,95.68,45.88,13.63,3.26,2.93,163.55,52.08,17.54,10.91,7.38,5.96,399,f
6.13,54.11,145.91,54.73,65.65,106.01,96.86,95.68,45.88,13.63,3.26,2.93,164.69,52.08,17.54,10.91,7.38,5.96,365,f
6.13,54.11,145.91,54.73,65.65,106.01,97.46,95.68,45.88,13.63,3.26,2.93,164.69,52.08,17.54,10.07,7.38,4.77,374,f
6.13,54.11,145.91,54.73,65.65,106.01,96.86,95.68,45.88,13.63,3.26,2.93,163.55,52.08,17.54,10.07,7.38,4.77,394,f
6.13,54.11,145.91,54.73,65.65,106.01,97.46,95.68,45.88,13.63,3.26,2.93,164.69,52.08,17.54,10.07,7.38,4.77,392,f
6.13,54.11,145.91,54.73,65.65,106.01,96.86,95.68,45.88,13.63,3.26,2.93,164.69,52.08,17.54,10.07,7.38,4.77,407,f
6.13,54.11,145.91,54.73,65.65,106.01,97.46,95.68,45.88,13.63,3.26,2.93,164.69,52.08,17.54,10.07,7.38,5.96,372,f
6.13,54.11,145.91,54.73,65.65,106.01,97.46,95.68,45.88,13.63,3.26,2.93,164.69,52.08,17.54,10.07,7.38,4.77,389,f
6.13,54.11,145.91,54.73,65.65,106.01,96.86,95.12,45.40,13.63,3.26,2.93,164.69,52.08,17.54,10.07,7.38,4.77,394,f
6.13,55.06,145.91,54.73,65.65,106.01,97.46,95.68,45.88,13.63,3.26,2.93,164.69,52.08,17.54,10.91,7.38,5.96,379,f
6.13,54.11,145.91,54.73,65.65,106.01,97.46,95.68,45.88,13.63,3.26,2.93,164.69,52.08,17.54,10.07,7.38,5.96,409,f
6.13,54.11,145.91,54.73,65.65,106.01,97.46,95.68,45.88,13.63,3.26,2.93,164.69,52.08,17.54,10.07,7.38,5.96,377,f
6.13,55.06,145.91,54.73,65.65,106.01,97.46,95.68,45.88,13.63,3.26,2.93,164.69,52.08,17.54,10.91,7.38,5.96,360,f
6.13,54.11,145.91,54.73,65.65,106.01,97.46,95.68,45.88,13.63,3.26,2.93,164.69,52.08,17.54,10.07,7.38,4.77,375,f
6.13,55.06,145.91,54.73,65.65,106.01,97.46,95.68,45.88,13.63,3.26,2.93,164.69,52.08,17.54,10.07,7.38,5.96,379,f
6.13,54.11,145.91,54.73,65.65,106.01,97.46,95.68,45.88,13.63,3.26,2.93,164.69,52.08,17.54,10.91,7.38,5.96,371,f
6.13,55.06,145.91,54.73,65.65,106.01,97.46,96.24,45.88,14.10,3.26,2.93,164.69,52.08,17.54,10.07,7.38,5.96,374,f
6.13,54.11,145.91,54.73,65.65,106.01,97.46,96.24,45.88,14.10,3.26,2.93,164.69,52.08,17.54,10.91,7.38,5.96,372,f
6.13,55.06,146.76,54.73,65.65,106.01,97.46,96.24,46.35,14.10,3.26,2.93,164.69,52.08,17.54,10.91,7.38,5.96,355,f
6.13,54.11,145.91,54.73,65.65,106.01,97.46,96.24,46.35,14.10,3.26,2.93,164.69,52.08,17.54,10.91,7.38,5.96,382,f
6.13,55.06,145.91,54.73,65.65,106.01,98.06,96.24,46.35,14.10,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,365,f
6.13,55.06,146.76,54.73,65.65,106.01,98.06,96.24,46.35,14.10,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,375,f
6.13,55.06,146.76,54.73,65.65,106.01,98.06,96.80,46.35,14.10,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,371,f
6.13,55.06,145.91,54.73,65.65,106.01,98.06,96.80,46.35,14.10,3.26,2.93,165.83,52.08,17.54,10.91,7.38,4.77,373,f
6.13,55.06,145.91,54.73,65.65,106.60,98.06,96.80,46.35,14.10,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,374,f
6.13,55.06,146.76,54.73,65.65,106.60,98.06,96.80,46.35,14.10,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,387,f
6.13,55.06,146.76,54.73,66.30,106.60,98.06,96.80,46.35,14.10,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,368,f
6.13,55.06,146.76,54.73,66.30,106.60,98.66,96.80,46.35,14.10,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,349,f
6.13,55.06,146.76,54.73,66.30,106.60,98.66,96.80,46.82,14.10,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,383,f
6.13,55.06,146.76,54.73,66.30,106.60,98.66,97.36,46.82,14.10,3.26,2.93,166.98,52.08,17.54,10.91,7.38,5.96,365,f
6.13,55.06,146.76,54.73,66.30,106.60,98.66,97.36,46.82,14.10,3.26,2.93,166.98,52.08,17.54,10.91,7.38,5.96,391,f
6.13,55.06,146.76,54.73,66.30,106.60,98.66,97.36,46.82,14.10,3.26,2.93,166.98,53.16,17.54,10.91,7.38,5.96,381,f
6.13,55.06,146.76,54.73,66.30,106.60,99.25,97.36,46.82,14.10,3.26,2.93,166.98,53.16,17.54,10.91,7.38,5.96,345,f
6.13,55.06,146.76,54.73,66.30,106.60,99.25,97.36,46.82,14.10,3.26,2.93,166.98,53.16,17.54,10.91,7.38,5.96,372,f
6.13,55.06,146.76,54.73,66.30,106.60,99.25,97.92,46.82,14.10,3.26,2.93,168.12,53.16,17.54,10.91,7.38,5.96,354,f
6.13,55.06,146.76,54.73,66.30,106.60,99.25,97.92,46.82,14.10,3.26,2.93,168.12,53.16,17.54,10.91,7.38,5.96,358,f
6.13,55.06,146.76,54.73,66.30,106.60,99.85,97.92,47.29,14.10,3.26,3.91,168.12,53.16,17.54,10.91,7.38,5.96,368,f
6.13,55.06,146.76,54.73,66.30,106.60,99.85,98.48,47.29,14.10,3.26,3.91,168.12,53.16,17.54,10.91,7.38,5.96,382,f
6.13,55.06,146.76,54.73,66.30,107.20,99.85,98.48,47.29,14.10,3.26,3.91,169.26,53.16,17.54,10.91,7.38,5.96,348,f
6.13,55.06,146.76,54.73,66.30,107.20,99.85,98.48,47.29,14.10,3.26,3.91,169.26,53.16,17.54,10.91,8.30,5.96,383,f
6.13,55.06,146.76,54.73,66.30,107.20,100.45,99.04,47.77,14.57,3.26,3.91,169.26,53.16,17.54,10.91,7.38,5.96,351,f
6.13,55.06,146.76,54.73,66.30,107.20,100.45,99.04,47.77,14.57,3.26,3.91,170.41,54.24,18.41,10.91,8.30,5.96,360,f
6.13,55.06,146.76,55.56,66.30,107.20,101.05,99.04,47.77,14.57,3.26,3.91,170.41,54.24,18.41,10.91,8.30,5.96,353,f
6.13,55.06,146.76,55.56,66.30,107.20,101.05,99.60,47.77,14.57,3.26,3.91,170.41,54.24,18.41,10.91,8.30,5.96,351,f
6.13,55.06,146.76,55.56,66.30,107.20,101.05,99.60,47.77,14.57,3.26,3.91,171.55,54.24,18.41,10.91,8.30,5.96,367,f
6.13,55.06,147.62,55.56,66.95,107.79,101.65,100.16,48.24,14.57,3.26,3.91,171.55,54.24,18.41,10.91,8.30,5.96,346,f
6.13,55.06,147.62,55.56,66.95,107.79,101.65,100.16,48.24,14.57,3.26,3.91,172.69,54.24,18.41,10.91,8.30,5.96,367,f
6.13,55.06,147.62,55.56,66.95,107.79,102.24,100.71,48.24,14.57,3.26,3.91,173.84,54.24,18.41,10.91,8.30,5.96,368,f
6.13,55.06,147.62,55.56,66.95,108.38,102.84,101.27,48.71,14.57,3.26,3.91,174.98,55.33,18.41,10.91,8.30,5.96,367,f
6.13,55.06,148.48,55.56,66.95,108.38,102.84,101.27,48.71,15.04,3.26,3.91,174.98,55.33,18.41,10.91,8.30,5.96,377,f
6.13,56.01,149.34,55.56,67.60,108.97,103.44,101.83,48.71,15.04,3.26,3.91,176.13,55.33,18.41,10.91,8.30,5.96,381,f
6.13,55.06,148.48,55.56,67.60,108.97,104.04,102.39,49.19,15.04,3.26,3.91,176.13,56.41,18.41,11.75,8.30,5.96,342,f
6.13,56.01,149.34,56.39,67.60,109.56,104.64,102.95,49.19,15.04,3.26,3.91,177.27,56.41,19.29,11.75,8.30,5.96,362,f
6.13,56.01,149.34,56.39,67.60,110.16,105.23,103.51,49.66,15.04,3.26,3.91,179.56,56.41,19.29,11.75,8.30,5.96,360,f
6.13,56.01,150.20,56.39,68.25,110.16,105.83,104.07,50.13,15.51,3.26,3.91,182.99,57.50,19.29,11.75,8.30,5.96,367,f
6.13,56.01,150.20,56.39,68.25,110.75,106.43,104.63,50.13,15.51,3.26,3.91,182.99,58.58,19.29,11.75,8.30,5.96,372,f
6.13,56.01,151.06,56.39,68.89,111.34,107.03,105.19,50.61,15.51,3.26,3.91,185.28,58.58,19.29,11.75,8.30,5.96,355,f
6.13,56.01,151.06,57.22,68.89,111.93,107.63,106.31,51.08,15.51,3.26,3.91,186.42,59.67,20.17,11.75,8.30,5.96,364,f
6.13,56.01,151.91,57.22,69.54,112.53,107.03,106.31,51.55,15.98,3.26,3.91,187.56,59.67,20.17,11.75,8.30,5.96,363,f
6.13,56.95,153.63,58.05,70.19,113.71,102.24,103.51,51.08,15.51,3.26,3.91,186.42,58.58,20.17,11.75,8.30,5.96,363,f
6.13,56.95,153.63,58.05,70.84,114.30,93.28,95.12,47.77,14.10,3.26,3.91,171.55,54.24,19.29,11.75,7.38,4.77,372,f
6.13,57.90,157.06,59.71,72.14,117.26,90.29,91.20,45.40,13.16,2.61,2.93,137.24,42.31,15.78,9.23,6.46,4.77,362,f
7.01,58.85,158.78,60.54,72.79,117.86,86.70,87.85,43.98,12.69,2.61,2.93,117.80,39.06,12.28,7.55,5.53,4.77,347,f
7.01,57.90,157.06,57.22,68.89,111.34,78.93,82.25,41.62,11.75,2.61,2.93,118.94,40.14,12.28,7.55,5.53,3.57,380,f
4.38,37.02,99.56,43.12,50.05,79.36,67.56,69.94,36.89,10.34,2.61,2.93,117.80,41.23,12.28,7.55,5.53,3.57,351,f
4.38,34.17,94.41,39.81,48.10,76.99,55.01,54.83,28.85,8.46,1.96,1.95,115.51,41.23,12.28,7.55,5.53,3.57,363,f
4.38,36.07,100.42,40.64,50.70,81.14,53.81,53.16,27.43,7.99,1.96,1.95,106.36,36.89,11.40,7.55,5.53,3.57,361,f
4.38,34.17,99.56,39.81,50.70,84.69,55.01,54.83,27.90,8.46,1.96,1.95,99.50,32.55,10.52,6.71,4.61,3.57,364,f
3.50,24.68,75.53,31.51,38.35,62.78,56.20,55.95,28.38,8.46,1.96,1.95,98.36,32.55,10.52,5.87,4.61,3.57,347,f
3.50,25.63,79.82,33.17,40.95,65.74,56.80,56.51,28.85,8.46,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,397,f
3.50,26.58,81.54,34.83,41.60,66.92,56.80,57.07,28.85,8.46,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,414,f
3.50,26.58,81.54,34.83,41.60,66.92,56.80,57.07,28.85,8.46,1.96,1.95,98.36,32.55,10.52,5.87,4.61,3.57,490,f
3.50,26.58,82.39,34.83,42.25,67.52,56.80,57.07,28.85,8.46,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,534,f
3.50,26.58,82.39,34.83,42.25,67.52,56.80,56.51,28.85,8.46,1.96,1.95,98.36,32.55,10.52,5.87,4.61,3.57,1023,f
3.50,26.58,83.25,34.83,42.25,67.52,56.80,56.51,28.85,8.46,1.96,1.95,98.36,32.55,10.52,5.87,4.61,3.57,898,f
3.50,26.58,82.39,35.66,42.25,67.52,56.80,56.51,28.85,8.46,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,1023,f
3.50,27.53,83.25,35.66,42.25,67.52,56.80,56.51,28.85,8.46,1.96,1.95,97.21,32.55,10.52,5.87,4.61,3.57,1023,f
3.50,27.53,83.25,35.66,42.25,67.52,56.80,56.51,28.85,8.46,1.96,1.95,97.21,32.55,10.52,6.71,4.61,3.57,986,f
3.50,27.53,84.11,35.66,42.25,67.52,56.80,56.51,28.85,8.46,1.96,1.95,97.21,32.55,10.52,5.87,4.61,3.57,853,f
3.50,27.53,84.11,35.66,42.90,68.11,56.20,55.95,28.38,8.46,1.96,1.95,96.07,31.46,9.65,5.87,4.61,3.57,1023,f
3.50,27.53,84.97,35.66,42.90,68.11,56.20,55.95,28.38,8.46,1.96,1.95,96.07,31.46,9.65,5.87,4.61,3.57,997,f
3.50,27.53,84.97,35.66,42.90,68.11,55.61,55.39,28.38,8.46,1.96,1.95,94.93,31.46,9.65,5.87,4.61,3.57,1023,f
3.50,27.53,84.97,35.66,42.90,68.11,55.61,55.39,28.38,7.99,1.96,1.95,94.93,31.46,9.65,5.87,4.61,3.57,829,f
3.50,27.53,84.97,35.66,42.25,67.52,55.01,54.83,27.90,7.99,1.96,1.95,93.78,30.38,9.65,5.87,4.61,3.57,1023,f
3.50,27.53,84.97,35.66,42.25,67.52,54.41,54.27,27.90,7.99,1.96,1.95,92.64,30.38,9.65,5.87,4.61,3.57,1000,f
3.50,27.53,84.97,35.66,42.25,67.52,53.81,53.71,27.43,7.99,1.96,1.95,91.49,30.38,9.65,5.87,4.61,3.57,1023,f
3.50,27.53,84.97,35.66,42.25,66.92,52.62,52.60,26.96,7.52,1.96,1.95,89.21,29.29,9.65,5.87,4.61,3.57,1023,f
3.50,27.53,84.97,35.66,42.25,66.33,52.02,52.04,26.96,7.52,1.96,1.95,91.49,29.29,9.65,5.87,4.61,3.57,541,f
3.50,27.53,84.97,35.66,41.60,66.33,51.42,50.92,26.01,7.52,1.96,1.95,90.35,29.29,9.65,5.87,4.61,3.57,1023,f
3.50,28.48,85.83,35.66,41.60,65.74,49.63,50.36,26.01,7.05,1.30,1.95,88.06,28.21,9.65,5.87,4.61,3.57,647,f
3.50,28.48,86.69,35.66,41.60,65.74,47.83,48.68,25.07,7.05,1.30,1.95,85.78,27.12,8.77,5.87,3.69,2.38,1023,f
3.50,29.43,88.40,36.49,42.25,66.33,45.44,45.88,24.12,6.58,1.30,1.95,80.06,26.04,8.77,5.03,3.69,2.38,655,f
3.50,29.43,89.26,35.66,41.60,65.15,43.05,43.08,22.23,6.11,1.30,1.95,77.77,24.95,7.89,5.03,3.69,2.38,1023,f
3.50,29.43,88.40,34.83,40.30,63.37,37.67,43.08,21.76,6.58,1.96,1.95,93.78,19.53,9.65,5.03,3.69,1.19,1023,f
3.50,27.53,82.39,32.34,37.05,57.45,26.31,30.21,15.61,4.23,1.30,1.95,81.20,11.93,11.40,4.20,2.77,1.19,1023,f
2.63,26.58,76.39,29.86,33.15,51.53,28.70,32.45,16.55,4.70,1.30,1.95,86.92,13.02,10.52,4.20,2.77,1.19,960,f
5.26,86.38,200.84,34.00,44.20,61.59,31.69,35.25,17.97,5.17,1.96,1.95,91.49,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,90.18,214.57,35.66,44.85,63.96,32.29,35.81,18.44,5.17,1.96,1.95,92.64,14.10,11.40,4.20,2.77,1.19,1023,f
5.26,89.23,214.57,35.66,44.85,63.37,32.29,35.81,17.97,5.17,1.96,1.95,92.64,14.10,11.40,4.20,2.77,1.19,1010,f
5.26,88.28,210.28,34.83,44.20,63.37,32.29,35.25,17.97,5.17,1.96,1.95,91.49,14.10,11.40,5.03,2.77,1.19,981,f
5.26,88.28,210.28,34.83,44.20,63.37,32.29,35.25,17.97,5.17,1.96,1.95,91.49,14.10,11.40,4.20,2.77,1.19,919,f
5.26,87.33,209.42,34.83,44.20,62.78,32.29,35.25,17.97,5.17,1.96,1.95,91.49,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,87.33,208.56,34.83,43.55,62.78,32.29,35.25,17.97,5.17,1.96,1.95,91.49,14.10,11.40,4.20,2.77,1.19,1013,f
5.26,87.33,208.56,34.83,43.55,62.19,32.29,35.25,17.97,5.17,1.96,1.95,91.49,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,86.38,206.84,34.00,42.90,61.59,32.29,35.25,17.97,5.17,1.96,1.95,91.49,14.10,10.52,4.20,2.77,1.19,987,f
5.26,86.38,207.70,34.00,42.90,61.59,32.29,35.81,17.97,5.17,1.96,1.95,91.49,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,86.38,207.70,33.17,42.25,61.59,32.29,35.25,17.97,5.17,1.96,1.95,91.49,14.10,10.52,4.20,2.77,1.19,985,f
5.26,85.43,206.84,33.17,42.25,61.00,32.29,35.25,17.97,5.17,1.96,1.95,91.49,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,86.38,206.84,33.17,42.25,61.00,32.29,35.25,17.97,5.17,1.96,1.95,91.49,14.10,10.52,4.20,2.77,1.19,974,f
5.26,85.43,206.84,33.17,42.25,60.41,32.29,35.25,17.97,5.17,1.96,1.95,89.21,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,85.43,206.84,33.17,41.60,60.41,32.29,35.81,17.97,5.17,1.96,1.95,89.21,14.10,10.52,4.20,2.77,1.19,925,f
5.26,85.43,206.84,33.17,41.60,60.41,32.29,35.25,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,772,f
5.26,85.43,205.99,33.17,41.60,60.41,32.29,35.25,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,553,f
5.26,85.43,205.99,33.17,41.60,59.82,32.29,35.25,17.03,5.17,1.96,1.95,89.21,14.10,10.52,4.20,2.77,1.19,537,f
5.26,85.43,205.13,33.17,41.60,59.82,32.29,35.25,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,527,f
5.26,85.43,205.13,33.17,41.60,59.82,32.89,35.81,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,84.48,205.13,33.17,40.95,59.22,32.29,35.81,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,84.48,205.13,33.17,40.95,59.22,32.89,35.81,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,84.48,205.13,33.17,40.95,59.22,32.29,35.81,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,84.48,204.27,33.17,40.95,59.22,32.29,35.25,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,84.48,204.27,32.34,40.95,59.22,32.89,35.25,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,997,f
5.26,84.48,205.13,32.34,40.95,59.22,32.29,35.25,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,84.48,205.13,32.34,40.95,59.22,32.29,35.25,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,84.48,205.13,32.34,40.95,59.22,32.89,35.25,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,580,f
5.26,84.48,205.13,32.34,40.95,58.63,32.89,35.25,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,84.48,205.13,32.34,40.95,58.63,32.29,35.25,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,84.48,205.13,32.34,40.95,58.63,32.29,35.25,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,559,f
5.26,84.48,204.27,32.34,40.30,58.63,32.29,35.25,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,84.48,204.27,32.34,40.30,58.63,32.89,35.25,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,1023,f
5.26,84.48,204.27,32.34,40.30,58.04,32.89,35.25,17.03,5.17,1.96,1.95,88.06,14.10,10.52,4.20,2.77,1.19,1023,f
