A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
4.38,56.01,111.58,23.22,24.05,33.76,7.18,8.95,6.62,0.94,0.65,0.98,58.33,22.78,8.77,5.03,2.77,1.19,697,f
5.26,56.95,111.58,23.22,24.05,33.76,7.18,8.95,6.62,0.94,0.65,0.98,58.33,21.70,8.77,5.03,2.77,2.38,439,f
5.26,56.01,111.58,23.22,24.05,33.76,7.18,8.95,6.62,0.94,0.65,0.98,58.33,21.70,8.77,5.03,2.77,1.19,457,f
5.26,56.95,111.58,23.22,24.05,33.76,7.18,8.95,6.62,0.94,0.65,0.98,58.33,22.78,8.77,5.03,2.77,2.38,435,f
5.26,56.95,111.58,23.22,24.05,33.76,7.18,8.95,6.62,0.94,0.65,0.98,58.33,22.78,8.77,5.03,2.77,1.19,483,f
4.38,56.95,111.58,23.22,24.05,33.76,7.18,8.95,6.62,0.94,0.65,0.98,58.33,22.78,8.77,5.03,2.77,2.38,447,f
4.38,56.01,111.58,23.22,24.05,33.76,7.18,8.95,6.62,0.94,0.65,0.98,58.33,22.78,8.77,5.03,2.77,1.19,460,f
5.26,56.01,111.58,23.22,24.05,33.76,7.18,8.95,6.62,0.94,0.65,0.98,58.33,21.70,8.77,5.03,2.77,2.38,428,f
5.26,56.95,112.43,24.05,24.05,33.76,7.18,8.95,6.62,0.94,0.65,0.98,58.33,21.70,8.77,5.03,2.77,2.38,460,f
5.26,56.95,112.43,24.05,24.05,33.76,7.18,8.95,6.62,0.94,0.65,0.98,58.33,22.78,8.77,5.03,2.77,1.19,459,f
4.38,56.95,111.58,23.22,24.05,33.76,7.77,8.95,6.62,0.94,0.65,0.98,58.33,21.70,8.77,5.03,2.77,1.19,480,f
5.26,56.95,111.58,23.22,24.05,33.76,7.77,8.95,6.62,0.94,0.65,0.98,58.33,22.78,8.77,5.03,2.77,2.38,452,f
5.26,56.01,111.58,23.22,24.05,33.76,7.77,8.95,6.62,0.94,0.65,0.98,58.33,22.78,8.77,5.03,2.77,2.38,464,f
4.38,56.01,111.58,23.22,24.05,33.76,7.77,8.95,6.62,0.94,0.65,0.98,58.33,22.78,8.77,5.03,2.77,2.38,463,f
4.38,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,0.94,0.65,0.98,58.33,22.78,8.77,5.03,2.77,1.19,466,f
4.38,56.95,111.58,23.22,24.05,33.76,7.77,9.51,6.62,0.94,0.65,0.98,58.33,22.78,8.77,5.03,2.77,1.19,448,f
5.26,56.95,112.43,24.05,24.05,33.76,7.77,9.51,6.62,0.94,0.65,0.98,58.33,22.78,8.77,5.03,2.77,2.38,465,f
4.38,56.95,111.58,23.22,24.05,33.76,7.77,9.51,6.62,0.94,0.65,0.98,58.33,22.78,8.77,5.03,2.77,2.38,483,f
4.38,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,0.94,0.65,0.98,58.33,22.78,8.77,5.03,2.77,2.38,460,f
5.26,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,58.33,22.78,8.77,5.03,2.77,2.38,436,f
5.26,56.95,111.58,23.22,24.05,33.76,7.77,9.51,6.62,0.94,0.65,0.98,58.33,22.78,8.77,5.03,2.77,2.38,457,f
4.38,56.95,111.58,23.22,24.05,33.76,7.77,9.51,6.62,0.94,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,478,f
5.26,56.95,112.43,24.05,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,461,f
5.26,56.95,112.43,24.05,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,58.33,22.78,8.77,5.03,2.77,2.38,459,f
5.26,56.95,112.43,24.05,24.05,33.76,8.37,9.51,7.09,1.41,0.65,0.98,58.33,22.78,8.77,5.03,2.77,2.38,470,f
4.38,56.95,111.58,24.05,24.05,33.76,8.37,9.51,7.09,0.94,0.65,0.98,59.47,22.78,8.77,5.03,2.77,1.19,459,f
5.26,56.01,111.58,24.05,24.05,33.76,8.37,9.51,7.09,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,430,f
4.38,56.95,111.58,23.22,24.05,33.76,8.37,10.07,7.09,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,461,f
4.38,56.95,112.43,24.05,24.05,33.76,8.37,10.07,7.09,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,458,f
5.26,56.95,112.43,24.05,24.70,33.76,8.37,10.07,7.09,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,432,f
5.26,56.95,112.43,24.05,24.70,33.76,8.37,10.07,7.09,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,449,f
5.26,56.95,112.43,24.05,24.70,33.76,8.97,10.07,7.09,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,432,f
5.26,56.95,112.43,24.05,24.70,33.76,8.97,10.07,7.09,1.41,0.65,0.98,59.47,22.78,8.77,5.87,2.77,2.38,427,f
4.38,56.95,112.43,24.05,24.70,33.76,8.97,10.07,7.09,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,459,f
5.26,56.95,112.43,24.05,24.70,33.76,9.57,10.63,7.09,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,439,f
5.26,56.95,112.43,24.05,24.70,33.76,9.57,10.63,7.09,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,464,f
5.26,56.95,113.29,24.05,24.70,34.35,9.57,10.63,7.09,1.41,0.65,0.98,60.61,22.78,9.65,5.87,2.77,2.38,459,f
5.26,56.95,113.29,24.05,24.70,34.35,10.16,10.63,7.57,1.41,0.65,0.98,61.76,23.87,9.65,5.87,2.77,2.38,460,f
5.26,56.95,112.43,24.05,24.70,34.35,10.16,11.19,7.57,1.41,0.65,0.98,61.76,23.87,9.65,5.87,2.77,2.38,462,f
4.38,56.95,112.43,24.05,24.70,34.35,10.76,11.19,7.57,1.41,0.65,0.98,62.90,23.87,9.65,5.87,2.77,2.38,466,f
5.26,56.95,112.43,24.05,24.70,34.35,11.96,11.75,7.57,1.41,0.65,0.98,62.90,23.87,9.65,5.87,2.77,2.38,453,f
5.26,56.95,113.29,24.05,24.70,34.35,14.95,12.87,8.04,1.88,0.65,0.98,64.05,23.87,9.65,5.87,2.77,2.38,421,f
5.26,56.95,113.29,24.88,24.70,34.35,17.94,14.55,8.04,1.88,0.65,0.98,66.33,24.95,9.65,5.87,3.69,3.57,443,f
5.26,56.95,113.29,24.88,24.70,34.35,22.72,17.90,8.51,2.35,0.65,0.98,74.34,28.21,9.65,5.87,3.69,3.57,460,f
5.26,56.95,113.29,24.88,24.70,34.35,27.50,22.38,9.46,2.82,0.65,0.98,84.63,30.38,10.52,5.87,4.61,4.77,455,f
5.26,56.95,113.29,24.88,25.35,34.94,33.48,29.10,11.82,3.76,0.65,0.98,102.93,39.06,10.52,7.55,6.46,5.96,482,f
5.26,56.95,113.29,24.88,25.35,34.94,37.07,33.01,14.19,4.23,1.30,0.98,126.95,44.48,12.28,8.39,7.38,5.96,421,f
5.26,56.95,114.15,24.88,26.00,35.53,37.07,38.61,17.03,4.70,1.30,1.95,154.40,55.33,14.91,10.07,8.30,7.15,460,f
5.26,56.95,114.15,25.71,26.65,36.72,35.88,34.13,16.08,4.70,1.30,1.95,125.80,37.97,14.91,9.23,5.53,3.57,457,f
5.26,57.90,116.72,31.51,32.50,43.23,37.67,35.81,15.61,5.17,1.30,1.95,117.80,32.55,13.15,7.55,4.61,3.57,456,f
6.13,73.09,136.47,48.93,48.75,58.04,38.86,36.37,16.08,5.64,1.30,1.95,125.80,33.63,14.91,8.39,5.53,3.57,453,f
5.26,69.30,148.48,36.49,38.35,56.26,40.06,36.37,16.08,5.64,1.30,1.95,132.67,34.72,15.78,8.39,5.53,3.57,431,f
5.26,71.19,168.22,37.32,41.60,62.19,41.26,36.93,16.55,5.64,1.30,1.95,133.81,35.80,15.78,8.39,5.53,3.57,453,f
5.26,70.24,167.36,36.49,40.95,62.19,43.05,38.05,16.55,5.64,1.30,1.95,136.10,35.80,15.78,8.39,5.53,3.57,453,f
5.26,70.24,167.36,36.49,40.95,61.59,45.44,39.17,17.03,6.11,1.30,1.95,138.38,36.89,16.66,8.39,5.53,3.57,464,f
5.26,70.24,168.22,36.49,40.95,62.19,48.43,40.85,17.50,6.11,1.30,1.95,141.82,37.97,16.66,9.23,6.46,4.77,466,f
5.26,70.24,167.36,36.49,40.95,62.19,52.02,42.52,17.97,6.58,1.30,1.95,145.25,39.06,16.66,9.23,6.46,4.77,917,f
5.26,69.30,166.50,36.49,40.30,61.59,56.20,44.76,18.44,7.05,1.96,1.95,150.97,41.23,17.54,9.23,6.46,4.77,1023,f
5.26,69.30,166.50,36.49,40.95,61.59,61.59,47.56,19.39,7.52,1.96,1.95,156.68,42.31,17.54,10.07,7.38,5.96,1023,f
5.26,70.24,168.22,37.32,41.60,62.78,68.16,50.92,19.86,7.99,1.96,1.95,164.69,45.57,18.41,10.07,7.38,5.96,1008,f
5.26,71.19,169.94,38.15,42.25,63.37,76.53,54.83,20.81,8.93,1.96,1.95,173.84,48.82,19.29,10.91,8.30,7.15,1020,f
5.26,71.19,170.80,38.15,42.25,63.96,87.30,59.87,22.23,9.87,1.96,1.95,186.42,52.08,20.17,10.91,9.22,7.15,1023,f
5.26,71.19,172.51,38.98,42.90,64.55,101.05,66.02,23.17,10.81,1.96,1.95,201.29,56.41,21.04,11.75,10.14,8.34,1023,f
5.26,72.14,172.51,39.81,43.55,65.15,118.99,73.86,24.59,12.22,2.61,1.95,220.73,62.92,21.92,12.59,11.99,10.72,1023,f
5.26,72.14,170.80,39.81,42.90,63.96,144.70,85.05,26.96,14.10,2.61,1.95,248.18,70.52,23.67,13.42,13.83,13.11,1023,f
5.26,70.24,163.93,40.64,43.55,63.96,181.77,101.27,29.80,16.92,2.61,1.95,284.78,81.37,25.43,15.10,17.52,16.68,1023,f
5.26,72.14,175.09,41.47,44.85,68.11,240.36,127.01,33.58,21.15,3.26,2.93,341.96,96.56,28.06,17.62,22.13,21.45,1005,f
5.26,73.09,178.52,43.12,46.80,70.48,314.51,169.54,39.25,26.32,3.91,2.93,427.73,123.68,31.57,20.98,29.51,29.79,1023,f
6.13,74.04,181.95,45.61,48.75,74.03,374.30,227.17,51.08,32.90,5.22,2.93,552.40,165.99,36.83,26.01,39.66,40.51,1017,f
6.13,74.99,185.39,47.27,51.35,77.58,388.05,255.70,63.85,37.60,6.52,3.91,733.10,244.10,44.72,34.40,52.57,54.81,1008,f
6.13,75.94,189.68,51.42,55.25,83.51,359.95,257.38,68.58,38.07,7.17,4.88,929.81,354.76,56.99,47.83,65.48,65.53,823,f
6.13,79.74,199.12,60.54,63.70,94.76,287.00,248.99,82.29,34.78,7.82,5.86,1142.53,457.83,75.41,62.93,71.94,63.15,1023,f
7.01,84.48,211.99,76.30,79.94,116.08,183.56,176.25,65.27,27.73,6.52,6.84,1131.09,376.46,93.82,69.64,54.41,36.94,1023,f
7.89,93.98,234.31,111.13,115.69,162.27,80.12,74.98,33.58,13.63,4.56,4.88,463.19,82.45,70.15,34.40,14.76,7.15,1001,f
9.64,127.20,303.83,218.94,212.53,283.68,23.92,26.86,12.30,4.70,1.96,2.93,101.79,15.19,27.18,8.39,3.69,1.19,743,f
21.90,273.38,584.48,308.50,312.63,406.28,23.92,26.86,12.30,4.70,1.30,1.95,86.92,13.02,14.91,5.87,2.77,1.19,1023,f
7.89,144.29,332.15,31.51,46.15,68.11,26.31,29.10,13.72,4.70,1.96,1.95,92.64,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,113.91,268.64,31.51,45.50,65.74,27.50,30.21,14.19,5.17,1.96,1.95,94.93,14.10,14.91,5.87,3.69,1.19,1023,f
5.26,112.01,264.35,31.51,44.85,64.55,27.50,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,1023,f
5.26,110.11,256.62,30.68,44.85,64.55,27.50,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1006,f
5.26,111.06,261.77,31.51,44.85,65.15,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,996,f
5.26,112.01,263.49,31.51,44.85,65.15,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,1023,f
5.26,112.01,263.49,31.51,44.85,65.15,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,886,f
5.26,112.01,262.63,30.68,44.85,65.15,27.50,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,261.77,30.68,44.85,64.55,27.50,30.21,14.19,5.17,1.96,1.95,94.93,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,112.01,261.77,30.68,44.85,64.55,27.50,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,112.01,260.91,30.68,44.85,64.55,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,1023,f
5.26,111.06,260.06,30.68,44.20,64.55,27.50,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,999,f
5.26,111.06,259.20,30.68,44.20,64.55,27.50,30.21,14.19,5.17,1.96,1.95,94.93,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,259.20,30.68,44.20,64.55,27.50,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1008,f
5.26,111.06,260.06,30.68,44.20,63.96,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,964,f
5.26,111.06,260.06,30.68,44.20,63.96,27.50,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,260.06,30.68,44.20,63.96,27.50,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,260.06,30.68,44.20,63.96,27.50,30.21,14.19,5.17,1.96,1.95,94.93,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,259.20,30.68,44.20,63.96,27.50,30.21,14.19,5.17,1.96,1.95,94.93,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,259.20,30.68,44.20,63.96,27.50,30.77,14.19,5.17,1.96,1.95,94.93,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,259.20,30.68,44.20,63.96,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,1006,f
5.26,111.06,259.20,30.68,44.20,63.37,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,1023,f
5.26,111.06,259.20,30.68,44.20,63.37,27.50,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1006,f
5.26,111.06,259.20,30.68,44.20,63.37,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1019,f
5.26,111.06,259.20,30.68,44.20,63.37,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,750,f
5.26,111.06,259.20,30.68,44.20,63.96,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,925,f
5.26,111.06,259.20,30.68,44.20,63.37,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,998,f
5.26,111.06,259.20,30.68,44.20,63.96,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,690,f
5.26,111.06,259.20,30.68,44.20,63.96,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,259.20,30.68,44.20,63.37,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,889,f
5.26,111.06,259.20,30.68,44.20,63.37,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,259.20,30.68,44.20,63.37,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,1005,f
5.26,111.06,259.20,30.68,44.20,63.37,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,1023,f
5.26,111.06,258.34,30.68,44.20,63.37,27.50,30.77,14.19,5.17,1.96,1.95,96.07,15.19,14.91,5.87,3.69,1.19,691,f
5.26,111.06,259.20,30.68,44.20,63.37,27.50,30.77,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1023,f
