A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
5.26,52.21,125.31,48.93,50.05,74.03,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,316,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,316,f
5.26,52.21,125.31,48.93,50.05,73.44,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,313,f
5.26,52.21,125.31,48.93,50.05,74.03,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,316,f
5.26,52.21,125.31,48.93,50.05,74.03,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,314,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,311,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,313,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,312,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,313,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,312,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,312,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,312,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,310,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,310,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,311,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,311,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,68.82,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,311,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,68.82,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,308,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,69.38,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,307,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,68.82,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,307,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,68.82,29.80,11.75,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,309,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,68.82,29.80,11.28,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,309,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,68.82,29.32,11.28,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,307,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,68.82,29.32,11.28,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,308,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,68.82,29.32,11.28,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,307,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,68.82,29.32,11.28,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,307,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,68.82,29.80,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,307,f
5.26,52.21,126.17,48.93,50.05,74.03,72.95,68.82,29.80,11.28,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,306,f
5.26,52.21,125.31,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,306,f
5.26,52.21,125.31,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,306,f
5.26,52.21,125.31,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,308,f
5.26,52.21,126.17,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,306,f
5.26,52.21,126.17,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,304,f
5.26,52.21,125.31,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,307,f
5.26,52.21,125.31,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,305,f
5.26,52.21,125.31,48.93,50.05,74.03,71.75,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,306,f
5.26,52.21,125.31,48.93,50.05,73.44,71.75,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,306,f
5.26,52.21,125.31,48.93,50.05,74.03,71.75,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,307,f
5.26,52.21,125.31,48.93,50.05,73.44,71.75,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,306,f
5.26,52.21,125.31,48.93,50.05,73.44,71.75,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,304,f
5.26,52.21,125.31,48.93,50.05,73.44,71.75,67.70,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,304,f
5.26,52.21,125.31,48.10,50.05,73.44,71.15,67.70,29.32,11.28,2.61,2.93,93.78,32.55,13.15,9.23,5.53,3.57,305,f
5.26,51.26,124.45,48.10,49.40,73.44,71.15,67.70,29.32,11.28,2.61,2.93,93.78,32.55,13.15,9.23,5.53,3.57,304,f
5.26,51.26,124.45,48.10,50.05,73.44,71.15,67.70,29.32,11.28,2.61,2.93,93.78,32.55,13.15,9.23,5.53,3.57,305,f
5.26,51.26,124.45,48.10,49.40,73.44,71.15,67.70,29.32,11.28,2.61,2.93,93.78,32.55,13.15,9.23,5.53,3.57,305,f
5.26,51.26,124.45,48.10,49.40,73.44,70.55,67.70,29.32,11.28,2.61,2.93,93.78,32.55,13.15,8.39,5.53,3.57,306,f
5.26,51.26,124.45,48.10,49.40,73.44,69.96,67.14,28.85,11.28,2.61,2.93,93.78,32.55,13.15,9.23,5.53,3.57,306,f
5.26,51.26,123.59,48.10,49.40,73.44,69.96,67.14,28.85,11.28,2.61,2.93,93.78,32.55,13.15,9.23,5.53,3.57,305,f
5.26,51.26,123.59,48.10,49.40,73.44,69.36,66.58,28.85,11.28,2.61,2.93,92.64,32.55,13.15,9.23,5.53,3.57,304,f
5.26,51.26,123.59,48.10,49.40,73.44,68.76,66.02,28.85,11.28,2.61,2.93,92.64,32.55,13.15,9.23,5.53,3.57,304,f
5.26,51.26,122.73,48.10,49.40,73.44,67.56,65.46,28.85,11.28,2.61,2.93,91.49,31.46,13.15,8.39,5.53,3.57,304,f
5.26,51.26,122.73,48.10,50.05,73.44,62.78,63.23,28.38,10.81,2.61,2.93,88.06,30.38,13.15,8.39,5.53,3.57,304,f
5.26,50.31,121.87,48.10,49.40,72.85,57.40,55.95,26.01,9.40,1.96,2.93,80.06,27.12,12.28,8.39,4.61,3.57,304,f
5.26,49.36,120.16,48.10,48.75,72.25,66.37,55.39,23.17,9.87,1.96,1.95,76.63,28.21,10.52,7.55,5.53,3.57,304,f
5.26,47.46,115.01,46.44,47.45,69.88,77.13,66.58,25.07,11.75,2.61,1.95,99.50,34.72,13.15,9.23,6.46,3.57,305,f
3.50,33.22,84.97,29.86,33.15,49.75,81.32,71.62,27.90,12.69,2.61,2.93,107.51,36.89,14.91,10.07,6.46,4.77,303,f
3.50,37.97,103.85,40.64,48.75,75.21,83.11,73.86,29.32,13.16,2.61,2.93,113.22,37.97,15.78,10.07,6.46,4.77,304,f
4.38,44.61,117.58,46.44,53.95,82.32,83.11,73.86,29.32,13.16,2.61,2.93,115.51,39.06,15.78,10.91,7.38,4.77,304,f
4.38,45.56,121.02,48.10,55.90,84.10,82.51,73.86,29.80,13.16,2.61,2.93,116.65,39.06,15.78,10.91,7.38,4.77,304,f
4.38,46.51,121.87,48.10,55.90,84.69,82.51,73.86,29.80,13.16,2.61,2.93,116.65,39.06,15.78,10.91,7.38,4.77,308,f
4.38,46.51,122.73,48.93,56.55,85.88,83.11,74.42,29.80,13.16,2.61,2.93,116.65,39.06,15.78,10.91,7.38,4.77,1023,f
4.38,47.46,124.45,48.93,56.55,86.47,83.11,74.42,29.80,13.16,2.61,2.93,117.80,39.06,15.78,10.91,7.38,4.77,1020,f
4.38,47.46,125.31,48.93,56.55,85.88,83.11,74.98,29.80,12.69,2.61,2.93,116.65,39.06,15.78,10.91,7.38,4.77,1020,f
4.38,46.51,124.45,48.93,55.90,85.88,83.71,74.98,30.27,13.16,2.61,2.93,116.65,39.06,15.78,10.91,7.38,4.77,1023,f
4.38,46.51,123.59,48.93,55.90,85.28,83.11,74.98,30.27,13.16,2.61,2.93,116.65,39.06,15.78,10.91,7.38,4.77,1023,f
4.38,47.46,125.31,48.93,56.55,87.06,83.11,74.98,30.27,13.16,2.61,2.93,117.80,39.06,15.78,10.91,7.38,4.77,1023,f
4.38,46.51,126.17,48.10,56.55,86.47,83.11,74.98,30.27,13.16,2.61,2.93,117.80,39.06,15.78,10.91,7.38,4.77,1023,f
4.38,47.46,127.02,48.93,57.20,87.06,82.51,74.42,29.80,12.69,2.61,2.93,117.80,39.06,15.78,10.91,7.38,4.77,1023,f
5.26,47.46,127.02,48.93,56.55,86.47,81.91,73.86,29.80,12.69,2.61,2.93,116.65,39.06,15.78,10.91,7.38,4.77,1023,f
4.38,47.46,126.17,49.76,57.20,87.06,80.72,73.30,29.80,12.69,2.61,2.93,115.51,39.06,15.78,10.91,6.46,4.77,1023,f
4.38,48.41,127.88,49.76,57.20,87.06,80.12,72.18,29.32,12.69,2.61,2.93,114.37,39.06,15.78,10.91,6.46,4.77,1023,f
5.26,47.46,127.88,48.93,56.55,86.47,78.93,71.62,29.32,12.22,2.61,2.93,115.51,39.06,15.78,10.91,6.46,4.77,1023,f
4.38,47.46,127.02,48.93,56.55,87.06,78.33,71.06,28.85,12.22,2.61,2.93,115.51,37.97,15.78,10.07,6.46,4.77,1023,f
4.38,47.46,127.88,48.93,56.55,86.47,78.33,70.50,28.38,12.22,2.61,2.93,113.22,37.97,15.78,10.07,6.46,4.77,1022,f
4.38,47.46,127.02,48.93,55.90,85.88,77.13,69.94,28.38,12.22,2.61,2.93,112.08,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,47.46,127.02,48.10,55.25,84.69,75.34,68.26,27.90,11.75,2.61,2.93,110.94,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,47.46,125.31,48.10,54.60,83.51,74.14,66.58,26.96,11.75,2.61,2.93,109.79,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,46.51,124.45,47.27,53.95,82.91,71.75,64.91,26.48,11.75,2.61,2.93,108.65,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,47.46,125.31,47.27,54.60,83.51,64.58,60.43,25.07,10.81,2.61,2.93,108.65,35.80,14.91,10.07,6.46,3.57,1023,f
4.38,48.41,129.60,47.27,55.25,84.10,52.62,52.60,23.17,9.87,1.96,1.95,99.50,31.46,14.03,9.23,5.53,3.57,1023,f
4.38,47.46,127.02,46.44,53.30,81.14,35.28,39.17,18.92,7.99,1.96,1.95,93.78,28.21,13.15,9.23,5.53,3.57,1023,f
4.38,43.67,118.44,41.47,48.10,74.62,18.54,24.62,13.72,6.11,1.96,1.95,76.63,21.70,15.78,10.07,4.61,2.38,1023,f
3.50,38.92,107.28,35.66,41.60,65.15,19.13,21.82,10.88,5.17,1.30,1.95,62.90,19.53,18.41,10.91,4.61,2.38,1023,f
3.50,46.51,117.58,26.54,39.00,62.78,20.93,23.50,11.82,5.64,1.30,1.95,70.91,21.70,19.29,12.59,4.61,2.38,1023,f
4.38,75.94,221.43,28.20,40.95,72.25,22.12,25.18,12.77,5.64,1.30,1.95,76.63,22.78,20.17,12.59,5.53,2.38,1023,f
4.38,75.94,224.87,28.20,40.30,72.25,22.12,25.18,12.77,5.64,1.30,1.95,76.63,22.78,20.17,12.59,5.53,2.38,1023,f
4.38,74.99,224.87,27.37,40.30,72.25,22.12,25.18,12.77,5.64,1.30,1.95,75.48,22.78,20.17,12.59,5.53,2.38,1023,f
3.50,74.99,222.29,27.37,39.65,71.07,22.12,25.18,12.77,5.64,1.30,1.95,75.48,22.78,20.17,12.59,4.61,2.38,1023,f
3.50,74.04,221.43,27.37,39.00,71.07,22.12,25.18,12.77,5.64,1.30,1.95,75.48,22.78,20.17,12.59,5.53,2.38,1023,f
