A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
6.13,56.01,148.48,55.56,66.95,107.79,97.46,96.80,46.82,14.10,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,335,f
6.13,55.06,148.48,55.56,66.95,107.79,98.06,96.80,46.82,14.10,3.26,2.93,165.83,52.08,17.54,10.07,7.38,5.96,342,f
6.13,56.01,148.48,55.56,66.95,107.79,98.06,96.80,46.82,14.10,3.26,2.93,165.83,52.08,17.54,10.91,7.38,5.96,352,f
6.13,56.01,148.48,55.56,66.95,107.79,98.06,96.80,46.82,14.10,3.26,3.91,166.98,52.08,17.54,10.91,7.38,5.96,357,f
6.13,56.01,148.48,56.39,66.95,107.79,98.06,97.36,46.82,14.10,3.26,2.93,166.98,53.16,17.54,10.91,7.38,5.96,342,f
6.13,56.01,148.48,56.39,66.95,107.79,98.66,97.36,47.29,14.10,3.26,3.91,168.12,53.16,17.54,10.91,7.38,5.96,345,f
6.13,56.01,149.34,56.39,67.60,108.38,98.66,97.36,47.29,14.10,3.26,2.93,168.12,53.16,17.54,10.91,7.38,5.96,320,f
6.13,56.01,149.34,56.39,67.60,108.38,99.25,97.92,47.29,14.10,3.26,3.91,168.12,53.16,17.54,10.91,7.38,5.96,322,f
6.13,56.01,149.34,56.39,67.60,108.38,99.25,97.92,47.29,14.10,3.26,2.93,169.26,53.16,17.54,10.91,7.38,5.96,340,f
6.13,56.01,149.34,56.39,67.60,108.97,99.85,98.48,47.77,14.10,3.26,3.91,169.26,53.16,17.54,10.91,7.38,5.96,365,f
6.13,56.01,150.20,56.39,67.60,108.97,99.85,98.48,47.77,14.10,3.26,3.91,170.41,54.24,17.54,10.91,8.30,5.96,336,f
6.13,56.01,150.20,56.39,67.60,109.56,100.45,99.04,47.77,14.57,3.26,3.91,170.41,54.24,18.41,10.91,8.30,5.96,338,f
6.13,56.01,150.20,56.39,68.25,109.56,100.45,99.60,48.24,14.57,3.26,3.91,171.55,54.24,18.41,10.91,8.30,5.96,336,f
6.13,56.01,151.06,56.39,68.25,109.56,101.05,99.60,48.24,14.57,3.26,3.91,171.55,54.24,18.41,10.91,8.30,5.96,331,f
6.13,56.95,151.06,57.22,68.25,110.16,101.65,100.16,48.24,14.57,3.26,3.91,172.69,54.24,18.41,10.91,8.30,5.96,321,f
6.13,56.95,151.06,57.22,68.25,110.16,101.65,100.71,48.71,14.57,3.26,3.91,172.69,55.33,18.41,10.91,8.30,5.96,348,f
6.13,56.95,151.06,57.22,68.25,110.75,102.84,101.27,49.19,14.57,3.26,3.91,173.84,55.33,18.41,10.91,8.30,5.96,339,f
6.13,56.95,151.06,57.22,68.89,110.75,103.44,101.83,49.19,15.04,3.26,3.91,174.98,55.33,18.41,10.91,8.30,5.96,334,f
6.13,56.95,151.91,57.22,68.89,111.34,104.04,102.39,49.66,15.04,3.26,3.91,177.27,56.41,18.41,10.91,8.30,5.96,338,f
6.13,56.95,151.91,57.22,68.89,111.34,105.23,104.07,50.13,15.04,3.26,3.91,178.41,56.41,18.41,11.75,8.30,5.96,350,f
6.13,56.95,151.91,57.22,69.54,111.93,105.83,104.63,50.61,15.51,3.26,3.91,179.56,57.50,19.29,11.75,8.30,5.96,353,f
6.13,56.95,152.77,58.05,69.54,112.53,106.43,105.19,51.08,15.51,3.26,3.91,181.84,58.58,19.29,11.75,8.30,5.96,331,f
6.13,56.95,153.63,58.05,70.19,113.12,105.23,105.19,51.08,15.51,3.26,3.91,184.13,58.58,19.29,11.75,8.30,5.96,336,f
6.13,56.95,153.63,58.05,70.19,113.71,102.84,104.07,51.55,15.51,3.26,3.91,182.99,58.58,19.29,11.75,8.30,5.96,328,f
6.13,57.90,154.49,58.88,70.84,114.89,95.07,98.48,50.13,14.57,3.26,3.91,172.69,56.41,19.29,11.75,8.30,5.96,337,f
7.01,57.90,156.21,59.71,72.14,116.08,78.33,82.25,43.98,12.22,2.61,2.93,142.96,47.74,16.66,10.07,6.46,4.77,340,f
7.01,59.80,159.64,61.37,73.44,118.45,69.96,69.38,35.47,10.34,1.96,1.95,126.95,42.31,13.15,8.39,6.46,4.77,320,f
7.01,58.85,159.64,58.88,70.84,114.30,69.36,69.94,35.47,9.87,1.96,1.95,122.37,41.23,13.15,7.55,5.53,4.77,334,f
4.38,37.02,102.99,42.29,50.70,80.54,68.76,71.06,36.42,9.87,1.96,1.95,120.09,42.31,13.15,8.39,5.53,3.57,330,f
4.38,33.22,91.84,38.15,45.50,72.85,61.59,62.67,33.11,8.93,1.96,1.95,108.65,34.72,11.40,6.71,4.61,3.57,350,f
4.38,33.22,91.84,40.64,47.45,75.21,58.00,57.63,29.32,8.46,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,343,f
3.50,30.38,87.54,36.49,43.55,70.48,58.60,57.63,29.32,8.93,1.96,1.95,97.21,32.55,10.52,5.87,4.61,3.57,309,f
3.50,25.63,78.96,34.00,41.60,66.33,58.60,58.19,29.32,8.93,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,843,f
3.50,27.53,82.39,35.66,42.90,68.11,59.19,58.75,29.80,8.93,1.96,1.95,99.50,32.55,10.52,6.71,4.61,3.57,343,f
3.50,27.53,84.11,36.49,43.55,68.70,59.19,58.75,29.80,8.93,1.96,1.95,99.50,33.63,10.52,6.71,4.61,3.57,375,f
3.50,27.53,84.11,36.49,43.55,69.88,59.19,58.75,29.80,8.93,1.96,1.95,100.64,33.63,10.52,6.71,4.61,3.57,836,f
3.50,28.48,85.83,36.49,44.20,70.48,59.19,58.75,29.80,8.93,1.96,1.95,99.50,33.63,10.52,6.71,4.61,3.57,957,f
3.50,28.48,85.83,36.49,44.20,69.88,59.19,58.75,29.80,8.93,1.96,1.95,99.50,32.55,10.52,6.71,4.61,3.57,997,f
3.50,27.53,84.97,37.32,43.55,69.29,58.60,58.75,29.80,8.93,1.96,1.95,99.50,32.55,10.52,6.71,4.61,3.57,1006,f
3.50,28.48,86.69,37.32,44.20,70.48,58.60,58.19,29.80,8.93,1.96,1.95,99.50,32.55,10.52,6.71,4.61,3.57,1016,f
3.50,28.48,86.69,37.32,44.20,70.48,58.60,58.19,29.32,8.46,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,1023,f
3.50,28.48,87.54,37.32,44.20,69.88,58.00,58.19,29.32,8.46,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,1018,f
3.50,28.48,87.54,37.32,44.20,70.48,58.00,57.63,29.32,8.46,1.96,1.95,98.36,32.55,10.52,6.71,4.61,3.57,631,f
3.50,28.48,87.54,37.32,44.20,69.29,57.40,57.63,29.32,8.46,1.96,1.95,97.21,31.46,10.52,5.87,4.61,3.57,1008,f
3.50,28.48,86.69,37.32,44.20,69.88,56.80,57.07,28.85,8.46,1.96,1.95,96.07,31.46,9.65,5.87,4.61,3.57,1013,f
3.50,28.48,87.54,37.32,44.20,69.88,55.61,55.95,28.85,8.46,1.96,1.95,96.07,31.46,9.65,5.87,4.61,3.57,989,f
3.50,28.48,87.54,37.32,44.20,69.88,55.01,54.83,27.90,7.99,1.96,1.95,94.93,31.46,9.65,5.87,4.61,3.57,1023,f
3.50,29.43,88.40,37.32,44.20,69.88,55.01,54.27,27.90,7.99,1.96,1.95,93.78,30.38,9.65,5.87,4.61,3.57,572,f
3.50,29.43,88.40,37.32,44.20,69.88,54.41,54.27,27.43,7.99,1.96,1.95,92.64,30.38,9.65,5.87,4.61,3.57,992,f
3.50,29.43,88.40,37.32,43.55,68.70,53.21,53.71,27.43,7.99,1.96,1.95,91.49,30.38,9.65,5.87,4.61,3.57,1023,f
3.50,29.43,88.40,37.32,43.55,68.70,52.62,53.16,26.96,7.52,1.96,1.95,91.49,30.38,9.65,5.87,4.61,3.57,875,f
3.50,29.43,90.12,37.32,43.55,68.70,52.62,52.60,26.96,7.52,1.96,1.95,91.49,29.29,9.65,5.87,4.61,3.57,1023,f
3.50,29.43,90.98,37.32,43.55,68.70,49.63,50.92,26.01,7.52,1.96,1.95,86.92,28.21,9.65,5.87,3.69,3.57,602,f
3.50,30.38,90.98,37.32,42.90,68.11,46.64,47.56,24.59,7.05,1.30,1.95,83.49,27.12,8.77,5.03,3.69,2.38,1023,f
3.50,30.38,93.55,37.32,42.90,67.52,44.25,45.88,23.65,6.58,1.30,1.95,84.63,24.95,8.77,5.03,3.69,2.38,1017,f
3.50,29.43,89.26,35.66,40.95,63.37,25.71,33.01,19.39,4.70,1.96,1.95,85.78,13.02,11.40,5.03,2.77,1.19,1009,f
3.50,28.48,84.97,34.00,37.70,59.22,26.91,30.77,15.61,4.70,1.30,1.95,72.05,11.93,11.40,4.20,2.77,1.19,981,f
5.26,72.14,161.36,41.47,53.95,76.40,29.90,34.13,17.03,5.17,1.96,1.95,78.91,13.02,11.40,5.03,2.77,1.19,1023,f
5.26,90.18,217.14,34.83,44.20,63.96,32.29,35.81,17.97,5.64,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,90.18,215.43,35.66,44.20,63.37,31.69,35.81,17.97,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,90.18,215.43,34.83,43.55,63.37,31.69,35.81,17.97,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,90.18,213.71,34.83,43.55,62.78,31.69,35.81,17.97,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,89.23,213.71,34.83,43.55,62.19,31.69,35.81,17.97,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,566,f
5.26,89.23,212.85,34.83,42.90,61.59,31.69,35.81,17.97,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,964,f
5.26,89.23,211.99,34.83,42.90,61.00,31.69,35.81,17.97,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,89.23,211.99,34.83,42.90,61.00,31.09,35.25,17.50,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,89.23,212.85,34.83,42.90,61.00,31.09,35.25,17.50,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,805,f
5.26,89.23,212.85,34.00,42.90,60.41,31.09,35.25,17.50,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,600,f
5.26,89.23,211.99,34.00,42.25,60.41,31.09,35.25,17.50,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,997,f
5.26,89.23,211.13,34.00,42.25,58.63,31.09,34.69,17.50,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,87.33,209.42,33.17,41.60,59.22,31.09,34.69,17.50,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,912,f
5.26,87.33,209.42,34.00,41.60,59.22,31.09,34.69,17.50,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,756,f
5.26,88.28,210.28,34.00,41.60,59.82,31.09,34.69,17.50,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,740,f
5.26,88.28,210.28,33.17,41.60,59.22,31.09,34.69,17.50,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,1001,f
5.26,87.33,210.28,33.17,41.60,59.22,30.49,34.69,17.50,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,88.28,211.13,33.17,41.60,59.22,30.49,34.69,17.50,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,88.28,210.28,33.17,41.60,59.22,30.49,34.69,17.50,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,845,f
5.26,87.33,210.28,33.17,40.95,58.63,30.49,34.69,17.50,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,923,f
5.26,87.33,210.28,33.17,40.95,58.63,30.49,34.69,17.50,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,87.33,210.28,33.17,40.95,58.63,30.49,34.13,17.03,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,87.33,210.28,33.17,40.95,58.63,30.49,34.13,17.03,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,722,f
5.26,87.33,209.42,33.17,40.95,58.04,30.49,34.13,17.03,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,883,f
5.26,87.33,209.42,33.17,40.30,58.04,30.49,34.13,17.03,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1001,f
5.26,87.33,209.42,33.17,40.30,58.04,30.49,34.13,17.03,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,87.33,209.42,33.17,40.30,58.04,30.49,34.13,17.03,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,87.33,209.42,32.34,40.30,58.04,30.49,34.13,17.03,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,684,f
5.26,87.33,208.56,32.34,40.30,58.04,30.49,34.13,17.03,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1020,f
5.26,87.33,208.56,32.34,40.30,58.04,30.49,34.13,17.03,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,1008,f
5.26,87.33,208.56,32.34,40.30,58.04,30.49,34.13,17.03,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1005,f
5.26,87.33,208.56,32.34,40.30,57.45,30.49,34.13,17.03,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,994,f
5.26,87.33,208.56,32.34,40.30,57.45,30.49,34.13,17.03,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,990,f
5.26,87.33,208.56,32.34,40.30,57.45,30.49,34.13,17.03,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,854,f
5.26,87.33,208.56,32.34,39.65,57.45,30.49,34.13,17.03,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,87.33,208.56,32.34,40.30,57.45,29.90,33.57,17.03,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,741,f
5.26,86.38,207.70,32.34,39.65,57.45,29.90,33.57,17.03,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,86.38,207.70,32.34,39.65,57.45,29.90,33.57,17.03,5.17,1.96,1.95,83.49,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,86.38,207.70,32.34,39.65,56.86,29.90,33.57,17.03,5.17,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1023,f
