A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
3.50,27.53,84.11,36.49,42.90,68.11,55.01,54.83,27.90,7.99,1.96,1.95,94.93,30.38,9.65,5.87,4.61,3.57,1023,f
3.50,27.53,84.11,36.49,42.90,67.52,54.41,54.27,27.43,7.99,1.96,1.95,93.78,30.38,9.65,5.87,4.61,3.57,1023,f
3.50,27.53,84.97,36.49,42.90,67.52,53.81,53.71,27.43,7.99,1.96,1.95,93.78,30.38,9.65,5.87,4.61,3.57,787,f
3.50,27.53,84.97,36.49,42.25,66.92,53.21,53.16,26.96,7.99,1.96,1.95,91.49,30.38,9.65,5.87,4.61,3.57,1007,f
3.50,27.53,84.97,36.49,42.25,66.92,52.62,53.16,26.96,7.52,1.96,1.95,90.35,29.29,9.65,5.87,4.61,3.57,780,f
3.50,28.48,85.83,36.49,42.25,66.92,52.02,52.60,26.48,7.52,1.96,1.95,89.21,29.29,9.65,5.87,4.61,3.57,1023,f
3.50,28.48,85.83,36.49,42.25,66.92,50.82,51.48,26.01,7.52,1.96,1.95,86.92,28.21,9.65,5.87,3.69,3.57,576,f
3.50,28.48,86.69,35.66,41.60,66.33,48.43,48.68,25.07,7.05,1.30,1.95,85.78,27.12,8.77,5.87,3.69,2.38,806,f
3.50,28.48,87.54,36.49,41.60,65.74,45.44,45.88,23.65,6.58,1.30,1.95,81.20,24.95,8.77,5.03,3.69,2.38,615,f
3.50,29.43,89.26,36.49,41.60,65.74,45.44,46.44,23.17,6.58,1.30,1.95,89.21,23.87,8.77,5.03,3.69,2.38,1023,f
3.50,28.48,86.69,34.83,39.65,62.19,27.50,35.81,20.34,5.17,1.96,1.95,107.51,16.27,13.15,5.87,2.77,1.19,570,f
3.50,26.58,78.96,31.51,35.75,55.67,26.31,30.77,16.08,4.70,1.30,1.95,69.76,10.85,10.52,4.20,1.84,1.19,1013,f
3.50,46.51,113.29,35.66,42.90,63.37,29.30,33.57,17.50,5.17,1.96,1.95,77.77,13.02,11.40,4.20,2.77,1.19,572,f
5.26,92.08,218.00,35.66,44.85,64.55,31.09,35.25,18.44,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,1016,f
6.13,90.18,215.43,35.66,44.85,63.96,31.09,35.25,18.44,5.17,1.96,1.95,81.20,13.02,11.40,4.20,2.77,1.19,988,f
5.26,90.18,216.28,34.83,44.20,63.37,30.49,35.25,18.44,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,998,f
5.26,91.13,217.14,34.83,43.55,62.78,30.49,34.69,17.97,5.17,1.96,1.95,81.20,14.10,11.40,5.03,2.77,1.19,776,f
5.26,92.08,219.72,34.83,43.55,62.19,30.49,34.69,17.97,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,1023,f
5.26,93.98,224.01,34.83,43.55,62.19,30.49,34.69,17.97,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,909,f
6.13,93.98,225.73,34.83,43.55,62.19,30.49,34.13,17.97,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,810,f
6.13,94.92,227.44,34.00,43.55,62.19,30.49,34.13,17.97,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,1023,f
6.13,94.92,227.44,34.00,43.55,62.19,30.49,34.13,17.97,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,1023,f
6.13,94.92,227.44,34.00,42.90,61.59,29.90,34.13,17.97,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,707,f
5.26,93.98,225.73,34.00,42.90,61.00,29.90,34.13,17.50,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,577,f
5.26,93.03,224.87,34.00,42.25,61.00,29.90,34.13,17.50,5.17,1.96,1.95,81.20,14.10,11.40,5.03,2.77,1.19,596,f
5.26,93.03,224.01,34.00,42.25,60.41,29.90,34.13,17.50,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,566,f
5.26,93.03,222.29,34.00,42.25,60.41,29.90,33.57,17.50,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,1014,f
5.26,92.08,222.29,33.17,41.60,59.82,29.90,33.57,17.50,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,970,f
5.26,92.08,221.43,34.00,41.60,59.82,29.90,33.57,17.50,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,942,f
5.26,92.08,221.43,33.17,41.60,59.22,29.90,33.57,17.50,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,756,f
5.26,92.08,221.43,33.17,41.60,59.22,29.90,33.57,17.50,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,628,f
5.26,92.08,220.58,33.17,40.95,59.22,29.90,33.57,17.50,5.17,1.96,1.95,81.20,13.02,11.40,4.20,2.77,1.19,1023,f
5.26,92.08,221.43,33.17,40.95,59.22,29.90,33.57,17.50,5.17,1.96,1.95,81.20,13.02,11.40,4.20,2.77,1.19,545,f
5.26,93.03,221.43,33.17,40.95,59.22,29.90,33.57,17.50,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,1023,f
5.26,93.03,221.43,33.17,40.95,58.63,29.90,33.57,17.50,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,1023,f
5.26,93.03,222.29,33.17,40.95,58.63,29.90,33.57,17.50,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,1023,f
5.26,93.03,222.29,33.17,40.95,58.63,29.90,33.57,17.50,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,1023,f
5.26,93.03,222.29,33.17,40.95,58.63,29.90,33.57,17.50,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,1023,f
5.26,93.03,222.29,33.17,40.95,58.63,29.30,33.57,17.50,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,1016,f
5.26,93.98,223.15,33.17,40.95,58.63,29.30,33.57,17.50,5.17,1.96,1.95,81.20,13.02,11.40,4.20,2.77,1.19,1023,f
5.26,93.98,223.15,33.17,40.95,58.63,29.30,33.57,17.03,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,1023,f
5.26,93.98,223.15,33.17,40.95,58.63,29.30,33.57,17.50,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,1023,f
5.26,93.98,224.01,33.17,40.95,58.63,29.30,33.57,17.03,5.17,1.30,1.95,81.20,13.02,11.40,5.03,2.77,1.19,1023,f
5.26,93.98,224.01,33.17,40.95,58.63,29.30,33.57,17.03,5.17,1.96,1.95,81.20,13.02,11.40,4.20,2.77,1.19,1016,f
5.26,93.98,224.01,33.17,40.95,58.63,29.30,33.01,17.03,5.17,1.96,1.95,81.20,13.02,11.40,4.20,2.77,1.19,1023,f
5.26,94.92,224.87,33.17,40.95,58.63,29.30,33.01,17.03,5.17,1.96,1.95,80.06,13.02,11.40,4.20,2.77,1.19,1023,f
5.26,94.92,224.87,33.17,40.95,58.63,29.30,33.01,17.03,5.17,1.30,1.95,81.20,13.02,11.40,5.03,2.77,1.19,1013,f
5.26,94.92,224.87,33.17,40.95,58.63,29.30,33.01,17.03,5.17,1.96,1.95,81.20,13.02,11.40,5.03,2.77,1.19,1017,f
