A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
5.26,53.16,127.02,48.93,50.05,74.03,72.35,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,316,f
5.26,53.16,127.88,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,315,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,316,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,315,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,317,f
5.26,53.16,127.02,48.93,50.05,74.03,72.35,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,315,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,320,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,316,f
5.26,53.16,127.88,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,314,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,314,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,315,f
5.26,53.16,127.88,48.93,50.05,74.62,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,314,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,311,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,314,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,312,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,314,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,312,f
5.26,53.16,127.88,48.93,50.05,74.03,71.75,66.02,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,312,f
5.26,53.16,127.88,48.93,50.05,74.03,71.75,66.02,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,311,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,312,f
5.26,53.16,127.88,48.93,50.05,74.03,71.75,66.02,26.96,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,312,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,27.43,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,307,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,66.02,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,312,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,310,f
5.26,53.16,127.02,48.93,50.05,74.62,71.75,65.46,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,312,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.05,74.03,71.75,65.46,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,312,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,311,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,311,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,309,f
5.26,53.16,127.02,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,312,f
5.26,53.16,126.17,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,308,f
5.26,53.16,126.17,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,310,f
5.26,53.16,126.17,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,306,f
5.26,53.16,126.17,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,314,f
5.26,53.16,126.17,48.93,50.05,74.03,71.15,65.46,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,311,f
5.26,53.16,126.17,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,310,f
5.26,53.16,126.17,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,309,f
5.26,53.16,126.17,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,311,f
5.26,53.16,126.17,48.93,50.05,74.03,70.55,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,309,f
5.26,52.21,126.17,48.93,50.05,74.03,70.55,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,308,f
5.26,52.21,126.17,48.93,50.05,74.03,70.55,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,314,f
5.26,52.21,126.17,48.93,50.05,74.03,70.55,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,306,f
5.26,52.21,125.31,48.93,50.05,74.03,70.55,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,310,f
5.26,52.21,125.31,48.93,50.05,74.03,70.55,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,308,f
5.26,52.21,125.31,48.93,50.05,74.03,70.55,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,310,f
5.26,52.21,125.31,48.93,50.05,74.03,69.96,64.91,26.96,11.28,2.61,2.93,94.93,33.63,13.15,9.23,5.53,3.57,307,f
5.26,52.21,125.31,48.93,50.05,74.03,69.96,64.35,26.96,11.28,2.61,2.93,94.93,33.63,13.15,8.39,5.53,3.57,301,f
5.26,52.21,125.31,48.93,50.05,73.44,69.96,64.35,26.96,11.28,2.61,2.93,94.93,33.63,13.15,9.23,5.53,3.57,311,f
5.26,52.21,125.31,48.93,50.05,73.44,69.96,64.35,26.96,11.28,2.61,2.93,94.93,33.63,13.15,9.23,5.53,3.57,308,f
5.26,52.21,124.45,48.93,50.05,73.44,69.96,64.35,26.96,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,308,f
5.26,52.21,124.45,48.10,50.05,73.44,69.36,64.35,26.96,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,307,f
5.26,52.21,124.45,48.93,50.05,74.03,68.76,64.35,26.96,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,309,f
5.26,52.21,124.45,48.93,50.05,73.44,68.16,63.79,26.96,11.28,2.61,2.93,93.78,32.55,13.15,8.39,5.53,3.57,308,f
5.26,52.21,123.59,48.93,50.05,74.03,65.77,62.67,26.96,11.28,2.61,2.93,92.64,32.55,13.15,8.39,5.53,3.57,307,f
5.26,51.26,123.59,48.10,50.05,74.03,59.79,58.75,26.01,10.34,2.61,2.93,90.35,31.46,13.15,8.39,5.53,3.57,308,f
5.26,51.26,122.73,48.93,50.05,74.03,57.40,53.16,23.65,9.40,1.96,2.93,82.34,27.12,12.28,8.39,4.61,3.57,308,f
5.26,51.26,121.87,48.93,50.05,73.44,65.77,53.71,21.28,9.87,1.96,1.95,80.06,28.21,10.52,7.55,5.53,3.57,309,f
5.26,50.31,120.16,48.10,49.40,72.25,72.35,61.55,23.65,11.28,2.61,1.95,97.21,33.63,13.15,8.39,5.53,3.57,306,f
4.38,45.56,109.86,38.15,40.95,61.59,75.34,65.46,25.54,11.75,2.61,2.93,102.93,34.72,14.03,9.23,6.46,3.57,307,f
3.50,32.27,91.84,37.32,44.85,72.85,77.13,67.14,26.48,12.22,2.61,2.93,107.51,35.80,14.91,10.07,6.46,4.77,309,f
4.38,42.72,115.01,45.61,53.30,82.32,77.73,67.70,26.48,12.22,2.61,2.93,108.65,36.89,14.91,10.07,6.46,4.77,306,f
4.38,43.67,118.44,46.44,53.95,83.51,77.73,67.70,26.48,12.22,2.61,2.93,109.79,36.89,14.91,10.07,6.46,4.77,306,f
4.38,45.56,121.02,46.44,54.60,84.69,77.73,67.70,26.48,12.22,2.61,2.93,109.79,36.89,14.91,10.07,6.46,4.77,298,f
4.38,45.56,121.87,46.44,54.60,84.69,77.73,68.26,26.48,12.22,2.61,2.93,109.79,36.89,14.91,10.07,6.46,4.77,306,f
4.38,45.56,122.73,47.27,55.25,85.28,77.73,68.26,26.96,12.22,2.61,2.93,110.94,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,45.56,122.73,47.27,55.25,85.28,77.73,68.26,26.96,12.22,2.61,2.93,110.94,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,45.56,122.73,47.27,54.60,84.69,77.73,68.26,26.96,12.22,2.61,2.93,110.94,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,45.56,121.87,47.27,55.25,84.69,77.73,68.26,26.96,12.22,2.61,2.93,110.94,37.97,14.91,10.07,6.46,4.77,1023,f
4.38,45.56,123.59,47.27,55.25,85.28,77.13,67.70,26.48,12.22,2.61,2.93,110.94,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,45.56,123.59,47.27,55.25,85.88,77.13,67.14,26.48,12.22,2.61,2.93,110.94,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,46.51,125.31,47.27,55.25,85.88,77.13,67.70,26.48,12.22,2.61,2.93,110.94,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,46.51,124.45,47.27,55.25,85.88,77.13,67.70,26.48,12.22,2.61,2.93,110.94,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,46.51,124.45,47.27,55.25,85.88,76.53,67.14,26.48,12.22,2.61,2.93,110.94,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,46.51,124.45,47.27,55.25,85.88,75.94,67.14,26.01,12.22,2.61,2.93,109.79,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,46.51,125.31,48.10,55.90,85.88,75.94,66.58,26.01,12.22,2.61,2.93,108.65,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,46.51,126.17,48.10,55.90,85.88,75.34,66.58,26.01,11.75,2.61,2.93,109.79,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,46.51,126.17,47.27,55.25,85.88,74.74,66.02,26.01,11.75,2.61,2.93,109.79,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,46.51,126.17,47.27,55.25,85.88,74.14,65.46,25.54,11.75,2.61,2.93,107.51,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,46.51,126.17,47.27,55.25,85.28,74.14,64.91,25.54,11.75,2.61,2.93,106.36,35.80,14.03,9.23,6.46,4.77,1023,f
4.38,46.51,126.17,47.27,55.25,85.28,73.54,64.35,25.54,11.75,2.61,2.93,107.51,35.80,14.03,9.23,6.46,4.77,1023,f
4.38,46.51,126.17,47.27,55.25,84.69,72.35,63.79,25.07,11.28,2.61,2.93,105.22,35.80,14.03,9.23,6.46,3.57,1023,f
4.38,46.51,126.17,46.44,54.60,84.69,71.15,62.67,24.59,11.28,2.61,2.93,104.07,34.72,14.03,9.23,6.46,3.57,1023,f
4.38,46.51,126.17,46.44,53.95,83.51,69.36,61.55,24.12,11.28,2.61,2.93,102.93,33.63,14.03,9.23,6.46,3.57,1023,f
4.38,44.61,121.02,45.61,52.00,80.54,68.16,60.43,23.65,10.81,2.61,1.95,102.93,33.63,13.15,9.23,6.46,3.57,1023,f
4.38,46.51,125.31,46.44,53.95,83.51,65.17,58.75,23.17,10.81,2.61,1.95,100.64,33.63,13.15,9.23,5.53,3.57,1023,f
4.38,45.56,124.45,45.61,52.65,82.32,60.39,54.83,22.23,10.34,1.96,1.95,98.36,32.55,13.15,9.23,5.53,3.57,1023,f
4.38,45.56,124.45,44.78,52.00,79.95,50.82,49.24,20.81,9.40,1.96,1.95,92.64,30.38,12.28,8.39,5.53,3.57,1023,f
4.38,45.56,123.59,43.12,50.70,78.77,36.47,39.17,17.97,7.99,1.96,1.95,92.64,30.38,12.28,8.39,5.53,3.57,1023,f
4.38,43.67,118.44,41.47,48.10,75.81,22.12,26.30,13.72,6.58,1.96,1.95,84.63,29.29,14.91,10.07,5.53,2.38,1023,f
