A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
6.13,56.01,149.34,55.56,67.60,108.97,98.66,97.36,46.82,14.10,3.26,2.93,168.12,53.16,17.54,10.91,7.38,5.96,372,f
6.13,56.01,150.20,55.56,67.60,108.97,98.66,97.36,46.82,14.10,3.26,2.93,168.12,53.16,17.54,10.91,8.30,5.96,394,f
6.13,56.01,150.20,55.56,67.60,108.97,99.25,97.92,46.82,14.10,3.26,2.93,169.26,53.16,17.54,10.91,8.30,5.96,326,f
6.13,56.01,150.20,55.56,67.60,109.56,99.25,97.92,46.82,14.10,3.26,2.93,169.26,53.16,17.54,10.91,7.38,5.96,388,f
6.13,56.01,150.20,55.56,67.60,109.56,99.25,97.92,47.29,14.10,3.26,2.93,170.41,53.16,17.54,10.91,8.30,5.96,369,f
6.13,56.01,150.20,55.56,67.60,109.56,99.85,98.48,47.29,14.10,3.26,2.93,170.41,53.16,17.54,10.91,8.30,5.96,382,f
6.13,56.01,150.20,55.56,67.60,109.56,99.85,98.48,47.29,14.57,3.26,3.91,170.41,54.24,17.54,10.91,8.30,5.96,369,f
6.13,56.01,150.20,55.56,67.60,109.56,100.45,98.48,47.29,14.10,3.26,3.91,171.55,54.24,17.54,10.91,8.30,5.96,335,f
6.13,56.01,150.20,55.56,67.60,110.16,100.45,99.04,47.77,14.57,3.26,3.91,171.55,54.24,17.54,10.91,8.30,5.96,372,f
6.13,56.01,150.20,56.39,68.25,110.16,101.05,99.60,47.77,14.57,3.26,3.91,172.69,54.24,18.41,10.91,8.30,5.96,389,f
6.13,56.01,151.06,56.39,68.25,110.16,101.05,99.60,47.77,14.57,3.26,3.91,172.69,54.24,18.41,10.91,8.30,5.96,383,f
6.13,56.01,151.06,56.39,68.25,110.75,101.65,100.16,48.24,14.57,3.26,3.91,173.84,54.24,18.41,10.91,8.30,5.96,368,f
6.13,56.01,151.06,56.39,68.25,110.75,102.24,100.71,48.24,14.57,3.26,3.91,174.98,55.33,18.41,10.91,8.30,5.96,368,f
6.13,56.95,151.91,56.39,68.89,111.34,102.24,100.71,48.71,14.57,3.26,3.91,174.98,55.33,18.41,10.91,8.30,5.96,363,f
6.13,56.95,151.91,56.39,68.89,111.34,102.84,101.27,48.71,15.04,3.26,3.91,176.13,55.33,18.41,10.91,8.30,5.96,349,f
6.13,56.95,152.77,56.39,68.89,111.93,104.04,102.39,49.19,15.04,3.26,3.91,179.56,56.41,18.41,11.75,8.30,5.96,377,f
6.13,56.95,153.63,57.22,69.54,113.12,104.64,102.95,49.19,15.04,3.26,3.91,179.56,56.41,18.41,10.91,8.30,5.96,366,f
6.13,58.85,157.06,58.05,70.84,114.89,105.23,103.51,49.66,15.04,3.26,3.91,180.70,56.41,18.41,11.75,8.30,5.96,365,f
6.13,57.90,155.35,58.05,70.19,114.30,105.83,104.07,50.13,15.51,3.26,3.91,181.84,57.50,19.29,11.75,8.30,5.96,349,f
6.13,56.95,154.49,57.22,70.19,113.71,106.43,104.63,50.61,15.51,3.26,3.91,182.99,58.58,19.29,11.75,8.30,5.96,370,f
6.13,56.95,153.63,57.22,70.19,113.71,107.63,105.75,51.08,15.51,3.26,3.91,184.13,58.58,19.29,11.75,8.30,5.96,353,f
6.13,56.95,154.49,58.05,70.19,114.30,108.22,106.87,51.55,15.98,3.26,3.91,185.28,59.67,19.29,11.75,9.22,5.96,353,f
6.13,56.95,154.49,58.05,70.84,114.89,105.83,106.31,52.02,15.98,3.26,3.91,185.28,59.67,19.29,11.75,8.30,5.96,363,f
6.13,58.85,156.21,58.88,72.14,116.08,99.25,102.39,51.55,15.04,3.26,3.91,174.98,56.41,19.29,11.75,8.30,5.96,408,f
7.01,57.90,157.06,59.71,72.14,116.67,83.11,87.85,46.82,12.69,3.26,3.91,147.53,48.82,17.54,10.07,6.46,4.77,363,f
7.01,58.85,159.64,60.54,74.09,120.23,72.95,73.30,37.84,10.81,2.61,2.93,132.67,43.40,14.03,8.39,6.46,4.77,355,f
7.01,60.75,165.65,61.37,75.39,122.59,73.54,71.06,35.00,10.81,1.96,1.95,124.66,41.23,13.15,8.39,5.53,4.77,363,f
7.01,56.95,154.49,54.73,65.65,106.60,72.95,73.30,35.47,10.81,2.61,1.95,120.09,41.23,12.28,7.55,5.53,4.77,337,f
3.50,31.33,90.98,36.49,44.85,73.44,67.56,68.82,35.47,9.87,1.96,1.95,120.09,40.14,13.15,7.55,5.53,3.57,381,f
4.38,33.22,95.27,39.81,47.45,75.81,60.39,62.11,32.63,8.93,1.96,1.95,114.37,36.89,12.28,7.55,5.53,3.57,377,f
4.38,36.07,98.70,41.47,48.75,76.99,56.20,55.95,28.38,8.46,1.96,1.95,100.64,32.55,10.52,6.71,4.61,3.57,376,f
4.38,33.22,95.27,38.98,46.15,74.03,56.20,55.95,28.38,8.46,1.96,1.95,99.50,32.55,10.52,6.71,4.61,3.57,336,f
3.50,24.68,75.53,32.34,39.65,63.37,56.80,56.51,28.85,8.46,1.96,1.95,99.50,32.55,10.52,5.87,4.61,3.57,1023,f
3.50,25.63,80.68,34.00,40.95,65.74,57.40,57.07,28.85,8.46,1.96,1.95,100.64,32.55,10.52,6.71,4.61,3.57,374,f
3.50,26.58,79.82,34.00,40.95,65.74,57.40,57.07,28.85,8.46,1.96,1.95,100.64,32.55,10.52,6.71,4.61,3.57,449,f
3.50,26.58,83.25,34.83,42.25,67.52,57.40,57.07,28.85,8.46,1.96,1.95,100.64,32.55,10.52,6.71,4.61,3.57,1023,f
3.50,27.53,83.25,34.83,42.25,67.52,57.40,57.07,28.85,8.46,1.96,1.95,100.64,32.55,10.52,6.71,4.61,3.57,612,f
3.50,26.58,83.25,34.83,42.25,67.52,57.40,57.07,28.85,8.46,1.96,1.95,99.50,32.55,10.52,6.71,4.61,3.57,755,f
3.50,27.53,83.25,34.83,42.25,67.52,57.40,57.07,28.85,8.46,1.96,1.95,99.50,32.55,10.52,6.71,4.61,3.57,763,f
3.50,27.53,83.25,35.66,42.25,67.52,57.40,57.07,28.85,8.46,1.96,1.95,99.50,32.55,10.52,5.87,4.61,3.57,1023,f
3.50,27.53,83.25,35.66,42.25,67.52,57.40,57.07,28.85,8.46,1.96,1.95,98.36,32.55,10.52,5.87,4.61,3.57,1002,f
3.50,27.53,84.11,35.66,42.25,67.52,56.80,56.51,28.85,8.46,1.96,1.95,98.36,32.55,10.52,5.87,4.61,3.57,962,f
3.50,27.53,84.11,35.66,42.25,67.52,56.80,56.51,28.85,8.46,1.96,1.95,98.36,31.46,10.52,6.71,4.61,3.57,1023,f
3.50,27.53,84.11,35.66,42.25,67.52,56.80,56.51,28.85,8.46,1.96,1.95,98.36,31.46,10.52,5.87,4.61,3.57,560,f
3.50,27.53,84.97,35.66,42.90,68.11,56.20,55.95,28.38,8.46,1.96,1.95,97.21,31.46,10.52,5.87,4.61,3.57,563,f
3.50,27.53,84.97,35.66,42.25,67.52,55.61,55.39,28.38,7.99,1.96,1.95,96.07,31.46,10.52,5.87,4.61,3.57,1023,f
3.50,27.53,84.97,35.66,42.25,67.52,55.01,54.83,27.90,7.99,1.96,1.95,96.07,30.38,9.65,5.87,4.61,3.57,1023,f
3.50,27.53,84.97,35.66,42.25,67.52,54.41,54.27,27.90,7.99,1.96,1.95,94.93,30.38,9.65,5.87,4.61,3.57,991,f
3.50,27.53,84.97,35.66,42.25,66.92,53.81,54.27,27.43,7.99,1.96,1.95,94.93,30.38,9.65,5.87,4.61,3.57,988,f
3.50,27.53,85.83,35.66,42.25,66.92,53.21,53.16,27.43,7.99,1.96,1.95,92.64,30.38,9.65,5.87,4.61,3.57,1023,f
3.50,28.48,86.69,35.66,42.25,67.52,52.62,52.60,26.96,7.52,1.96,1.95,91.49,29.29,9.65,5.87,4.61,3.57,1012,f
3.50,28.48,85.83,35.66,42.25,66.92,51.42,51.48,26.01,7.52,1.96,1.95,89.21,29.29,9.65,5.87,4.61,3.57,1023,f
3.50,28.48,85.83,35.66,41.60,65.74,50.23,50.36,26.01,7.52,1.96,1.95,88.06,29.29,9.65,5.87,3.69,2.38,1023,f
3.50,28.48,86.69,35.66,41.60,65.74,48.43,49.24,25.07,7.05,1.30,1.95,86.92,28.21,8.77,5.87,3.69,2.38,1023,f
3.50,28.48,86.69,35.66,41.60,65.15,46.64,47.56,24.59,7.05,1.30,1.95,83.49,26.04,8.77,5.03,3.69,2.38,977,f
3.50,29.43,87.54,35.66,41.60,64.55,44.25,44.20,23.17,6.58,1.30,1.95,78.91,24.95,8.77,5.03,3.69,2.38,1023,f
3.50,29.43,87.54,34.83,40.30,63.37,38.27,43.08,22.23,6.58,1.96,1.95,101.79,19.53,10.52,5.03,3.69,1.19,1023,f
3.50,28.48,83.25,33.17,37.70,58.63,25.11,29.65,15.13,4.23,1.30,1.95,69.76,10.85,10.52,4.20,1.84,1.19,1023,f
2.63,27.53,77.24,29.86,33.80,50.93,26.91,31.33,16.08,4.70,1.30,1.95,75.48,13.02,11.40,4.20,2.77,1.19,1003,f
5.26,86.38,199.12,33.17,42.90,61.00,29.90,34.13,17.03,4.70,1.96,1.95,80.06,14.10,11.40,5.03,2.77,1.19,993,f
5.26,89.23,211.13,34.83,43.55,62.78,30.49,34.13,17.50,5.17,1.96,1.95,81.20,14.10,11.40,5.03,2.77,1.19,1005,f
5.26,89.23,211.99,35.66,43.55,62.78,29.90,34.13,17.50,4.70,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,745,f
5.26,89.23,212.85,35.66,42.90,62.78,29.90,34.13,17.03,4.70,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,89.23,212.85,34.83,42.90,62.19,29.90,34.13,17.03,4.70,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1008,f
5.26,89.23,213.71,34.83,42.90,62.19,29.90,34.13,17.03,4.70,1.30,1.95,82.34,14.10,11.40,5.03,2.77,1.19,969,f
5.26,88.28,212.85,34.83,42.25,61.59,29.90,34.13,17.03,4.70,1.96,1.95,81.20,14.10,11.40,5.03,2.77,1.19,774,f
5.26,88.28,212.85,34.00,42.25,61.59,29.90,33.57,17.03,4.70,1.96,1.95,81.20,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,88.28,213.71,34.00,42.25,61.00,29.90,33.57,17.03,4.70,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,863,f
5.26,88.28,213.71,34.00,42.25,61.00,29.90,33.57,17.03,4.70,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1022,f
5.26,88.28,212.85,34.00,41.60,60.41,29.90,34.13,17.03,4.70,1.30,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,88.28,212.85,34.00,41.60,60.41,29.90,34.13,17.03,4.70,1.30,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1015,f
5.26,87.33,212.85,34.00,41.60,60.41,29.90,33.57,17.03,4.70,1.30,1.95,82.34,14.10,11.40,5.03,2.77,1.19,962,f
5.26,87.33,212.85,34.00,41.60,59.82,29.90,34.13,17.03,4.70,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,541,f
5.26,87.33,212.85,34.00,41.60,59.82,29.30,33.57,17.03,4.70,1.30,1.95,81.20,14.10,11.40,5.03,2.77,1.19,839,f
5.26,87.33,212.85,34.00,40.95,59.82,29.90,33.57,17.03,4.70,1.30,1.95,81.20,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,88.28,213.71,33.17,40.95,59.82,29.30,33.57,17.03,4.70,1.30,1.95,82.34,14.10,11.40,5.03,2.77,1.19,524,f
5.26,88.28,213.71,33.17,40.95,59.82,29.30,33.57,17.03,4.70,1.96,1.95,82.34,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,88.28,213.71,33.17,40.95,59.22,29.30,33.57,17.03,4.70,1.30,1.95,81.20,14.10,11.40,5.03,2.77,1.19,1012,f
5.26,88.28,214.57,33.17,40.95,59.22,29.30,33.57,17.03,4.70,1.96,1.95,81.20,14.10,11.40,5.03,2.77,1.19,607,f
5.26,88.28,214.57,33.17,40.95,59.22,29.30,33.57,16.55,4.70,1.30,1.95,81.20,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,88.28,213.71,33.17,40.95,59.22,29.30,33.57,16.55,4.70,1.30,1.95,81.20,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,88.28,214.57,33.17,40.95,59.22,29.30,33.57,16.55,4.70,1.30,1.95,81.20,14.10,11.40,5.03,2.77,1.19,541,f
5.26,88.28,214.57,33.17,40.95,59.22,29.30,33.57,16.55,4.70,1.30,1.95,81.20,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,88.28,214.57,33.17,40.95,59.22,29.30,33.57,16.55,4.70,1.30,1.95,81.20,14.10,11.40,5.03,2.77,1.19,1002,f
5.26,88.28,214.57,33.17,40.95,59.22,29.30,33.57,16.55,4.70,1.30,1.95,81.20,14.10,11.40,5.03,2.77,1.19,900,f
5.26,88.28,215.43,33.17,40.95,58.63,29.30,33.57,16.55,4.70,1.30,1.95,81.20,14.10,11.40,5.03,2.77,1.19,785,f
5.26,88.28,215.43,33.17,40.95,58.63,29.30,33.57,16.55,4.70,1.96,1.95,81.20,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,88.28,215.43,33.17,40.30,58.63,29.30,33.57,16.55,4.70,1.30,1.95,81.20,14.10,11.40,5.03,2.77,1.19,1023,f
5.26,88.28,215.43,33.17,40.30,58.63,29.30,33.57,16.55,4.70,1.30,1.95,81.20,14.10,11.40,5.03,2.77,1.19,592,f
5.26,88.28,215.43,33.17,40.30,58.63,29.30,33.57,16.55,4.70,1.30,1.95,81.20,14.10,11.40,5.03,2.77,1.19,990,f
5.26,88.28,215.43,33.17,40.30,58.63,29.30,33.57,16.55,4.70,1.30,1.95,81.20,14.10,11.40,5.03,2.77,1.19,789,f
5.26,88.28,215.43,33.17,40.30,58.63,29.30,33.57,16.55,4.70,1.30,1.95,81.20,14.10,11.40,5.03,2.77,1.19,1023,f
