A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
5.26,56.01,111.58,24.05,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,456,f
5.26,56.95,111.58,24.05,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,481,f
5.26,56.95,112.43,24.05,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,21.70,8.77,5.03,2.77,2.38,495,f
5.26,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,478,f
4.38,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,1.19,493,f
4.38,56.01,110.72,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,1.19,498,f
5.26,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,21.70,8.77,5.03,2.77,2.38,494,f
5.26,56.95,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,495,f
5.26,56.95,112.43,24.05,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,21.70,8.77,5.03,2.77,1.19,494,f
4.38,56.95,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,21.70,8.77,5.03,2.77,1.19,475,f
5.26,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,21.70,8.77,5.03,2.77,2.38,472,f
4.38,56.01,110.72,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,479,f
4.38,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,497,f
5.26,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,476,f
4.38,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,457,f
4.38,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,493,f
4.38,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,469,f
5.26,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,469,f
4.38,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,495,f
5.26,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,472,f
4.38,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,1.19,488,f
4.38,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,1023,f
5.26,56.95,112.43,24.05,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,443,f
4.38,56.95,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,1.19,480,f
4.38,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,1.19,514,f
4.38,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,463,f
4.38,56.01,111.58,23.22,24.05,33.76,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,477,f
5.26,56.01,111.58,23.22,24.05,33.76,8.37,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,521,f
4.38,56.01,111.58,23.22,24.05,33.76,8.37,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,519,f
4.38,56.01,111.58,23.22,24.05,33.76,8.37,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,485,f
5.26,56.95,112.43,24.05,24.05,33.76,8.37,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,449,f
5.26,56.95,112.43,24.05,24.05,33.76,8.37,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,456,f
5.26,56.95,112.43,23.22,24.05,33.76,8.37,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,500,f
4.38,56.01,111.58,23.22,24.05,33.76,8.37,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,494,f
5.26,56.01,111.58,23.22,24.05,33.76,8.37,10.07,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,491,f
5.26,56.95,112.43,24.05,24.05,33.76,8.37,10.07,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,472,f
4.38,56.01,111.58,23.22,24.05,33.76,8.37,10.07,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,471,f
4.38,56.01,112.43,23.22,24.05,33.76,8.37,10.07,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,486,f
5.26,56.01,111.58,23.22,24.05,33.76,8.37,10.07,7.09,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,467,f
5.26,56.01,111.58,23.22,24.05,33.76,8.97,10.07,7.09,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,524,f
5.26,56.95,112.43,24.05,24.70,34.35,8.97,10.07,7.09,1.41,0.65,0.98,61.76,22.78,8.77,5.03,2.77,2.38,454,f
5.26,56.95,113.29,24.05,24.70,34.35,8.97,10.07,7.09,1.41,0.65,0.98,61.76,22.78,8.77,5.03,2.77,2.38,471,f
5.26,56.95,112.43,24.05,24.70,34.35,8.97,10.07,7.09,1.41,0.65,0.98,61.76,22.78,8.77,5.03,2.77,2.38,450,f
4.38,56.01,111.58,23.22,24.05,33.76,8.97,10.63,7.09,1.41,0.65,0.98,61.76,22.78,8.77,5.87,2.77,2.38,471,f
5.26,56.01,112.43,24.05,24.05,33.76,8.97,10.63,7.09,1.41,0.65,0.98,61.76,22.78,8.77,5.03,2.77,2.38,447,f
5.26,56.95,113.29,24.05,24.70,34.35,9.57,10.63,7.09,1.41,0.65,0.98,61.76,22.78,8.77,5.03,2.77,2.38,469,f
5.26,56.95,113.29,24.05,24.70,34.35,9.57,10.63,7.09,1.41,0.65,0.98,61.76,22.78,8.77,5.03,2.77,2.38,470,f
5.26,56.01,112.43,24.05,24.05,34.35,9.57,10.63,7.09,1.41,0.65,0.98,62.90,22.78,9.65,5.03,2.77,2.38,461,f
5.26,56.01,112.43,24.05,24.70,34.35,10.16,11.19,7.09,1.41,0.65,0.98,62.90,22.78,9.65,5.87,2.77,2.38,485,f
5.26,56.95,113.29,24.05,24.70,34.35,10.16,11.19,7.57,1.41,0.65,0.98,62.90,23.87,9.65,5.87,2.77,2.38,465,f
5.26,56.95,112.43,24.05,24.70,34.35,10.76,11.19,7.57,1.41,0.65,0.98,64.05,23.87,9.65,5.87,2.77,2.38,494,f
5.26,56.01,112.43,24.05,24.70,34.35,10.76,11.75,7.57,1.41,0.65,0.98,64.05,23.87,9.65,5.87,2.77,2.38,470,f
5.26,56.95,113.29,24.05,24.70,34.35,11.36,11.75,7.57,1.41,0.65,0.98,64.05,23.87,9.65,5.87,2.77,2.38,461,f
5.26,56.95,113.29,24.05,24.70,34.35,12.56,12.31,7.57,1.88,0.65,0.98,65.19,23.87,9.65,5.87,2.77,2.38,480,f
5.26,56.95,112.43,24.05,24.70,34.35,15.55,13.43,8.04,1.88,0.65,0.98,67.48,23.87,9.65,5.87,2.77,2.38,454,f
5.26,56.95,113.29,24.05,24.70,34.35,19.13,15.67,8.04,1.88,0.65,0.98,68.62,26.04,9.65,5.87,3.69,3.57,445,f
5.26,56.95,113.29,24.05,24.70,34.35,23.32,19.02,8.51,2.35,0.65,0.98,75.48,28.21,9.65,5.87,4.61,3.57,433,f
4.38,56.95,113.29,24.05,24.70,34.35,28.70,23.50,9.93,2.82,0.65,0.98,88.06,31.46,10.52,6.71,4.61,4.77,468,f
5.26,56.95,114.15,24.88,24.70,34.35,34.08,29.65,12.30,3.76,0.65,0.98,109.79,39.06,11.40,7.55,6.46,5.96,470,f
5.26,56.95,114.15,24.88,24.70,34.94,38.27,35.25,15.13,4.70,1.30,0.98,134.95,48.82,13.15,8.39,8.30,7.15,466,f
5.26,56.95,113.29,24.88,25.35,34.94,35.28,36.93,16.55,4.70,1.30,0.98,154.40,49.91,14.91,10.07,7.38,5.96,470,f
5.26,56.95,114.15,26.54,26.65,36.72,37.07,34.69,16.08,5.17,1.30,1.95,122.37,32.55,14.91,7.55,4.61,3.57,466,f
5.26,60.75,120.16,35.66,36.40,48.56,38.86,36.37,16.08,5.64,1.30,1.95,123.52,33.63,14.03,7.55,5.53,3.57,476,f
7.89,86.38,152.77,58.05,56.55,63.96,39.46,36.37,16.08,5.64,1.30,1.95,131.52,34.72,15.78,8.39,5.53,3.57,448,f
5.26,69.30,162.21,36.49,40.95,61.59,40.66,36.93,16.08,5.64,1.30,1.95,134.95,35.80,15.78,8.39,5.53,3.57,466,f
5.26,71.19,169.08,37.32,41.60,62.78,42.45,37.49,16.55,5.64,1.30,1.95,137.24,35.80,15.78,8.39,5.53,3.57,492,f
5.26,70.24,168.22,36.49,40.95,62.19,44.84,39.17,17.03,6.11,1.30,1.95,139.53,36.89,16.66,9.23,5.53,3.57,427,f
5.26,69.30,166.50,36.49,40.95,61.59,47.24,40.29,17.03,6.11,1.30,1.95,141.82,37.97,16.66,9.23,6.46,4.77,477,f
5.26,70.24,167.36,36.49,40.95,62.19,50.82,42.52,17.97,6.58,1.30,1.95,145.25,39.06,16.66,9.23,6.46,4.77,499,f
5.26,70.24,168.22,36.49,40.95,62.19,55.01,44.20,18.44,7.05,1.96,1.95,149.82,41.23,17.54,9.23,6.46,4.77,687,f
5.26,70.24,168.22,37.32,41.60,62.78,59.79,47.00,18.92,7.52,1.96,1.95,157.83,43.40,17.54,10.07,7.38,4.77,797,f
5.26,71.19,169.94,37.32,42.25,63.37,65.17,49.80,19.86,7.99,1.96,1.95,164.69,45.57,18.41,10.07,7.38,5.96,995,f
5.26,71.19,170.80,38.15,42.25,63.96,72.95,53.16,20.81,8.46,1.96,1.95,173.84,48.82,19.29,10.91,8.30,7.15,1003,f
5.26,70.24,170.80,38.15,42.25,63.96,83.11,58.19,21.76,9.40,1.96,1.95,185.28,52.08,20.17,10.91,9.22,7.15,808,f
5.26,71.19,171.65,38.15,42.90,65.15,95.67,63.79,22.70,10.34,1.96,1.95,200.14,57.50,21.04,11.75,10.14,8.34,1023,f
5.26,71.19,172.51,38.98,43.55,65.74,112.41,71.62,24.12,11.75,1.96,1.95,219.59,62.92,21.92,12.59,11.99,10.72,1023,f
5.26,71.19,173.37,39.81,43.55,66.33,134.53,81.13,26.01,13.16,2.61,1.95,247.03,70.52,23.67,13.42,13.83,13.11,907,f
5.26,72.14,174.23,40.64,44.20,66.92,168.02,95.68,28.38,15.98,2.61,1.95,284.78,82.45,25.43,15.10,17.52,16.68,1023,f
5.26,72.14,175.95,42.29,45.50,68.70,214.05,116.94,32.16,19.27,3.26,2.93,343.10,98.73,28.06,17.62,22.13,21.45,926,f
5.26,73.09,177.66,43.12,46.80,71.07,273.85,153.87,38.31,24.44,3.91,2.93,428.88,126.93,32.44,20.98,29.51,30.98,1023,f
5.26,74.04,181.95,45.61,48.75,74.03,330.65,200.87,48.24,30.08,4.56,2.93,562.69,173.58,37.70,26.01,39.66,42.89,1023,f
6.13,74.99,185.39,48.93,52.00,78.77,378.48,255.70,63.85,36.19,6.52,3.91,757.11,260.38,46.47,36.08,54.41,56.00,1023,f
6.13,76.89,193.11,54.73,57.85,87.06,395.82,303.26,85.13,39.95,7.82,5.86,1015.58,375.37,63.13,52.02,68.25,64.34,1023,f
6.13,79.74,200.84,63.03,66.30,98.31,321.08,291.51,100.26,37.60,8.48,6.84,1149.39,461.08,78.04,66.29,71.01,58.38,1017,f
7.01,86.38,217.14,82.10,85.79,123.78,160.84,171.22,65.74,25.85,7.17,6.84,998.43,297.26,92.95,61.25,44.27,26.21,833,f
7.89,99.67,248.04,145.96,141.04,188.33,36.47,56.51,25.07,11.75,3.91,4.88,343.10,47.74,49.10,21.82,11.99,3.57,933,f
13.14,160.42,368.20,291.92,271.03,344.68,23.92,26.30,12.30,4.70,1.30,1.95,99.50,15.19,20.17,8.39,3.69,1.19,888,f
32.42,370.21,707.22,319.28,341.88,399.76,24.51,26.86,12.30,4.70,1.30,1.95,86.92,11.93,14.03,5.03,2.77,1.19,1000,f
5.26,116.76,275.51,30.68,44.85,64.55,26.91,29.65,13.72,5.17,1.96,1.95,90.35,13.02,14.03,5.03,2.77,1.19,996,f
5.26,112.01,263.49,31.51,44.85,65.15,27.50,30.21,14.19,5.17,1.96,1.95,91.49,13.02,14.03,5.87,2.77,1.19,996,f
5.26,112.01,262.63,31.51,45.50,65.74,26.91,30.21,13.72,5.17,1.96,1.95,92.64,13.02,14.03,5.87,2.77,1.19,996,f
5.26,112.96,264.35,31.51,45.50,65.15,26.91,29.65,13.72,5.17,1.96,1.95,91.49,13.02,14.03,5.03,2.77,1.19,1023,f
5.26,112.96,266.06,31.51,44.85,65.15,26.91,30.21,13.72,5.17,1.96,1.95,91.49,13.02,14.03,5.87,2.77,1.19,1002,f
5.26,112.96,266.06,31.51,44.85,65.15,27.50,30.21,13.72,5.17,1.96,1.95,91.49,13.02,14.03,5.03,2.77,1.19,1023,f
5.26,112.01,264.35,31.51,44.85,65.15,26.91,30.21,13.72,5.17,1.96,1.95,91.49,14.10,14.03,5.87,2.77,1.19,954,f
5.26,111.06,263.49,30.68,44.85,64.55,26.91,29.65,13.72,5.17,1.96,1.95,91.49,14.10,14.03,5.87,2.77,1.19,945,f
5.26,112.01,264.35,31.51,44.85,64.55,26.91,30.21,13.72,5.17,1.96,1.95,92.64,14.10,14.03,5.87,2.77,1.19,743,f
5.26,112.01,264.35,31.51,44.85,64.55,27.50,30.21,13.72,5.17,1.96,1.95,92.64,14.10,14.03,5.87,2.77,1.19,1023,f
5.26,112.01,264.35,30.68,44.85,64.55,26.91,30.21,13.72,5.17,1.96,1.95,92.64,14.10,14.03,5.03,2.77,1.19,946,f
5.26,111.06,263.49,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.96,1.95,92.64,14.10,14.03,5.87,2.77,1.19,748,f
5.26,111.06,263.49,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.96,1.95,91.49,14.10,14.03,5.87,2.77,1.19,797,f
5.26,112.01,263.49,30.68,44.20,64.55,27.50,30.21,13.72,5.17,1.96,1.95,92.64,14.10,14.03,5.87,2.77,1.19,1006,f
5.26,111.06,263.49,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.96,1.95,91.49,13.02,14.03,5.87,2.77,1.19,1022,f
5.26,111.06,263.49,30.68,44.20,64.55,27.50,30.21,13.72,5.17,1.96,1.95,91.49,14.10,14.03,5.87,2.77,1.19,994,f
5.26,111.06,263.49,30.68,44.20,63.96,27.50,30.21,14.19,5.17,1.96,1.95,92.64,14.10,14.03,5.87,2.77,1.19,1023,f
5.26,111.06,262.63,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.30,1.95,92.64,14.10,14.03,5.87,2.77,1.19,1023,f
5.26,111.06,263.49,30.68,44.20,64.55,27.50,30.21,14.19,5.17,1.96,1.95,92.64,13.02,14.03,5.87,2.77,1.19,927,f
5.26,111.06,262.63,30.68,44.20,63.96,27.50,30.21,14.19,5.17,1.96,1.95,92.64,14.10,14.03,5.87,2.77,1.19,862,f
5.26,111.06,262.63,30.68,44.20,63.96,26.91,30.21,13.72,5.17,1.96,1.95,91.49,14.10,14.03,5.87,2.77,1.19,1023,f
5.26,111.06,261.77,30.68,43.55,63.96,26.91,30.21,13.72,5.17,1.96,1.95,92.64,14.10,14.03,5.87,2.77,1.19,1023,f
5.26,111.06,262.63,30.68,43.55,63.37,27.50,30.21,14.19,5.17,1.96,1.95,92.64,14.10,14.03,5.87,2.77,1.19,889,f
5.26,111.06,261.77,30.68,43.55,63.37,27.50,30.21,14.19,5.17,1.96,1.95,92.64,14.10,14.03,5.87,2.77,1.19,1000,f
5.26,110.11,260.91,30.68,43.55,63.37,26.91,30.21,13.72,5.17,1.96,1.95,91.49,14.10,14.03,5.87,2.77,1.19,867,f
5.26,110.11,260.06,30.68,43.55,63.37,26.91,30.21,13.72,5.17,1.96,1.95,91.49,14.10,14.03,5.87,2.77,1.19,708,f
5.26,110.11,259.20,30.68,43.55,63.37,26.91,30.21,13.72,5.17,1.96,1.95,92.64,14.10,14.03,5.87,2.77,1.19,1023,f
5.26,111.06,260.91,30.68,44.20,63.96,27.50,30.21,13.72,5.17,1.96,1.95,92.64,14.10,14.03,5.87,2.77,1.19,1014,f
5.26,110.11,261.77,30.68,43.55,63.37,26.91,30.21,13.72,5.17,1.96,1.95,91.49,14.10,14.03,5.87,2.77,1.19,1005,f
5.26,111.06,262.63,30.68,44.20,63.96,27.50,30.21,14.19,5.17,1.96,1.95,92.64,14.10,14.03,5.87,2.77,1.19,998,f
5.26,110.11,261.77,30.68,44.20,63.96,26.91,30.21,13.72,5.17,1.96,1.95,92.64,14.10,14.03,5.87,2.77,1.19,1004,f
5.26,110.11,261.77,30.68,44.20,63.96,27.50,30.21,13.72,5.17,1.96,1.95,91.49,14.10,14.03,5.87,2.77,1.19,1003,f
5.26,111.06,262.63,30.68,44.20,63.96,27.50,30.21,14.19,5.17,1.96,1.95,92.64,13.02,14.03,5.87,2.77,1.19,901,f
5.26,111.06,262.63,30.68,44.20,63.96,26.91,30.21,14.19,5.17,1.96,1.95,91.49,13.02,14.03,5.87,2.77,1.19,959,f
5.26,111.06,262.63,30.68,44.20,64.55,27.50,30.21,14.19,5.17,1.30,1.95,91.49,14.10,14.03,5.87,2.77,1.19,990,f
5.26,111.06,262.63,30.68,44.20,64.55,27.50,30.21,13.72,5.17,1.96,1.95,91.49,14.10,14.03,5.87,2.77,1.19,1023,f
